Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XRFWD2,C18ORF25,C18ORF25,1|1,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-6.96,0.5,0.54,
XRFWD2,KRI1,KRI1,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-4.86,0.5,0.54,
XRFWD2,ZBTB9,ZBTB9,1|3,4,2.0,2,2|1,0.04,0.09,0.04,0.09,0.04,-5.26,1.33,0.34,
XRFWD2,NBR1,NBR1,6|9,15,7.5,2,0|0,1.0,1.0,1.0,1.0,1.0,9.61,75.0,0.0,
XRFWD2,TXLNA,TXLNA,2|0,2,1.0,2,1|0,0.21,0.42,0.21,0.42,0.21,-3.27,2.0,0.24,
XRFWD2,BMS1,BMS1,3|2,5,2.5,2,18|20,0.0,0.0,0.0,0.0,0.0,-76.46,0.13,0.54,
XRFWD2,CASC5,CASC5,73|47,120,60.0,2,6|8,1.0,1.0,1.0,1.0,1.0,31.39,8.57,0.0,
XRFWD2,GLRX,GLRX,2|2,4,2.0,2,0|0,0.94,0.94,0.94,0.94,0.94,2.71,20.0,0.01,
XRFWD2,CALD1,CALD1,15|14,29,14.5,2,41|33,0.0,0.0,0.0,0.0,0.0,-120.01,0.39,0.54,
XRFWD2,TBKBP1,TBKBP1,24|16,40,20.0,2,1|1,1.0,1.0,1.0,1.0,1.0,16.22,20.0,0.0,
XRFWD2,CCNB1,CCNB1,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.06,0.25,0.54,
XRFWD2,ROCK1,ROCK1,2|1,3,1.5,2,10|10,0.0,0.0,0.0,0.0,0.0,-40.58,0.15,0.54,
XRFWD2,ROCK2,ROCK2,2|0,2,1.0,2,7|9,0.0,0.0,0.0,0.0,0.0,-35.39,0.12,0.54,
XRFWD2,CSTF2,CSTF2,22|9,31,15.5,2,29|30,0.0,0.0,0.0,0.0,0.0,-101.16,0.53,0.54,
XRFWD2,CUL4A,CUL4A,3|5,8,4.0,2,0|0,0.99,1.0,0.99,1.0,0.99,4.56,40.0,0.0,
XRFWD2,BOLA2,BOLA2,9|8,17,8.5,2,1|3,0.93,0.97,0.93,0.97,0.93,2.23,4.25,0.01,
