,Gene Name,log2(Fold change),P-value
0,HDLBP,-0.917048247674899,0.0864547502866129
1,PSMA2,-2.04797878045195,0.0292619872088111
2,BAG6;BAT3,0.664788958251641,0.165132761771516
3,TAF15,-0.254236765210603,0.56576774527453
4,TXNRD1,0.197136107101525,0.529060501475313
5,GPX4,18.734192187099,7.98322430118584e-06
6,HMOX2,0.205874827092551,0.762609339200196
7,KHSRP,-1.42548481371426,0.00861802295420091
8,PYCR2,-0.368789153539261,0.731182886013612
9,MRPL45,-20.5752565371912,2.82541165292858e-07
10,HNRNPDL,-0.00603510448007327,0.983912893218409
11,SLIRP,-1.47404585914633,0.0927343911912282
12,EIF5B,-2.28265559944678,0.00053002469149342
13,BSG,-0.26108361826503,0.510737902156754
14,SPTBN1,1.89758562532859,0.00392395427490592
15,MTHFD1L,1.46077794305705,0.0146993750164068
16,RRBP1,1.88364916279186,0.0560967721384762
17,POLD2,-19.1090091606745,1.90289690277413e-07
18,HYOU1,-0.721385702224396,0.294910342671374
19,TRAPPC3,-21.1654054752626,8.56217967622266e-08
20,TPM3,-0.49307829347882,0.126177697097126
21,TARDBP;TDP43,0.223681301932267,0.385337237563444
22,RPL17;RPL17-C18orf32,0.407475374716245,0.285684111361603
23,PSMB3,0.0720720622064341,0.867870047909652
24,VTA1,1.18232458904996,0.0184843808956271
25,AP2M1,0.679519098327241,0.192128346144957
26,UBE2D3;UBE2D2;UBE2D4;UBE2D1,0.479643034814135,0.201292800624055
27,UGP2,-0.71795282396436,0.118143971601811
28,PTGES3,0.503428668793557,0.0985772378117749
29,EIF3H,-21.571740912433,1.40686448485181e-07
30,SBDS,0.727329379852911,0.0928809559965682
31,OGFR,-0.483529577800073,0.355362631464111
32,SNX12,0.361356685114639,0.48783890307725
33,ACOT1;ACOT2,-2.65698354691279,0.000808252373085442
34,NOMO2;NOMO1;NOMO3,-0.641134344070935,0.20224735015058
35,SEPT8,-22.1055440184086,0.000186425011090344
36,RAB18,1.2978432401941,0.0441948165132741
37,LYPLA1,20.3392879075745,1.01962342810386e-07
38,PSME2,-1.80113543065235,0.0056532810236733
39,SRSF3,1.01940426455017,0.0571001203432448
40,DDX1,-0.107040564655186,0.690188564611967
41,GPS1,-0.277960219728101,0.404950271173944
42,WDR18,-1.30852031421743,0.00828026576918714
43,VDAC2,-0.0383740831026707,0.923913904663361
44,GSTZ1,-2.18704234297302,0.0209472366890348
45,HNRNPUL1,1.59737541749051,0.0263501648725284
46,SNX6,-3.11833328855283,0.000377147095127499
47,NOLC1,-0.232894492032248,0.601125329723542
48,SMARCA1;SMARCA5,0.515933210954625,0.581203515445569
49,USP48,23.0906930656757,7.56548168278899e-08
50,HADH,-0.751551694852918,0.304747383484875
51,DDX42,-19.2412073379253,8.43322032179675e-07
52,PLS3,-4.86331621746853,0.110414656907899
53,PITPNB,-0.651597064066873,0.209076044375842
54,IVD,-21.7817596046821,9.21036715405847e-08
55,ILK,-1.84678588325808,0.00289341365827944
56,ELOVL5,0.801263660852879,0.0496842954770037
57,ADSL,-1.32347972448353,0.0092571726550075
58,TMED7;TMED7-TICAM2,2.0680392096,0.0015044699754682
59,NAA15,-0.871345624611024,0.071255249316717
60,SRSF7,2.74215483639883,0.00102639772710413
61,DAD1,21.1458507584605,5.30886575030897e-07
62,TCEB2,-0.909521855928382,0.0149795417170178
63,TPT1,1.22740189112172,0.0185569391803608
64,SET;SETSIP,0.192844422128772,0.627215293124071
65,RPSA,0.334648320749462,0.192903171165961
66,SYNE1,22.3431226476988,7.81703394433211e-05
67,CHD4,-0.754342808008666,0.170823865506852
68,CAPNS1,0.194732193857153,0.7120343362705
69,DDOST,-0.144271463929787,0.677381698759758
70,DDX3X;DDX3Y,-0.0340445680134671,0.914555865773352
71,SPTAN1,2.11345092922187,0.0231794460134464
72,DNM2;DNM1,0.172203116127221,0.72746371503526
73,DIAPH1,-20.7270639163554,1.07663677340697e-07
74,HSPA1A;HSPA1B,-2.09672744634837,0.000629607000933367
75,PSMB9,0.449537361718068,0.250874032588216
76,CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,1.16521092805244,0.0390596519653565
77,PUF60,1.42318904233636,0.00915497384543855
78,MATR3,-0.102908088601865,0.735950806106826
79,PROCR,-0.362004867207304,0.494562372089796
80,GNL1,-19.5074763721614,2.57675430651584e-07
81,HLA-A,0.457207137802541,0.21741799677951
82,EPB41L3,-0.529247713581945,0.450742662037075
83,ALDH7A1,0.175292571114845,0.571060330599807
84,CTSD,-0.222411567483086,0.450807799624397
85,MVK,-20.222873498941,6.60424105873341e-07
86,DPYSL2,-0.109369682008541,0.7593621836375
87,SFXN3,-1.05827607728963,0.0351354072829952
88,ME2,0.38672873921114,0.175946107912576
89,POLR2B,-21.3511446970424,1.87401737188925e-07
90,DDX17,0.152754732734088,0.517638244300433
91,GCSH,0.140174980767558,0.7730542871116
92,PHGDH,0.195642060571394,0.521063585654018
93,RRM2,-19.0408777077631,2.11106628360222e-05
94,PPT1,-0.753789487753949,0.116658417029581
95,OPA1,-19.7925741478265,3.06324306953963e-07
96,CD9,1.35310573187236,0.00993372423849211
97,SMARCE1,-19.0359047474437,2.85181059049595e-06
98,POLR1C,-1.81147692470558,0.065457413067215
99,BCAP31,-0.340037052655493,0.340633445626913
100,TBCE,-19.3568193352358,2.08103003084132e-05
101,TPM4,-0.648560227209281,0.272369382799521
102,PRPS1;PRPS1L1,-1.31248088353554,0.0416535613750074
103,RPS14,0.451760353913912,0.220155512753033
104,RPS24,0.396176957024736,0.429869513204383
105,PFKM,-1.17016059242738,0.0821663132127719
106,HSD17B4,0.71723892367136,0.0284212966275237
107,SEC23B,-0.466233530694794,0.296338866821308
108,TPP1,-0.186590058778307,0.578267741717921
109,EEF1A2,-1.54486085335185,0.00678698151530157
110,CD59,-1.80563976285841,0.0616454555798565
111,MTHFD1,-1.50100638239522,0.00251527223461272
112,CTPS1,-0.497155411241039,0.164899810672885
113,MOGS,-0.282730451502243,0.578187698831065
114,DARS2,18.7340650336286,1.04637538153501e-07
115,TCOF1,-2.17308401113683,0.00104305105993777
116,IDE,-19.9894686725238,9.36120122677123e-06
117,NUP98,-22.4828959482188,2.10145760146831e-07
118,HNRNPL,0.0583395858244344,0.87458438299771
119,RPL29,0.541077583548542,0.0787369012508491
120,THRAP3,0.0520293504469542,0.879757510477176
121,AMDHD2,-1.40696633288966,0.140537738422179
122,MCM4,-1.23274916955918,0.00591268284783695
123,TJP2,-1.68404510357763,0.00235913495496126
124,NHP2L1,0.235155489150884,0.349677357372308
125,GLA,-20.0071019888709,6.05270780547634e-06
126,C11orf98,0.738041035712993,0.21019816183779
127,DEK,-0.330143307070294,0.569036039160335
128,SUCLG1,-1.26208648685542,0.0177606602179152
129,PGM3,-19.8217559990513,1.24422643448619e-07
130,NOP56,1.26515786818447,0.0107833736849486
131,FKBP2,-0.299998091549877,0.281447023073987
132,PREP,-19.3384923295508,1.32912921253925e-07
133,SRSF6,-0.325024603749153,0.489604785312482
134,SAE1,-21.3890151155418,6.60536392082841e-07
135,AMPD2,0.552497997159684,0.230198115765788
136,ACAT1,-1.57073894536521,0.0226569891595475
137,MRPL2,-19.4193158538832,9.35238974751507e-08
138,STAT1,1.81123833638132,0.0444545120455063
139,UBA6,-21.128145277881,7.37082295510672e-08
140,ILVBL,2.11355567790434,0.00762288165751531
141,ACO2,-1.49108245594266,0.0182420924678452
142,MAP9,19.3327758245209,1.15151920160459e-05
143,PGP,-0.327078547159307,0.431881275972565
144,HCFC1,-1.56667798742256,0.320737307635785
