,Bait,Prey Gene,Saint Score,log2FC
0,DCAF10,HIST1H4A,0.0,0.18903382439001684
1,DCAF10,HSPA5,0.0,-5.643856189774724
2,DCAF10,HSPA4,0.0,-5.058893689053568
3,DCAF10,DHX9,0.0,-3.473931188332412
4,DCAF10,HSPA8,0.0,-0.6896598793878495
5,DCAF10,PPP2R2A,1.0,5.491853096329675
6,DCAF10,SWAP70,0.0,-4.643856189774724
7,DCAF10,CSDE1,0.0,-2.1202942337177118
8,DCAF10,TIPRL,0.0,-1.736965594166206
9,DCAF10,TTN,0.0,0.0
10,DCAF10,GART,0.0,-5.058893689053568
11,DCAF10,HLCS,0.0,-0.2863041851566411
12,DCAF10,SERBP1,0.0,-2.0
13,DCAF10,IGF2R,0.0,-4.643856189774724
14,DCAF10,ABHD14B,0.0,-1.7858751946471527
15,DCAF10,ARF3,0.0,-1.5994620704162712
16,DCAF10,PLRG1,0.0,-4.643856189774724
17,DCAF10,EIF4B,0.0,-1.8365012677171204
18,DCAF10,SZT2,0.0,-2.5563933485243853
19,DCAF10,EEF1A1,0.0,-0.5994620704162712
20,DCAF10,RBMXL3,0.0,0.0
21,DCAF10,MAGEA4,0.0,-1.7858751946471527
22,DCAF10,ARHGEF17,0.4,2.321928094887362
23,DCAF10,KIF4A,0.0,-6.643856189774724
24,DCAF10,CDCA2,0.0,-1.0
25,DCAF10,PNN,0.0,-1.6438561897747246
26,DCAF10,COPG2,0.0,-1.7858751946471527
27,DCAF10,THOC2,0.0,-5.643856189774724
28,DCAF10,MAVS,0.0,-3.8365012677171206
29,DCAF10,PAK2,0.0,-5.643856189774724
30,DCAF10,SUB1,0.0,-2.1844245711374275
31,DCAF10,TNS3,0.0,-4.321928094887363
32,DCAF10,DPYSL4,0.0,-1.8365012677171204
33,DCAF10,DPYSL2,0.0,-1.9434164716336324
34,DCAF10,DPYSL3,0.0,-4.321928094887363
35,DCAF10,NUDT4,0.0,-1.0
36,DCAF10,NUDT5,0.0,-5.058893689053568
37,DCAF10,ARGLU1,0.91,4.643856189774724
38,DCAF10,EPS8L2,0.0,-2.0588936890535687
39,DCAF10,PFN2,0.03,1.1953475983222193
40,DCAF10,TP53BP1,0.0,-6.643856189774724
41,DCAF10,ATP5A1,0.32,1.584962500721156
42,DCAF10,RPLP2,0.0,-2.8365012677171206
43,DCAF10,ECD,0.0,-3.1844245711374275
44,DCAF10,TPM3,0.0,-1.3219280948873622
45,DCAF10,SNRPA1,0.0,-5.058893689053568
46,DCAF10,FAM21A,0.0,-5.643856189774724
47,DCAF10,KIAA1683,0.0,0.0
48,DCAF10,TRIO,0.0,-4.321928094887363
49,DCAF10,YKT6,0.0,-5.643856189774724
50,DCAF10,RPS4X,0.4,2.0
51,DCAF10,ATXN2L,0.0,-5.643856189774724
52,DCAF10,TJP1,0.0,-5.643856189774724
53,DCAF10,TCP1,0.0,0.2387868595871165
54,DCAF10,ISY1,0.0,-2.0
55,DCAF10,SH3PXD2B,0.0,-3.8365012677171206
56,DCAF10,EDC4,0.0,-6.643856189774724
57,DCAF10,PRDX6,0.0,-0.8109661756099832
58,DCAF10,PRDX4,0.11,1.584962500721156
59,DCAF10,PRDX3,0.17,1.4594316186372973
60,DCAF10,PRDX2,0.85,4.321928094887363
61,DCAF10,PRDX1,0.0,0.6870606883398924
62,DCAF10,CCDC168,0.0,-1.5994620704162712
63,DCAF10,CCT6A,0.0,0.4646682670034443
64,DCAF10,CROCC,0.0,0.0
65,DCAF10,PAPOLB,0.0,-2.0
66,DCAF10,TUFM,0.18,1.4168397419128291
67,DCAF10,DCD,0.91,4.643856189774724
68,DCAF10,DNMT1,0.0,-2.321928094887362
69,DCAF10,DLGAP5,0.0,-5.643856189774724
70,DCAF10,EIF4ENIF1,0.0,-4.321928094887363
71,DCAF10,SLC25A3,0.0,-2.0
72,DCAF10,SLC25A5,0.0,0.0
73,DCAF10,PTPN12,0.0,-5.058893689053568
74,DCAF10,KIF5B,0.0,-5.058893689053568
75,DCAF10,UTRN,0.0,-4.321928094887363
76,DCAF10,GAPDH,0.46,1.4594316186372973
77,DCAF10,NDRG1,0.0,-2.643856189774725
78,DCAF10,SRSF7,0.5,4.643856189774724
79,DCAF10,RAPH1,0.0,-5.643856189774724
80,DCAF10,KPRP,0.6,2.584962500721156
81,DCAF10,PTPN2,0.0,-2.1844245711374275
82,DCAF10,BAG3,0.0,-2.5563933485243853
83,DCAF10,MSRB3,0.96,2.643856189774725
84,DCAF10,RPS6,0.0,0.41142624572646497
85,DCAF10,RPS3,0.93,2.807354922057604
86,DCAF10,RPS2,0.0,-1.3959286763311392
87,DCAF10,VDAC2,0.0,-0.6214883767462702
88,DCAF10,VDAC1,0.11,1.584962500721156
89,DCAF10,RPS9,0.43,3.9068905956085187
90,DCAF10,RPS8,0.0,0.5058909297299573
91,DCAF10,CTPS1,0.0,-1.5563933485243853
92,DCAF10,DSG2,0.0,-3.473931188332412
93,DCAF10,DSG1,1.0,4.643856189774724
94,DCAF10,LGALS1,0.91,2.700439718141092
95,DCAF10,FSCN1,1.0,5.78135971352466
96,DCAF10,HN1,0.0,-1.9434164716336324
97,DCAF10,KIAA1217,0.0,-5.643856189774724
98,DCAF10,KIAA1211,0.0,-4.643856189774724
99,DCAF10,MCM3AP,0.0,-2.0
100,DCAF10,VARS,0.0,-4.321928094887363
101,DCAF10,KIAA1524,0.0,-1.9434164716336324
102,DCAF10,RPL24,0.0,-0.4540316308947075
103,DCAF10,NAP1L4,0.0,-4.058893689053568
104,DCAF10,RPL23,0.41,2.0
105,DCAF10,SPAG7,0.0,-3.321928094887362
106,DCAF10,PUF60,0.0,-4.643856189774724
107,DCAF10,PLIN3,0.0,-0.888968687611256
108,DCAF10,ZYX,0.0,-5.058893689053568
109,DCAF10,SMAP1,0.0,-2.2515387669959646
110,DCAF10,CIAPIN1,0.0,-5.643856189774724
111,DCAF10,HSP90AB1,0.0,1.0840642647884746
112,DCAF10,ARHGAP29,0.0,-5.643856189774724
113,DCAF10,ZSCAN21,0.0,-2.8365012677171206
114,DCAF10,ATG2A,0.0,-4.058893689053568
115,DCAF10,TWF1,0.0,-5.058893689053568
116,DCAF10,TWF2,0.0,-2.5563933485243853
117,DCAF10,EEF1G,0.0,-2.1202942337177118
118,DCAF10,RPL8,0.02,0.8073549220576041
119,DCAF10,RPL4,0.0,-1.5994620704162712
120,DCAF10,RPL3,0.11,1.0
121,DCAF10,FEN1,0.0,-4.643856189774724
122,DCAF10,CHD4,0.0,-6.643856189774724
123,DCAF10,CHD8,0.0,-5.058893689053568
124,DCAF10,SKIV2L,0.0,-2.8365012677171206
125,DCAF10,THOP1,0.0,-1.5994620704162712
126,DCAF10,ASCC3,0.0,-3.321928094887362
127,DCAF10,VBP1,0.12,1.4168397419128291
128,DCAF10,FAM120B,0.0,-2.5563933485243853
129,DCAF10,RPL6,0.0,-0.18442457113742744
130,DCAF10,HELLS,0.43,3.321928094887362
131,DCAF10,FHOD1,0.0,-6.643856189774724
132,DCAF10,ZNF131,0.0,-2.8365012677171206
133,DCAF10,MKI67,0.0,-4.643856189774724
134,DCAF10,HIST1H2AG,0.0,-1.2175914350726267
135,DCAF10,MLH1,0.0,-5.058893689053568
136,DCAF10,VPS13C,0.25,1.584962500721156
137,DCAF10,PGRMC2,0.0,-3.0588936890535687
138,DCAF10,PCCA,0.0,1.1243281350022019
139,DCAF10,DBN1,0.0,-3.321928094887362
140,DCAF10,DLG5,0.0,-5.058893689053568
141,DCAF10,FAM114A1,0.0,-5.058893689053568
142,DCAF10,AKAP1,0.0,-3.8365012677171206
143,DCAF10,AKAP2,0.0,-4.321928094887363
144,DCAF10,EIF2A,0.0,-2.736965594166206
145,DCAF10,CAPZB,0.0,-1.5145731728297585
146,DCAF10,TTC1,0.0,-2.1202942337177118
147,DCAF10,STIP1,0.0,-2.5563933485243853
148,DCAF10,AHSA1,0.0,-1.0291463456595165
149,DCAF10,DST,0.0,-4.321928094887363
150,DCAF10,DSP,1.0,5.614709844115208
151,DCAF10,GLMN,0.0,0.32192809488736235
152,DCAF10,PDAP1,0.0,-2.643856189774725
153,DCAF10,PRKDC,0.0,-5.058893689053568
154,DCAF10,NCOA2,0.0,-3.321928094887362
155,DCAF10,SLC22A23,0.0,-1.5994620704162712
156,DCAF10,EEF1A2,0.0,-1.5994620704162712
157,DCAF10,PRRC1,0.0,-2.5563933485243853
158,DCAF10,GEMIN5,0.0,-3.0588936890535687
159,DCAF10,CTTN,0.0,-1.286304185156641
160,DCAF10,EIF4G2,0.0,-2.736965594166206
161,DCAF10,ERC1,0.0,-1.8889686876112561
162,DCAF10,N4BP1,0.0,-4.321928094887363
163,DCAF10,N4BP2,0.0,-3.0588936890535687
164,DCAF10,ARFIP1,0.0,-3.0588936890535687
165,DCAF10,RPL14,0.0,-2.321928094887362
166,DCAF10,IFT172,0.0,-1.5994620704162712
167,DCAF10,NCL,0.0,-4.321928094887363
168,DCAF10,GNL2,0.0,-1.3219280948873622
169,DCAF10,EIF3C,0.0,-3.8365012677171206
170,DCAF10,EIF3D,0.0,0.0
171,DCAF10,EIF3G,0.0,-4.321928094887363
172,DCAF10,RARS,0.0,-3.1844245711374275
173,DCAF10,CACUL1,0.0,-3.0588936890535687
174,DCAF10,TPR,0.0,-0.3219280948873623
175,DCAF10,CNN3,0.0,-4.643856189774724
176,DCAF10,CPLX1,0.0,-1.0
177,DCAF10,DNAJB1,0.0,-3.321928094887362
178,DCAF10,CRYBG3,0.0,-3.321928094887362
179,DCAF10,FANCM,0.0,0.0
180,DCAF10,H1F0,0.9,2.414135532984451
181,DCAF10,HNRNPA1,0.0,-5.058893689053568
182,DCAF10,ENO1,0.0,-1.4739311883324124
183,DCAF10,EPB41,0.0,-4.321928094887363
184,DCAF10,DDHD1,0.0,-3.473931188332412
185,DCAF10,DNAJC13,0.0,-4.321928094887363
186,DCAF10,NANP,0.0,-2.321928094887362
187,DCAF10,EPRS,0.0,-1.2175914350726267
188,DCAF10,TANC1,0.0,-4.058893689053568
189,DCAF10,TANC2,0.11,1.0
190,DCAF10,LMNA,0.0,-2.5563933485243853
191,DCAF10,PPP4R1,1.0,4.0
192,DCAF10,PRMT7,0.0,-3.473931188332412
193,DCAF10,NUP214,0.0,-2.1202942337177118
194,DCAF10,LUC7L3,0.5,3.0
195,DCAF10,LUC7L2,1.0,6.321928094887363
196,DCAF10,SHC1,0.0,-4.058893689053568
197,DCAF10,RPL15,0.01,0.6780719051126377
198,DCAF10,RPL17,0.0,0.0
199,DCAF10,RPL11,0.66,2.807354922057604
200,DCAF10,RPL13,0.0,-0.21759143507262677
201,DCAF10,RPL18,0.12,1.3219280948873624
202,DCAF10,TRANK1,0.0,0.0
203,DCAF10,INPP5F,0.0,-5.643856189774724
204,DCAF10,PES1,0.0,-5.643856189774724
205,DCAF10,RAI14,0.0,-6.643856189774724
206,DCAF10,AHNAK,0.0,-0.3959286763311392
207,DCAF10,MAP1B,0.0,-1.5145731728297585
208,DCAF10,SFPQ,0.0,-5.643856189774724
209,DCAF10,ABCA13,0.0,-1.0
210,DCAF10,UBE2O,0.0,-3.8365012677171206
211,DCAF10,SAFB2,0.0,-3.473931188332412
212,DCAF10,RPL18A,0.06,1.1699250014423124
213,DCAF10,RPS15A,0.02,0.5849625007211562
214,DCAF10,MASTL,0.0,-3.643856189774725
215,DCAF10,CAST,0.0,-4.321928094887363
216,DCAF10,VCPIP1,0.0,-1.8365012677171204
217,DCAF10,WBP11,0.0,-2.321928094887362
218,DCAF10,PLEKHM1,0.0,-2.321928094887362
219,DCAF10,QARS,0.0,-3.643856189774725
220,DCAF10,IL18,0.0,-1.0
221,DCAF10,DFNA5,0.0,-3.321928094887362
222,DCAF10,PALLD,0.0,-2.0588936890535687
223,DCAF10,DCAF10,1.0,10.264442600226602
224,DCAF10,BLMH,0.0,3.321928094887362
225,DCAF10,EFHD2,0.0,-1.7858751946471527
226,DCAF10,EIF5,0.0,-2.0
227,DCAF10,PINX1,0.0,1.0
