,Bait,Prey Gene,Saint Score,log2FC
139,GRWD1,RPL4,0.0,-0.889
140,GRWD1,RPL3,1.0,5.044
141,GRWD1,FEN1,0.0,-2.837
142,GRWD1,LUC7L,0.88,4.907
143,GRWD1,CHD4,0.0,-4.322
144,GRWD1,CHD7,0.0,-4.322
145,GRWD1,CHD8,0.0,-3.184
146,GRWD1,CAP1,0.0,-3.837
147,GRWD1,SKIV2L,0.0,0.0
148,GRWD1,WARS,0.0,-4.059
149,GRWD1,ASCC3,0.0,-2.322
150,GRWD1,VBP1,1.0,3.322
151,GRWD1,NCOR1,0.0,-3.474
152,GRWD1,REPS1,0.0,-5.059
153,GRWD1,ZNF622,0.0,-1.599
154,GRWD1,RPL6,0.0,-1.396
155,GRWD1,NFKB1,0.0,-4.059
156,GRWD1,NFKB2,0.0,-5.059
157,GRWD1,FHOD1,0.0,-3.837
158,GRWD1,MKI67,0.0,-2.059
159,GRWD1,ANKHD1,0.0,-4.644
160,GRWD1,HIST1H2AG,0.0,-0.218
161,GRWD1,MYO6,0.0,-3.474
162,GRWD1,NACC1,0.0,-4.644
163,GRWD1,SIN3B,0.0,-5.644
164,GRWD1,SH3KBP1,0.0,-3.184
165,GRWD1,PGRMC2,0.0,-3.059
166,GRWD1,LRRC59,0.0,-2.322
167,GRWD1,PCCA,0.0,0.872
168,GRWD1,DBN1,0.0,-3.837
169,GRWD1,SMG8,0.0,-2.0
170,GRWD1,FAM114A1,0.0,-4.059
171,GRWD1,GRWD1,1.0,10.264
172,GRWD1,FAM114A2,0.0,-4.644
173,GRWD1,ZMYM4,0.0,-0.578
174,GRWD1,AKAP2,0.0,-3.184
175,GRWD1,GTF2F2,0.0,-2.644
176,GRWD1,EIF2A,0.0,-2.474
177,GRWD1,CAPZB,0.0,-2.396
178,GRWD1,RRP1B,1.0,2.491
179,GRWD1,TANGO6,0.0,-4.322
180,GRWD1,TTC1,0.0,-4.322
181,GRWD1,STIP1,0.0,-1.786
182,GRWD1,WDR43,0.0,-2.474
183,GRWD1,AHSA1,0.0,-2.0
184,GRWD1,DSP,1.0,7.531
185,GRWD1,ASAP1,0.0,-3.322
186,GRWD1,PDAP1,0.0,-1.396
187,GRWD1,GSTO1,0.0,-3.059
188,GRWD1,DNAJC8,0.0,-4.059
189,GRWD1,CAMSAP1,0.0,-5.644
190,GRWD1,RRP12,0.0,-4.059
191,GRWD1,PHAX,0.0,-3.322
192,GRWD1,DDB1,0.0,0.0
193,GRWD1,CAPZA1,0.0,-2.837
194,GRWD1,ZNF638,0.0,-3.322
195,GRWD1,TBCB,0.0,-3.059
196,GRWD1,GEMIN5,0.0,-2.837
197,GRWD1,CTTN,0.0,-1.218
198,GRWD1,EIF4G2,0.0,-2.322
199,GRWD1,ERC1,0.0,-2.644
200,GRWD1,LPIN2,1.0,5.781
201,GRWD1,LPIN3,0.5,5.129
202,GRWD1,DDX10,0.0,-1.837
203,GRWD1,N4BP1,0.0,-5.059
204,GRWD1,MDC1,0.0,-5.644
205,GRWD1,RPL14,0.0,-0.322
206,GRWD1,IFT172,0.0,-2.556
207,GRWD1,NCL,0.0,-1.12
208,GRWD1,TGM1,0.38,3.322
209,GRWD1,LRRC48,0.01,0.322
210,GRWD1,GNL2,0.0,-0.322
211,GRWD1,EIF3C,0.0,-3.837
