Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWDR5B,MISP,MISP,0|2,2,1.0,2,14|14,0.0,0.0,0.0,0.0,0.0,-63.76,0.07,0.7,
XWDR5B,TOX4,TOX4,1|0,1,0.5,2,30|27,0.0,0.0,0.0,0.0,0.0,-128.67,0.02,0.7,
XWDR5B,NAP1L1,NAP1L1,2|1,3,1.5,2,13|17,0.0,0.0,0.0,0.0,0.0,-64.12,0.1,0.7,
XWDR5B,STAT5A,STAT5A,0|3,3,1.5,2,1|0,0.17,0.35,0.17,0.35,0.17,-4.91,3.0,0.37,
XWDR5B,CSE1L,CSE1L,0|1,1,0.5,2,16|15,0.0,0.0,0.0,0.0,0.0,-70.48,0.03,0.7,
XWDR5B,HSPA1A,HSPA1A,11|13,24,12.0,2,17|18,0.0,0.0,0.0,0.0,0.0,-49.85,0.69,0.7,
XWDR5B,HCFC1,HCFC1,1|2,3,1.5,2,68|66,0.0,0.0,0.0,0.0,0.0,-295.88,0.02,0.7,
XWDR5B,CPNE3,CPNE3,0|1,1,0.5,2,9|10,0.0,0.0,0.0,0.0,0.0,-43.72,0.05,0.7,
XWDR5B,PXN,PXN,7|4,11,5.5,2,31|34,0.0,0.0,0.0,0.0,0.0,-130.23,0.17,0.7,
XWDR5B,USP14,USP14,2|1,3,1.5,2,23|20,0.0,0.0,0.0,0.0,0.0,-92.84,0.07,0.7,
XWDR5B,USP15,USP15,8|6,14,7.0,2,92|81,0.0,0.0,0.0,0.0,0.0,-360.5,0.08,0.7,
XWDR5B,NPM1,NPM1,1|5,6,3.0,2,38|40,0.0,0.0,0.0,0.0,0.0,-170.69,0.08,0.7,
XWDR5B,UNC45A,UNC45A,4|13,17,8.5,2,34|37,0.0,0.0,0.0,0.0,0.0,-143.33,0.24,0.7,
XWDR5B,AHNAK2,AHNAK2,23|59,82,41.0,2,354|353,0.0,0.0,0.0,0.0,0.0,,0.12,0.7,
