Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNLE1,SRP68,SRP68,13|9,22,11.0,2,57|48,0.0,0.0,0.0,0.0,0.0,-199.45,0.21,0.65,
XNLE1,GABPA,GABPA,5|3,8,4.0,2,10|13,0.0,0.0,0.0,0.0,0.0,-41.47,0.35,0.65,
XNLE1,MAP2,MAP2,0|1,1,0.5,2,23|23,0.0,0.0,0.0,0.0,0.0,-102.62,0.02,0.65,
XNLE1,USP9X,USP9X,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.31,0.25,0.65,
XNLE1,MAP4,MAP4,50|37,87,43.5,2,196|233,0.0,0.0,0.0,0.0,0.0,,0.2,0.65,
XNLE1,BCL9L,BCL9L,6|3,9,4.5,2,2|4,0.01,0.03,0.01,0.03,0.01,-7.86,1.5,0.47,
XNLE1,TEAD1,TEAD1,1|1,2,1.0,2,0|2,0.0,0.0,0.0,0.0,0.0,-3.47,1.0,0.65,
XNLE1,PTPN23,PTPN23,1|0,1,0.5,2,60|60,0.0,0.0,0.0,0.0,0.0,-268.64,0.01,0.65,
XNLE1,SON,SON,31|32,63,31.5,2,12|8,1.0,1.0,1.0,1.0,1.0,5.29,3.15,0.0,
XNLE1,KMT2B,KMT2B,1|1,2,1.0,2,0|1,0.0,0.0,0.0,0.0,0.0,-1.91,2.0,0.65,
XNLE1,KMT2A,KMT2A,6|5,11,5.5,2,3|6,0.0,0.0,0.0,0.0,0.0,-10.24,1.22,0.55,
XNLE1,HSPB1,HSPB1,8|5,13,6.5,2,11|11,0.0,0.0,0.0,0.0,0.0,-34.72,0.59,0.65,
XNLE1,MTR,MTR,1|0,1,0.5,2,4|8,0.0,0.0,0.0,0.0,0.0,-26.75,0.08,0.65,
XNLE1,NUMB,NUMB,6|8,14,7.0,2,27|32,0.0,0.0,0.0,0.0,0.0,-109.58,0.24,0.65,
XNLE1,TFCP2,TFCP2,1|0,1,0.5,2,6|3,0.0,0.0,0.0,0.0,0.0,-20.22,0.11,0.65,
XNLE1,MAPT,MAPT,1|2,3,1.5,2,0|2,0.06,0.12,0.06,0.12,0.06,-3.47,1.5,0.39,
XNLE1,CKAP5,CKAP5,33|35,68,34.0,2,183|191,0.0,0.0,0.0,0.0,0.0,-705.55,0.18,0.65,
XNLE1,DNAH14,DNAH14,2|1,3,1.5,2,1|0,0.18,0.36,0.18,0.36,0.18,-1.91,3.0,0.31,
XNLE1,BCL2L2,BCL2L2,1|1,2,1.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-9.21,0.4,0.65,
XNLE1,LRPPRC,LRPPRC,1|2,3,1.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-11.11,0.5,0.65,
XNLE1,TMOD3,TMOD3,1|0,1,0.5,2,13|8,0.0,0.0,0.0,0.0,0.0,-46.8,0.05,0.65,
XNLE1,NME1-NME2,NME1;NME1-NME2,9|8,17,8.5,2,6|7,0.0,0.0,0.0,0.0,0.0,-12.95,1.31,0.57,
XNLE1,ITSN2,ITSN2,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.53,0.2,0.65,
XNLE1,GNB2L1,GNB2L1,14|15,29,14.5,2,0|1,1.0,1.0,1.0,1.0,1.0,16.69,29.0,0.0,
XNLE1,LIG1,LIG1,1|1,2,1.0,2,7|4,0.0,0.0,0.0,0.0,0.0,-21.5,0.18,0.65,
XNLE1,LIG3,LIG3,6|2,8,4.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-13.08,1.0,0.54,
XNLE1,PTBP1,PTBP1,3|3,6,3.0,2,11|12,0.0,0.0,0.0,0.0,0.0,-41.47,0.26,0.65,
XNLE1,HK1,HK1,2|0,2,1.0,2,13|12,0.0,0.0,0.0,0.0,0.0,-55.69,0.08,0.65,
XNLE1,TDP2,TDP2,3|1,4,2.0,2,0|2,0.15,0.3,0.15,0.3,0.15,-3.47,2.0,0.35,
XNLE1,LDHA,LDHA,7|5,12,6.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-8.48,1.5,0.51,
XNLE1,L3MBTL2,L3MBTL2,2|0,2,1.0,2,1|0,0.18,0.36,0.18,0.36,0.18,-3.52,2.0,0.31,
XNLE1,XRN1,XRN1,29|29,58,29.0,2,80|86,0.0,0.0,0.0,0.0,0.0,-274.16,0.35,0.65,
XNLE1,XRN2,XRN2,17|13,30,15.0,2,9|13,0.0,0.0,0.0,0.0,0.0,-21.56,1.36,0.6,
XNLE1,PABPC1,PABPC1,13|7,20,10.0,2,33|35,0.0,0.0,0.0,0.0,0.0,-125.91,0.29,0.65,
XNLE1,MACF1,MACF1,2|0,2,1.0,2,61|76,0.0,0.0,0.0,0.0,0.0,-306.69,0.01,0.65,
XNLE1,PABPC4,PABPC4,1|0,1,0.5,2,10|6,0.0,0.0,0.0,0.0,0.0,-35.64,0.06,0.65,
XNLE1,SLAIN2,SLAIN2,1|2,3,1.5,2,19|23,0.0,0.0,0.0,0.0,0.0,-89.22,0.07,0.65,
XNLE1,DCP1B,DCP1B,4|6,10,5.0,2,18|22,0.0,0.0,0.0,0.0,0.0,-74.76,0.25,0.65,
XNLE1,DCP1A,DCP1A,5|3,8,4.0,2,16|17,0.0,0.0,0.0,0.0,0.0,-62.71,0.24,0.65,
XNLE1,PREX1,PREX1,5|5,10,5.0,2,0|1,0.97,0.97,0.97,0.97,0.97,3.59,10.0,0.0,
