,Bait,Prey Gene,Saint Score,log2FC
0,WDR5,HIST1H4A,0.0,-0.2688167584278
1,WDR5,HSPA6,0.0,0.0
2,WDR5,HSPA5,0.0,-1.4739311883324124
3,WDR5,HSPA4,0.0,-3.0588936890535687
4,WDR5,HSPA9,0.0,-1.5994620704162712
5,WDR5,HSPA8,0.0,-0.6214883767462702
6,WDR5,ZC3H14,0.0,-5.643856189774724
7,WDR5,ABCD3,0.0,-2.2515387669959646
8,WDR5,DHX9,0.0,-5.643856189774724
9,WDR5,TCOF1,0.0,-2.5563933485243853
10,WDR5,NUP98,0.5,1.6040713236688608
11,WDR5,NUP93,0.0,0.0
12,WDR5,ATXN2L,0.0,-2.736965594166206
13,WDR5,CSDE1,0.0,-2.321928094887362
14,WDR5,TIPRL,0.0,-2.643856189774725
15,WDR5,GART,0.0,-3.473931188332412
16,WDR5,RPS6KA1,0.0,-5.058893689053568
17,WDR5,HLCS,0.0,-3.473931188332412
18,WDR5,SERBP1,0.0,-3.1844245711374275
19,WDR5,NUP133,0.0,-4.643856189774724
20,WDR5,ARF3,0.0,-1.0
21,WDR5,PLRG1,0.0,-4.643856189774724
22,WDR5,ELMSAN1,0.0,-3.8365012677171206
23,WDR5,EEF1A1,0.0,-1.3219280948873622
24,WDR5,EEF1A2,0.0,-2.321928094887362
25,WDR5,MAGEA4,0.0,-0.9159357352115255
26,WDR5,YLPM1,0.0,-6.643856189774724
27,WDR5,SNW1,0.0,-5.643856189774724
28,WDR5,PNN,0.0,-2.1844245711374275
29,WDR5,RPN2,0.86,4.321928094887363
30,WDR5,AHCTF1,0.0,0.41142624572646497
31,WDR5,THOC2,0.0,-5.643856189774724
32,WDR5,RFX5,0.0,-2.8365012677171206
33,WDR5,NUP107,1.0,4.807354922057604
34,WDR5,NUP88,1.0,3.3687683490903346
35,WDR5,ADNP,0.0,-4.643856189774724
36,WDR5,NUP85,1.0,6.321928094887363
37,WDR5,YTHDF2,0.0,-1.3959286763311392
38,WDR5,YTHDF1,0.0,-1.8365012677171204
39,WDR5,FAM135A,0.0,-2.321928094887362
40,WDR5,DPYSL4,0.0,-5.058893689053568
41,WDR5,DPYSL2,0.0,-2.473931188332412
42,WDR5,DPYSL3,0.0,-3.0588936890535687
43,WDR5,DLD,0.0,3.321928094887362
44,WDR5,NUDT5,0.0,-4.058893689053568
45,WDR5,PHLDB1,0.0,-2.0
46,WDR5,EPS8L2,0.0,-2.0
47,WDR5,PFN2,0.0,-0.8109661756099832
48,WDR5,DNAJB1,0.0,-2.8365012677171206
49,WDR5,NUP62,0.0,-2.0
50,WDR5,SNRPA1,0.0,-5.058893689053568
51,WDR5,ETF1,0.0,-3.643856189774725
52,WDR5,YKT6,0.0,-5.643856189774724
53,WDR5,RPS4X,0.0,0.0
54,WDR5,TJP1,0.0,-6.643856189774724
55,WDR5,TCP1,1.0,4.203201156316611
56,WDR5,SH3PXD2B,0.0,-4.058893689053568
57,WDR5,GTF3C5,0.0,-4.643856189774724
58,WDR5,PRDX6,0.0,-1.5145731728297585
59,WDR5,PRDX1,0.0,-1.5563933485243853
60,WDR5,SMARCA4,0.0,-2.0
61,WDR5,CCT6A,1.0,2.4276061727818994
62,WDR5,CROCC,0.04,1.0
63,WDR5,PAPOLB,0.0,-1.0
64,WDR5,SLC16A1,0.03,0.0
65,WDR5,TUFM,0.0,-1.5994620704162712
66,WDR5,ZFR,0.0,-2.395928676331139
67,WDR5,TXNDC9,0.0,-0.5777669993169522
68,WDR5,DCD,0.43,3.321928094887362
69,WDR5,DNMT1,0.0,-2.321928094887362
70,WDR5,DLGAP5,0.0,-5.058893689053568
71,WDR5,EIF4ENIF1,0.0,-2.0588936890535687
72,WDR5,SLC25A3,0.0,0.0
73,WDR5,TRIM25,0.0,-3.321928094887362
74,WDR5,SLC25A5,0.0,-0.043943347587597055
75,WDR5,SEH1L,1.0,6.491853096329675
76,WDR5,GAPDH,0.49,1.4594316186372973
77,WDR5,ABCF1,0.0,-5.058893689053568
78,WDR5,BAG3,0.0,-2.395928676331139
79,WDR5,MYO1B,0.0,-4.643856189774724
80,WDR5,RPS6,0.0,0.0
81,WDR5,RPS3,0.98,3.2479275134435857
82,WDR5,RPS2,0.0,-1.3959286763311392
83,WDR5,VDAC3,0.03,0.5849625007211562
84,WDR5,VDAC2,0.0,-0.10469737866669322
85,WDR5,VDAC1,0.67,2.807354922057604
86,WDR5,RPS8,0.0,0.41142624572646497
87,WDR5,CTPS1,0.0,-2.736965594166206
88,WDR5,LGALS1,0.7,2.584962500721156
89,WDR5,FSCN1,0.5,4.321928094887363
90,WDR5,NUP50,0.0,-1.0588936890535685
91,WDR5,HN1,0.0,-2.5563933485243853
92,WDR5,KIAA1524,0.0,-3.0588936890535687
93,WDR5,AP3B1,0.0,-3.8365012677171206
94,WDR5,RPL29,0.0,-1.0
95,WDR5,RPL24,0.0,-0.6438561897747246
96,WDR5,RPL27,0.0,-0.3219280948873623
97,WDR5,RPL23,0.11,1.3219280948873624
98,WDR5,RPL22,0.43,3.321928094887362
99,WDR5,PPP1CA,0.0,-3.0588936890535687
100,WDR5,SRRM1,0.0,-1.0
101,WDR5,PUF60,0.0,-3.321928094887362
102,WDR5,PLIN3,0.0,-2.643856189774725
103,WDR5,CIAPIN1,0.0,-4.643856189774724
104,WDR5,HSP90AB1,0.0,-0.5563933485243853
105,WDR5,ARHGAP29,0.0,-4.058893689053568
106,WDR5,TWF1,0.0,-4.643856189774724
107,WDR5,TWF2,0.0,-2.5563933485243853
108,WDR5,EIF4G2,0.0,-2.0588936890535687
109,WDR5,EEF1D,0.0,-1.8365012677171204
110,WDR5,EEF1G,0.0,-1.7858751946471527
111,WDR5,RPL8,0.0,0.0
112,WDR5,RPL9,1.0,5.321928094887363
113,WDR5,RPL4,0.0,-1.3959286763311392
114,WDR5,RPL3,0.26,2.0
115,WDR5,CHD4,0.0,-5.058893689053568
116,WDR5,CHD8,0.0,-1.286304185156641
117,WDR5,CAP1,0.0,-4.321928094887363
118,WDR5,SKIV2L,0.0,-1.5994620704162712
119,WDR5,A0A222,0.0,-3.0588936890535687
120,WDR5,DYNC1LI1,0.0,-3.643856189774725
121,WDR5,VBP1,0.98,3.0874628412503395
