,Gene Name,log2(Fold change),P-value
0,SERPINB6,2.49700574269555,0.0011910744455025
1,HDLBP,0.00780408064481719,0.979456062796292
2,PSMA2,-0.346016288407785,0.214496910397968
3,BAG6;BAT3,1.64094703598314,0.0205983368002667
4,TAF15,-0.22898272112802,0.638997652587653
5,TXNRD1,-0.210573098425826,0.452020284800599
6,HMOX2,-0.216001083299432,0.757655741239524
7,EIF2B4,0.973637444405295,0.0678328825234643
8,KHSRP,-0.860886094720346,0.0192129258320443
9,ALMS1,20.8364339950255,9.30583868873875e-08
10,PYCR2,-0.597942376267245,0.546468649122635
11,HNRNPDL,0.423895663507281,0.234466932684209
12,MINOS1;MINOS1-NBL1,-19.7677826992046,1.41677401986746e-07
13,MRPL45,-20.574853758497,2.69236310068231e-07
14,POLA1,-1.04961610624886,0.235080422669181
15,CTNNBL1,-2.94737158557713,0.000203280040560291
16,GMPPA,-19.6469295687453,1.55996129496169e-06
17,HNRNPDL,-0.882344816127862,0.02106792033952
18,SLIRP,0.177870534790767,0.577743518455587
19,GPX1,2.48512719161015,0.0107774189359152
20,EIF5B,-2.51565091124069,0.000669939221595381
21,BSG,-0.554615701727485,0.211589876250685
22,SPTBN1,1.12471379854565,0.0244289418545997
23,RRBP1,1.6659066784214,0.057221819648536
24,POLD2,-19.1853828557197,1.16214151674191e-07
25,HYOU1,-0.282668148709163,0.743212832427864
26,TPM3,-0.870343349191614,0.0293751880665046
27,TARDBP;TDP43,0.749982922323728,0.0349604591883825
28,RPL17;RPL17-C18orf32,0.143193776480771,0.651829984791071
29,PSMB3,0.897182074589669,0.0470596531955706
30,VTA1,-0.57497629852972,0.411489261093012
31,SRP19,-3.00766919221977,0.000289274518782483
32,UGP2,-1.21642508105591,0.0459912653901538
33,EIF3H,-0.125165113124901,0.720838486566888
34,OGFR,-3.75638043689948,0.000264194121039037
35,CENPE,0.307619601464864,0.520071183278395
36,ACOT1;ACOT2,-0.693358560553222,0.0583217726555306
37,SEPT8,-1.69658131622536,0.360596637021738
38,CHTOP,21.0408838814684,5.88444835657492e-08
39,PSME2,-0.744599309284961,0.188171057036521
40,SRSF3,1.05039102516212,0.0235197560354476
41,DDX1,0.136029814333149,0.61691509256151
42,GPS1,-0.23058954454898,0.451909366557606
43,PYCRL,-0.663822533481387,0.166914403661941
44,WDR18,-2.30203687950904,0.0430422585699496
45,VDAC2,0.712821942984782,0.138562747704334
46,GSTZ1,-2.31240586015322,0.00128691957185977
47,HNRNPUL1,1.23485199271767,0.0534317031675654
48,EPB41L3,-0.985852820497101,0.187742681728343
49,SNX6,-2.72104902879667,0.00216538961267537
50,NOLC1,1.36095582652793,0.0244186829126342
51,NOL6,-1.06615162374629,0.010975196909094
52,HADH,-0.103407436979566,0.903404907832869
53,DDX42,-19.3175810329704,5.08405608548756e-07
54,PLS3,-2.02714538805404,0.00963883753023276
55,PITPNB,-0.290916377752456,0.513162124281842
56,IVD,-21.8581332997273,5.86427976647431e-08
57,ILK,-1.79931471652781,0.00338703955863387
58,ADSL,-1.12612239901392,0.252440786933507
59,TMED7;TMED7-TICAM2,2.36614358254171,0.000666188944638056
60,NAA15,-0.373932409563835,0.279230728614167
61,SRSF7,2.92009810884381,0.000415297245923649
62,DAD1,20.6148131257746,5.03830796263214e-08
63,TCEB2,-1.51562122777247,0.0023787027927064
64,TPT1,1.21122489956677,0.00942433599259635
65,SET;SETSIP,0.20159246231194,0.616915930600523
66,RPSA,0.193635409288063,0.443686380509339
67,SYNE1,21.2492911021291,1.06071233226099e-06
68,DDX46,-2.44513744650701,0.0153147255186249
69,PACSIN3,20.0808277374634,1.37600594865431e-06
70,CHD4,-1.12838496663647,0.0154669203194771
71,GIT1;GIT2,18.998624356611,6.80355896630261e-08
72,CAPNS1,0.823958667263437,0.0508807224365143
73,DDOST,-0.5691780353898,0.130669305093406
74,DDX3X;DDX3Y,0.31309226995004,0.357945488871184
75,SPTAN1,2.14194784443181,0.0195343230158941
76,DNM2;DNM1,0.444338846530155,0.389830303020421
77,DIAPH1,-1.62832860598115,0.0042206097748059
78,HSPA1A;HSPA1B,-1.86963683166896,0.0108875648895349
79,PSMB9,-1.97827718061336,0.0320513945110108
80,PUF60,1.69511945418581,0.0222968101349451
81,MATR3,0.364297727524843,0.199291458854687
82,PROCR,-20.3638262926218,3.58620191018442e-07
83,PACSIN2,-4.70725967873416,2.34855832716833e-05
84,GNL1,-0.719288000248905,0.0665168141287178
85,HLA-A,0.0707747215020831,0.813335156979857
86,PSMB8;PSM8,-0.251954116586102,0.605131767176982
87,ALDH7A1,-0.57373017790643,0.0763055979291485
88,TJP2,-1.98355356034988,0.00171046927060998
89,CTSD,0.29775913702791,0.580785891833784
90,DPYSL2,-1.03098428138006,0.00944679656837259
91,SFXN3,-0.0415715468049989,0.889094317137764
92,ME2,0.377959882472911,0.202047188168689
93,BCLAF1,0.196431324017471,0.50091252197592
94,DDX17,-0.0076118122577995,0.975018681706807
95,RTTN,2.68336244100016,0.00565301642196292
96,GCSH,0.051615971665683,0.923995645161689
97,PHGDH,-0.940386567750707,0.0297869619750524
98,RRM2,-18.4561430238824,7.48727047234148e-07
99,PPT1,-1.08122082114125,0.0235605310491065
100,OPA1,-19.8689478428716,1.78333881558914e-07
101,SMARCE1,-19.1122784424889,1.71515476216051e-06
102,CTNNB1,-0.876848494610883,0.183695845945049
103,POLR1C,-1.5653660634116,0.00570550200958999
104,TBCE,-1.14807161296185,0.00798686565982411
105,TPM4,-0.676537458824566,0.290676418080391
106,RPS14,0.285152688640554,0.410712664928086
107,RPS24,0.626620200787528,0.0824210395891254
108,PFKM,-0.609067609873755,0.0911497906011083
109,HSD17B4,0.184961632077563,0.486509308345626
110,TPP1,0.619252947600589,0.0939942484789956
111,EEF1A2,-0.818793426293773,0.0312404582892341
112,CD59,-0.738838273342793,0.0514774305944116
113,MTHFD1,-0.559231819636626,0.0784370212724284
114,CTPS1,-0.785352726573741,0.0266490347870671
115,MCTS1,20.1294487014789,6.87122009203189e-08
116,HEBP1,-1.67739036897262,0.125341389923903
117,MOGS,1.23683788428855,0.348027212618533
118,TCOF1,-1.07618702290349,0.0766480486133956
119,GPNMB,19.9187094731633,0.000218108586627559
