,Gene Name,log2(Fold change),P-value
0,SERPINB6,1.83788012687812,0.00521030213655803
1,HDLBP,-0.0885575409506565,0.713966816765075
2,PSMA2,-1.02148009762726,0.00872360886591305
3,BAG6;BAT3,1.19972278946913,0.0266029963076446
4,TAF15,0.656707619039395,0.112223289314537
5,TXNRD1,-1.20097762744419,0.00723995157638818
6,HMOX2,0.251606178656861,0.740259096139402
7,EIF2B4,1.39717548828786,0.0221415883283502
8,KHSRP,-0.570107055033883,0.10414445985705
9,PABPC1,2.17553013677009,0.000907725244503913
10,PYCR2,-0.54855045944996,0.359669180405492
11,HNRNPDL,0.276653972567001,0.693889060114495
12,MINOS1;MINOS1-NBL1,-19.9712408274999,1.73761820169142e-07
13,MRPL45,-0.678348829719049,0.143116695547784
14,POLA1,-0.371592585264533,0.211444998489573
15,CTNNBL1,-2.56539787976381,0.000714878230749091
16,HNRNPDL,0.484176844135373,0.202875354051879
17,SLIRP,0.824508710654371,0.025050942402709
18,GPX1,-20.0737732101537,5.46190532312301e-08
19,EIF5B,-0.593655164322069,0.266317810386803
20,SPTBN1,0.454265786597485,0.263934985162608
21,MTHFD1L,1.61083518502058,0.0277136773028263
22,POLR2E,-0.655223416883381,0.212466660292357
23,NOMO2;NOMO1;NOMO3,-0.402827989155348,0.661535677521727
24,POLD2,0.698425365583269,0.292537561630434
25,GMPR2,19.5574699697419,3.03704958593367e-07
26,TPM3,-0.406851087600316,0.288367756784855
27,SRP19,0.801877640754501,0.0718759596633783
28,TARDBP;TDP43,1.15102811418339,0.00764187889528937
29,RPL17;RPL17-C18orf32,0.724270636193982,0.0332842243229314
30,VTA1,-0.160745146329059,0.620754812766232
31,AP2M1,0.60453667809826,0.283368680613342
32,POLD1,1.67359883663633,0.10076923027826
33,UGP2,-0.223341688351255,0.518730272245975
34,PTGES3,-0.055059138628021,0.822016536078577
35,EIF3H,0.9721119965374,0.0178602339507957
36,IDH3B,19.1728997966535,2.77865964564289e-06
37,NDUFB6,-20.7924495981789,4.73324150621506e-08
38,SBDS,-1.91941702563806,0.00648385918693596
39,HYOU1,0.0577777556292176,0.903969016421426
40,RYR3,-1.79912609902984,0.145250192038264
41,SNX12,1.43882682148994,0.00409744406504534
42,ACOT2;ACOT1,-0.516940096622857,0.15391044755431
43,RELA,0.0370078428639964,0.957611159472359
44,SEPT8,-2.16949707982968,0.265791594891154
45,STAU1,1.25861692692398,0.192825252453277
46,LYPLA1,20.3745076969065,1.73313164818406e-07
47,PSME2,-0.908615864211328,0.0482586715656933
48,BSG,0.30295705394354,0.456159647256541
49,SRSF3,0.618501688975392,0.09910719089962
50,GPS1,-0.827877381843745,0.0626226302793975
51,PYCRL,-0.945843178495686,0.112163216933835
52,WDR18,0.158661851992044,0.61969549246786
53,VDAC2,-0.206924280707611,0.448528971369054
54,GSTZ1,-0.581528806096699,0.289810217861903
55,HNRNPUL1,0.436312346189048,0.396348070805004
56,EPB41L3,1.44032150716177,0.121518366778514
57,SNX6,-1.76296307489844,0.0446460114966743
58,PCMT1,-1.06995959988781,0.00876317964431613
59,NOLC1,0.586818852254591,0.0820201269214163
60,OGFR,-1.67425382812996,0.0781070239381761
61,ABI1,0.450932423863041,0.149331555373354
62,CASP8,-0.0150791141588762,0.971101799771342
63,PRDX1,0.276762972327745,0.293657109667412
64,DDX42,1.75215567262791,0.0266866574537733
65,PITPNB,0.360595866321091,0.375554536878047
66,IVD,-0.603991451961818,0.263930268290324
67,RBP1,0.0372548305215723,0.897781396509146
68,ILK,0.499454354824703,0.259232577677106
