Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XERCC8,FABP5,FABP5,2|3,5,2.5,2,0|0,0.88,0.96,0.88,0.96,0.88,1.41,25.0,0.01,
XERCC8,PGAM1,PGAM1,0|1,1,0.5,2,14|15,0.0,0.0,0.0,0.0,0.0,-65.67,0.03,0.65,
XERCC8,LCP1,LCP1,0|1,1,0.5,2,35|34,0.0,0.0,0.0,0.0,0.0,-155.23,0.01,0.65,
XERCC8,POLD3,POLD3,3|0,3,1.5,2,7|6,0.0,0.0,0.0,0.0,0.0,-30.08,0.23,0.65,
XERCC8,HNRNPL,HNRNPL,5|2,7,3.5,2,13|15,0.0,0.0,0.0,0.0,0.0,-56.02,0.25,0.65,
XERCC8,DNMBP,DNMBP,4|4,8,4.0,2,69|72,0.0,0.0,0.0,0.0,0.0,-297.4,0.06,0.65,
XERCC8,RAB1A,RAB1A,1|2,3,1.5,2,1|1,0.02,0.04,0.02,0.04,0.02,-4.76,1.5,0.45,
XERCC8,NELFCD,NELFCD,1|1,2,1.0,2,14|12,0.0,0.0,0.0,0.0,0.0,-54.99,0.08,0.65,
XERCC8,HNRNPD,HNRNPD,2|2,4,2.0,2,8|6,0.0,0.0,0.0,0.0,0.0,-26.25,0.29,0.65,
XERCC8,HNRNPF,HNRNPF,7|3,10,5.0,2,13|16,0.0,0.0,0.0,0.0,0.0,-55.21,0.34,0.65,
XERCC8,LENG8,LENG8,2|0,2,1.0,2,19|19,0.0,0.0,0.0,0.0,0.0,-85.77,0.05,0.65,
XERCC8,UVSSA,UVSSA,26|24,50,25.0,2,0|0,1.0,1.0,1.0,1.0,1.0,35.48,250.0,0.0,
XERCC8,USP5,USP5,1|0,1,0.5,2,11|13,0.0,0.0,0.0,0.0,0.0,-54.5,0.04,0.65,
XERCC8,ERCC6,ERCC6,48|27,75,37.5,2,0|0,1.0,1.0,1.0,1.0,1.0,39.86,375.0,0.0,
XERCC8,USP7,USP7,5|1,6,3.0,2,23|34,0.0,0.0,0.0,0.0,0.0,-123.3,0.11,0.65,
XERCC8,SOX9,SOX9,1|1,2,1.0,2,11|8,0.0,0.0,0.0,0.0,0.0,-39.73,0.11,0.65,
XERCC8,FAM192A,FAM192A,3|1,4,2.0,2,5|5,0.0,0.0,0.0,0.0,0.0,-20.41,0.4,0.65,
XERCC8,DVL2,DVL2,5|1,6,3.0,2,24|25,0.0,0.0,0.0,0.0,0.0,-105.8,0.12,0.65,
XERCC8,DVL3,DVL3,4|4,8,4.0,2,9|13,0.0,0.0,0.0,0.0,0.0,-37.99,0.36,0.65,
XERCC8,PFKL,PFKL,0|1,1,0.5,2,3|4,0.0,0.0,0.0,0.0,0.0,-16.9,0.14,0.65,
XERCC8,MAP3K14,MAP3K14,6|1,7,3.5,2,2|1,0.26,0.52,0.26,0.52,0.26,-6.56,2.33,0.27,
XERCC8,XRCC6,XRCC6,5|0,5,2.5,2,20|19,0.0,0.0,0.0,0.0,0.0,-88.02,0.13,0.65,
XERCC8,INTS2,INTS2,2|1,3,1.5,2,0|0,0.4,0.8,0.4,0.8,0.4,-0.62,15.0,0.19,
XERCC8,FAM207A,FAM207A,1|0,1,0.5,2,10|7,0.0,0.0,0.0,0.0,0.0,-38.94,0.06,0.65,
XERCC8,SLK,SLK,4|1,5,2.5,2,65|74,0.0,0.0,0.0,0.0,0.0,-306.73,0.04,0.65,
XERCC8,ZGRF1,ZGRF1,1|2,3,1.5,2,1|2,0.0,0.01,0.0,0.01,0.0,-6.56,1.0,0.51,
XERCC8,NOTCH2,NOTCH2,0|1,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-3.13,5.0,0.65,
XERCC8,RAPGEF4,RAPGEF4,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-4.57,1.0,0.65,
XERCC8,NSFL1C,NSFL1C,6|1,7,3.5,2,16|21,0.0,0.0,0.0,0.0,0.0,-79.22,0.19,0.65,
XERCC8,TAGLN2,TAGLN2,23|14,37,18.5,2,45|51,0.0,0.0,0.0,0.0,0.0,-167.06,0.39,0.65,
XERCC8,PRPSAP2,PRPSAP2,0|2,2,1.0,2,13|16,0.0,0.0,0.0,0.0,0.0,-65.67,0.07,0.65,
XERCC8,GMPS,GMPS,2|2,4,2.0,2,12|11,0.0,0.0,0.0,0.0,0.0,-45.28,0.17,0.65,
XERCC8,SNRPD3,SNRPD3,2|2,4,2.0,2,5|3,0.0,0.0,0.0,0.0,0.0,-14.13,0.5,0.65,
XERCC8,SNRPD2,SNRPD2,0|1,1,0.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-25.66,0.09,0.65,
XERCC8,SNRPD1,SNRPD1,2|2,4,2.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-14.13,0.5,0.65,
XERCC8,CNN2,CNN2,2|1,3,1.5,2,16|13,0.0,0.0,0.0,0.0,0.0,-61.59,0.1,0.65,
XERCC8,NCAPH,NCAPH,3|0,3,1.5,2,16|17,0.0,0.0,0.0,0.0,0.0,-74.6,0.09,0.65,
XERCC8,SEPTIN-9,SEPTIN-9,8|6,14,7.0,2,54|53,0.0,0.0,0.0,0.0,0.0,-214.77,0.13,0.65,
XERCC8,CRK,CRK,18|15,33,16.5,2,31|27,0.0,0.0,0.0,0.0,0.0,-86.73,0.57,0.65,
XERCC8,PAGE2,PAGE2,1|1,2,1.0,2,3|5,0.0,0.0,0.0,0.0,0.0,-16.24,0.25,0.65,
XERCC8,EIF5A,EIF5A,1|1,2,1.0,2,10|6,0.0,0.0,0.0,0.0,0.0,-33.21,0.12,0.65,
XERCC8,NONO,NONO,12|13,25,12.5,2,36|46,0.0,0.0,0.0,0.0,0.0,-142.9,0.3,0.65,
XERCC8,PC,PC,226|202,428,214.0,2,225|222,0.0,0.0,0.0,0.0,0.0,-498.31,0.96,0.65,
XERCC8,SMARCAD1,SMARCAD1,1|0,1,0.5,2,2|4,0.0,0.0,0.0,0.0,0.0,-14.67,0.17,0.65,
