Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XGNB2,TPD52,TPD52,3|3,6,3.0,2,14|16,0.0,0.0,0.0,0.0,0.0,-55.92,0.2,0.54,
XGNB2,FMNL1,FMNL1,5|5,10,5.0,2,1|4,0.05,0.05,0.05,0.05,0.05,-2.89,2.0,0.27,
XGNB2,NEXN,NEXN,1|0,1,0.5,2,10|14,0.0,0.0,0.0,0.0,0.0,-53.09,0.04,0.54,
XGNB2,CLINT1,CLINT1,14|11,25,12.5,2,32|28,0.0,0.0,0.0,0.0,0.0,-98.2,0.42,0.54,
XGNB2,BTF3,BTF3,3|2,5,2.5,2,0|0,0.97,0.99,0.97,0.99,0.97,2.82,25.0,0.0,
XGNB2,ANKRD40,ANKRD40,5|3,8,4.0,2,0|1,0.87,0.98,0.87,0.98,0.87,1.12,8.0,0.01,
XGNB2,VRK2,VRK2,4|3,7,3.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-22.57,0.5,0.54,
XGNB2,WNK2,WNK2,3|3,6,3.0,2,0|0,0.99,0.99,0.99,0.99,0.99,4.66,30.0,0.0,
XGNB2,LRRC7,LRRC7,2|3,5,2.5,2,0|1,0.6,0.75,0.6,0.75,0.6,-0.22,5.0,0.04,
XGNB2,ACOT9,ACOT9,2|3,5,2.5,2,0|0,0.97,0.99,0.97,0.99,0.97,2.82,25.0,0.0,
XGNB2,USP32,USP32,2|2,4,2.0,2,9|9,0.0,0.0,0.0,0.0,0.0,-33.21,0.22,0.54,
XGNB2,ACOT1,ACOT1,25|24,49,24.5,2,32|30,0.0,0.0,0.0,0.0,0.0,-76.4,0.79,0.54,
XGNB2,TOR1AIP1,TOR1AIP1,0|1,1,0.5,2,8|5,0.0,0.0,0.0,0.0,0.0,-28.67,0.08,0.54,
XGNB2,ZAK,ZAK,2|2,4,2.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-20.72,0.33,0.54,
XGNB2,LIMA1,LIMA1,32|23,55,27.5,2,53|54,0.0,0.0,0.0,0.0,0.0,-166.67,0.51,0.54,
XGNB2,RBBP7,RBBP7,1|2,3,1.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-6.85,0.75,0.54,
XGNB2,PPFIBP1,PPFIBP1,33|27,60,30.0,2,42|46,0.0,0.0,0.0,0.0,0.0,-120.57,0.68,0.54,
XGNB2,RUNX2,RUNX2,6|5,11,5.5,2,1|1,0.9,0.95,0.9,0.95,0.9,1.74,5.5,0.01,
XGNB2,C1ORF198,C1ORF198,6|4,10,5.0,2,5|6,0.0,0.0,0.0,0.0,0.0,-14.95,0.91,0.41,
XGNB2,RNF214,RNF214,14|11,25,12.5,2,5|5,0.32,0.61,0.32,0.61,0.32,-3.37,2.5,0.17,
XGNB2,HIST3H3,HIST3H3,5|5,10,5.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-6.38,1.43,0.36,
XGNB2,GBF1,GBF1,3|4,7,3.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-12.9,0.78,0.54,
XGNB2,RNF213,RNF213,20|19,39,19.5,2,4|4,1.0,1.0,1.0,1.0,1.0,9.0,4.88,0.0,
XGNB2,HMMR,HMMR,1|5,6,3.0,2,8|12,0.0,0.0,0.0,0.0,0.0,-40.47,0.3,0.54,
XGNB2,FAM208A,FAM208A,3|2,5,2.5,2,23|30,0.0,0.0,0.0,0.0,0.0,-109.28,0.09,0.54,
XGNB2,ENAH,ENAH,4|4,8,4.0,2,8|4,0.0,0.0,0.0,0.0,0.0,-16.74,0.67,0.54,
XGNB2,DOCK6,DOCK6,0|1,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-6.96,0.33,0.54,
