,Bait,Prey Gene,Saint Score,log2FC
0,WDR76,HIST1H4A,0.0,-2.8365012677171206
1,WDR76,HSPA8,0.0,-3.473931188332412
2,WDR76,TCOF1,0.0,-2.5563933485243853
3,WDR76,XPC,0.0,-2.8365012677171206
4,WDR76,NOP2,0.0,-3.473931188332412
5,WDR76,SERBP1,0.0,-6.643856189774724
6,WDR76,ELMSAN1,0.0,-2.395928676331139
7,WDR76,EEF1A1,0.0,-3.473931188332412
8,WDR76,NOLC1,0.0,-3.0588936890535687
9,WDR76,PNN,0.0,-1.8365012677171204
10,WDR76,WDR76,1.0,4.841469999465799
11,WDR76,AHCTF1,0.0,-4.643856189774724
12,WDR76,PES1,0.0,-4.321928094887363
13,WDR76,RGS5,0.05,1.0
14,WDR76,ADNP,0.0,-6.643856189774724
15,WDR76,DPYSL2,0.0,-6.643856189774724
16,WDR76,PFN2,0.0,-1.2175914350726267
17,WDR76,RPS4X,0.0,0.0
18,WDR76,TJP1,0.0,-6.643856189774724
19,WDR76,TCP1,0.0,-1.286304185156641
20,WDR76,XAB2,0.0,-5.643856189774724
21,WDR76,PRDX1,0.0,-1.8365012677171204
22,WDR76,SMARCA5,0.0,-5.058893689053568
23,WDR76,CCDC168,0.0,-1.0
24,WDR76,MYH7B,0.0,-1.0
25,WDR76,ZFR,0.0,-6.643856189774724
26,WDR76,DNMT1,0.0,-2.321928094887362
27,WDR76,SLC25A5,0.0,-1.1844245711374275
28,WDR76,BRD4,0.0,-4.058893689053568
29,WDR76,ECM29,0.0,0.0
30,WDR76,MYO1B,0.0,-5.058893689053568
31,WDR76,MSRB3,0.0,0.5849625007211562
32,WDR76,RTTN,0.0,0.0
33,WDR76,SF3B3,0.0,-3.1844245711374275
34,WDR76,LGALS1,0.04,0.5849625007211562
35,WDR76,NUP50,0.0,-4.321928094887363
36,WDR76,MYL12A,0.0,-1.0
37,WDR76,HN1,0.0,-3.643856189774725
38,WDR76,WAPAL,0.0,-6.643856189774724
39,WDR76,NAP1L4,0.0,-3.643856189774725
40,WDR76,SRRM2,0.35,3.9068905956085187
41,WDR76,HSP90AB1,0.0,-3.643856189774725
42,WDR76,EEF1D,0.0,-5.643856189774724
43,WDR76,RPL8,0.01,0.8073549220576041
44,WDR76,RPL4,0.0,-2.736965594166206
45,WDR76,CHD4,0.0,-5.643856189774724
46,WDR76,CHD8,0.0,-5.643856189774724
47,WDR76,A0A222,0.0,-6.643856189774724
48,WDR76,VBP1,0.01,0.0
49,WDR76,RPL6,0.0,-1.3959286763311392
50,WDR76,HELLS,0.99,5.491853096329675
51,WDR76,MKI67,0.0,-1.7858751946471527
52,WDR76,ZMYM4,0.0,-1.0
53,WDR76,OSBPL9,0.0,-1.0
54,WDR76,AKAP4,0.05,1.0
55,WDR76,GTF2F2,0.0,-4.643856189774724
56,WDR76,STIP1,0.0,-5.643856189774724
57,WDR76,AHSA1,0.0,-4.321928094887363
58,WDR76,ING3,0.0,0.0
59,WDR76,DDX10,0.0,-3.0588936890535687
60,WDR76,RGAG1,0.0,-1.0
61,WDR76,MDC1,0.0,-3.643856189774725
62,WDR76,TPH2,0.0,0.0
63,WDR76,NCL,0.0,-4.058893689053568
64,WDR76,OSBPL1A,0.0,-1.0
65,WDR76,BAZ1A,0.0,-2.1844245711374275
66,WDR76,BAZ1B,0.0,-4.321928094887363
67,WDR76,TPR,0.0,-6.643856189774724
68,WDR76,H1FX,0.0,-1.0
69,WDR76,TBC1D32,0.05,1.0
70,WDR76,FASN,0.0,-5.058893689053568
71,WDR76,H1F0,0.0,0.0
72,WDR76,PHB2,0.0,1.0
73,WDR76,RABGAP1,0.0,-2.5563933485243853
74,WDR76,SF3B2,0.0,-6.643856189774724
75,WDR76,DDHD1,0.0,-4.321928094887363
76,WDR76,PAGE2,0.0,-0.5777669993169522
77,WDR76,LMNA,0.0,-3.643856189774725
78,WDR76,NUP214,0.0,-3.321928094887362
79,WDR76,RPL13,0.0,-1.2175914350726267
80,WDR76,AHNAK,0.0,-3.8365012677171206
81,WDR76,SFPQ,0.0,-6.643856189774724
82,WDR76,RPL18A,0.0,-2.0
83,WDR76,WBP11,0.0,-5.643856189774724
84,WDR76,GPAA1,0.35,3.321928094887362
85,WDR76,EFHD2,0.0,-5.058893689053568
86,WDR76,EIF5,0.0,-6.643856189774724
87,WDR76,TLN1,0.0,-6.643856189774724
88,WDR76,ANXA2,0.0,-3.473931188332412
89,WDR76,ILF3,0.0,-4.643856189774724
90,WDR76,ATP9B,0.0,-2.0
91,WDR76,TPX2,0.0,-6.643856189774724
92,WDR76,RANGAP1,0.0,-5.643856189774724
93,WDR76,SLC7A5,0.0,-2.0
94,WDR76,ADRBK1,0.35,3.321928094887362
95,WDR76,SART3,0.0,-6.643856189774724
96,WDR76,SART1,0.0,-4.321928094887363
97,WDR76,TOX4,0.0,-4.643856189774724
98,WDR76,NAP1L1,0.0,-5.643856189774724
99,WDR76,NUMA1,0.0,-2.0588936890535687
100,WDR76,HSPA1A,0.0,-2.8365012677171206
101,WDR76,HCFC1,0.0,-3.473931188332412
102,WDR76,ESF1,0.0,-4.321928094887363
103,WDR76,ANLN,0.0,-6.643856189774724
104,WDR76,NPM1,0.0,-2.0
105,WDR76,AHNAK2,0.0,-6.643856189774724
106,WDR76,CRKL,0.0,-6.643856189774724
107,WDR76,SQRDL,0.0,0.0
108,WDR76,ARPIN,0.0,-4.643856189774724
109,WDR76,ALMS1,0.0,-6.643856189774724
110,WDR76,BAZ2A,0.0,-0.15200309344504997
111,WDR76,SAP130,0.0,-4.058893689053568
112,WDR76,NUDC,0.0,-3.0588936890535687
113,WDR76,RBMX,0.0,-2.0
114,WDR76,EEF2,0.0,-3.8365012677171206
115,WDR76,SF1,0.0,-4.643856189774724
116,WDR76,STRAP,0.0,-4.643856189774724
117,WDR76,CENPC,0.0,0.0
118,WDR76,SEC24B,0.0,-4.643856189774724
119,WDR76,ZNF185,0.0,-4.321928094887363
120,WDR76,NASP,0.0,-3.473931188332412
121,WDR76,PCNP,0.0,-3.8365012677171206
122,WDR76,MRE11A,0.0,-4.058893689053568
123,WDR76,MYH9,0.0,-6.643856189774724
124,WDR76,RANBP2,0.0,-2.1844245711374275
125,WDR76,HDGFRP2,0.0,-3.1844245711374275
126,WDR76,RB1,0.0,-2.321928094887362
127,WDR76,KRI1,0.0,-1.0
128,WDR76,POU2F3,0.0,-2.8365012677171206
129,WDR76,PCCB,0.82,4.087462841250339
130,WDR76,NUCKS1,0.0,-2.8365012677171206
131,WDR76,JUP,0.0,-3.473931188332412
132,WDR76,JMJD1C,0.0,-5.643856189774724
133,WDR76,PHF3,0.0,-4.643856189774724
134,WDR76,ACACA,0.0,-0.7131188522118385
135,WDR76,ACACB,0.02,1.0
136,WDR76,CORO1B,0.0,-6.643856189774724
137,WDR76,COPG2,0.0,-6.643856189774724
138,WDR76,MAGED2,0.0,-4.321928094887363
139,WDR76,CYFIP2,0.0,-1.0
140,WDR76,CD2AP,0.0,-6.643856189774724
141,WDR76,CDV3,0.0,-5.058893689053568
142,WDR76,PCBP2,0.0,-5.058893689053568
143,WDR76,PCBP1,0.0,-3.321928094887362
144,WDR76,SIRT1,0.0,0.41142624572646497
145,WDR76,EPHA7,0.0,0.0
146,WDR76,NES,0.0,-6.643856189774724
147,WDR76,TXNL1,0.0,-4.058893689053568
148,WDR76,STK11,0.0,-1.0
149,WDR76,SRSF11,0.0,-3.643856189774725
150,WDR76,PCCA,0.0,-1.0
151,WDR76,ABLIM1,0.0,-5.058893689053568
152,WDR76,CCT8,0.0,-3.473931188332412
153,WDR76,CCT2,0.0,-2.5563933485243853
154,WDR76,PDLIM4,0.0,-3.8365012677171206
155,WDR76,HEATR5B,0.0,-4.058893689053568
156,WDR76,MCCC2,1.0,5.906890595608519
157,WDR76,MCCC1,0.0,-2.1844245711374275
158,WDR76,FLNA,1.0,3.975446765640962
159,WDR76,FLNC,0.0,-5.643856189774724
160,WDR76,KRT18,0.0,-3.643856189774725
161,WDR76,CAPNS1,0.0,-1.5994620704162712
162,WDR76,GIGYF2,0.0,-4.643856189774724
163,WDR76,TLE3,0.0,-1.5994620704162712
164,WDR76,KPNB1,0.0,-2.321928094887362
165,WDR76,IPO7,0.0,-5.643856189774724
166,WDR76,RAN,0.0,-1.3959286763311392
167,WDR76,SPIN1,0.1,2.0
168,WDR76,ZC3H11A,0.0,-6.643856189774724
169,WDR76,ARID1A,0.0,-0.4941090702700427
170,WDR76,VIM,0.0,-3.643856189774725
171,WDR76,YEATS2,0.0,-3.473931188332412
172,WDR76,FUS,0.0,-3.643856189774725
173,WDR76,FTSJ3,0.0,-5.058893689053568
174,WDR76,MKL2,0.0,-2.5563933485243853
175,WDR76,PKM,0.0,-4.321928094887363
176,WDR76,PLEKHS1,0.0,0.0
177,WDR76,BCAR1,0.0,-3.1844245711374275
178,WDR76,HIST3H3,0.0,-0.21759143507262677
179,WDR76,TUBB,0.0,-4.058893689053568
180,WDR76,NLRP4,0.35,3.9068905956085187
181,WDR76,NAT10,0.0,-3.643856189774725
182,WDR76,SOX9,0.0,-4.321928094887363
183,WDR76,TAGLN2,0.0,-5.643856189774724
184,WDR76,CNN3,0.0,-5.643856189774724
185,WDR76,KPNA3,0.0,-1.5994620704162712
186,WDR76,SEPTIN-7,0.0,-4.643856189774724
187,WDR76,CRK,0.0,-5.058893689053568
188,WDR76,NONO,0.0,-3.473931188332412
189,WDR76,PC,0.0,-0.7858751946471527
190,WDR76,TUBB6,0.0,-1.5994620704162712
191,WDR76,KNOP1,0.0,-3.643856189774725
192,WDR76,USP9X,0.0,-2.0
193,WDR76,MAP4,0.0,-5.643856189774724
194,WDR76,SON,0.0,-1.0
195,WDR76,HSPB1,0.0,-3.0588936890535687
196,WDR76,CKAP5,0.0,-6.643856189774724
197,WDR76,GNB2L1,0.0,-1.0
198,WDR76,ARID1B,0.0,-3.473931188332412
199,WDR76,PREX1,0.49,2.807354922057604
200,WDR76,TUBA1B,0.0,-5.643856189774724
201,WDR76,ORC3,0.0,0.0
202,WDR76,HNRNPU,0.0,-5.643856189774724
203,WDR76,HNRNPK,0.0,-5.643856189774724
204,WDR76,HNRNPL,0.0,-4.643856189774724
205,WDR76,HNRNPM,0.0,-5.643856189774724
206,WDR76,HNRNPF,0.0,-2.8365012677171206
207,WDR76,HP1BP3,0.0,-3.643856189774725
208,WDR76,CIT,0.0,-2.321928094887362
209,WDR76,ELF2,0.0,-2.321928094887362
210,WDR76,CFL1,0.0,-2.321928094887362
