,Bait,Prey Gene,Saint Score,log2FC
0,WDR61,HIST1H4A,0.0,-0.7858751946471527
1,WDR61,HSPA6,0.0,0.0
2,WDR61,HSPA5,0.0,-3.321928094887362
3,WDR61,HSPA4,0.0,-5.058893689053568
4,WDR61,HSPA8,0.0,-0.862496476250065
5,WDR61,TCOF1,0.0,-2.5563933485243853
6,WDR61,SWAP70,0.0,-4.643856189774724
7,WDR61,CSDE1,0.0,-2.643856189774725
8,WDR61,TIPRL,0.0,-2.736965594166206
9,WDR61,RPS6KA1,0.0,-5.058893689053568
10,WDR61,PPID,0.0,-1.5994620704162712
11,WDR61,SERBP1,0.0,-3.8365012677171206
12,WDR61,ARF3,0.0,-3.643856189774725
13,WDR61,PLRG1,0.0,-4.643856189774724
14,WDR61,RAB11FIP5,0.0,-5.643856189774724
15,WDR61,EEF1A1,0.0,-1.15200309344505
16,WDR61,EEF1A2,0.0,-1.6896598793878495
17,WDR61,MAGEA4,0.0,-1.8889686876112561
18,WDR61,IRAK1,0.0,-3.321928094887362
19,WDR61,SNW1,0.0,-5.058893689053568
20,WDR61,THOC2,0.0,-5.643856189774724
21,WDR61,APC,0.0,-3.473931188332412
22,WDR61,PAK2,0.0,-5.643856189774724
23,WDR61,YTHDF2,0.0,-2.9434164716336326
24,WDR61,PPP1R9B,0.0,-4.058893689053568
25,WDR61,DPYSL4,0.0,-5.058893689053568
26,WDR61,DPYSL2,0.0,-3.643856189774725
27,WDR61,DPYSL3,0.0,-4.058893689053568
28,WDR61,NUDT5,0.0,-5.058893689053568
29,WDR61,EPS8L2,0.0,-4.058893689053568
30,WDR61,PFN2,0.0,-0.8109661756099832
31,WDR61,DNAJB1,0.0,-5.058893689053568
32,WDR61,RPLP0,0.0,-1.0
33,WDR61,ECD,0.0,-5.058893689053568
34,WDR61,ETF1,0.0,-3.643856189774725
35,WDR61,YKT6,0.0,-5.058893689053568
36,WDR61,ATXN2L,0.0,-4.058893689053568
37,WDR61,SOWAHA,0.5,4.906890595608519
38,WDR61,TCP1,1.0,4.269033146455237
39,WDR61,SH3PXD2B,0.0,-5.058893689053568
40,WDR61,PRDX6,0.0,-3.473931188332412
41,WDR61,PRDX1,0.0,-1.5994620704162712
42,WDR61,SMARCA2,0.0,-2.321928094887362
43,WDR61,CCT6A,1.0,3.289834465177509
44,WDR61,CCT6B,0.0,0.0
45,WDR61,CROCC,0.0,0.0
46,WDR61,PAPOLB,0.0,-1.0
47,WDR61,ARHGAP35,0.0,-3.473931188332412
48,WDR61,ZFR,0.0,-4.321928094887363
49,WDR61,TXNDC9,0.0,-1.0
50,WDR61,DLGAP5,0.0,-5.643856189774724
51,WDR61,EIF4ENIF1,0.0,-3.8365012677171206
52,WDR61,WDR61,1.0,10.31628153174622
53,WDR61,TRIM25,0.0,-5.643856189774724
54,WDR61,PRMT7,0.0,-4.058893689053568
55,WDR61,SLC25A5,0.0,-1.7858751946471527
56,WDR61,COIL,0.0,-4.321928094887363
57,WDR61,GAPDH,0.0,0.28688114778816154
58,WDR61,SEC16A,0.0,-3.0588936890535687
59,WDR61,ABCF1,0.0,-5.058893689053568
60,WDR61,BAG2,0.0,-2.5563933485243853
61,WDR61,BAG3,0.0,-2.736965594166206
62,WDR61,RPS3,0.0,-1.0
63,WDR61,RPS2,0.0,-3.0588936890535687
64,WDR61,VDAC2,0.0,-3.8365012677171206
65,WDR61,RPS8,0.0,-3.643856189774725
66,WDR61,CTPS1,0.0,-1.8365012677171204
67,WDR61,LGALS1,0.41,2.169925001442312
68,WDR61,HN1,0.0,-2.2515387669959646
69,WDR61,KIAA1524,0.0,-4.643856189774724
70,WDR61,AP3B1,0.0,-5.058893689053568
71,WDR61,ATG3,0.0,-4.643856189774724
72,WDR61,PUF60,0.0,-3.8365012677171206
73,WDR61,PLIN3,0.0,-2.473931188332412
74,WDR61,ZYX,0.0,-3.8365012677171206
75,WDR61,CIAPIN1,0.0,-2.643856189774725
76,WDR61,HSP90AB1,0.0,-0.4739311883324124
77,WDR61,ARHGAP29,0.0,-5.643856189774724
78,WDR61,UBR5,0.0,-2.321928094887362
79,WDR61,TWF2,0.0,-4.058893689053568
80,WDR61,EIF4G2,0.0,-2.643856189774725
81,WDR61,EEF1D,0.0,-1.5563933485243853
82,WDR61,CHD4,0.0,-6.643856189774724
83,WDR61,SKIV2L,0.02,0.7398481026993275
84,WDR61,A0A222,0.0,-3.1844245711374275
85,WDR61,VBP1,1.0,4.426264754702098
86,WDR61,RPL6,0.0,-1.3959286763311392
87,WDR61,GPN1,0.0,-3.321928094887362
88,WDR61,NFKB2,0.0,-5.643856189774724
89,WDR61,TACC1,0.0,-5.058893689053568
90,WDR61,HIST1H2AG,0.0,-0.21759143507262677
91,WDR61,PGRMC2,0.0,-3.643856189774725
92,WDR61,BUB1B,0.0,-4.643856189774724
93,WDR61,COMMD8,0.0,-3.321928094887362
94,WDR61,CDC73,0.0,-0.3584539709124763
95,WDR61,FAM114A2,0.0,-3.643856189774725
96,WDR61,ZMYM4,0.0,-1.5994620704162712
97,WDR61,AKAP2,0.0,-5.058893689053568
98,WDR61,EIF2A,0.0,-2.643856189774725
99,WDR61,TTC4,0.0,0.0
100,WDR61,TANGO6,0.0,-5.643856189774724
101,WDR61,TTC1,0.0,-4.321928094887363
102,WDR61,STIP1,0.0,-1.2515387669959646
103,WDR61,AHSA1,0.0,-4.321928094887363
