Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XSNRNP40,LYPLA2,LYPLA2,13|7,20,10.0,2,15|21,0.0,0.0,0.0,0.0,0.0,-57.31,0.56,0.43,
XSNRNP40,PIH1D1,PIH1D1,7|3,10,5.0,2,5|10,0.0,0.0,0.0,0.0,0.0,-23.48,0.67,0.43,
XSNRNP40,S100A11,S100A11,5|9,14,7.0,2,8|7,0.0,0.0,0.0,0.0,0.0,-19.74,0.93,0.35,
XSNRNP40,S100A10,S100A10,0|4,4,2.0,2,2|2,0.08,0.17,0.08,0.17,0.08,-7.96,1.0,0.22,
XSNRNP40,S100A14,S100A14,0|3,3,1.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.73,15.0,0.1,
XSNRNP40,TTC9C,TTC9C,3|3,6,3.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-6.51,1.0,0.43,
XSNRNP40,S100A16,S100A16,0|5,5,2.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.73,25.0,0.08,
XSNRNP40,NOSIP,NOSIP,13|11,24,12.0,2,3|3,0.99,1.0,0.99,1.0,0.99,3.9,4.0,0.0,
XSNRNP40,IP6K2,IP6K2,3|0,3,1.5,2,2|0,0.31,0.62,0.31,0.62,0.31,-3.52,1.5,0.18,
XSNRNP40,OAS3,OAS3,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-3.52,0.5,0.43,
XSNRNP40,PRRC2C,PRRC2C,2|0,2,1.0,2,77|73,0.0,0.0,0.0,0.0,0.0,-334.69,0.01,0.43,
XSNRNP40,SPAG7,SPAG7,5|7,12,6.0,2,5|5,0.0,0.0,0.0,0.0,0.0,-10.66,1.2,0.31,
XSNRNP40,PRRC2A,PRRC2A,18|16,34,17.0,2,41|45,0.0,0.0,0.0,0.0,0.0,-138.87,0.4,0.43,
XSNRNP40,SERPINB3,SERPINB3,0|32,32,16.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.73,160.0,0.06,
XSNRNP40,TRMT1L,TRMT1L,12|8,20,10.0,2,1|0,1.0,1.0,1.0,1.0,1.0,9.29,20.0,0.0,
XSNRNP40,SERPINB4,SERPINB4,0|8,8,4.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.73,40.0,0.07,
XSNRNP40,NFAT5,NFAT5,8|6,14,7.0,2,26|30,0.0,0.0,0.0,0.0,0.0,-101.81,0.25,0.43,
XSNRNP40,MAGED2,MAGED2,25|31,56,28.0,2,24|23,0.0,0.0,0.0,0.0,0.0,-46.85,1.19,0.4,
XSNRNP40,UBC,UBC,21|25,46,23.0,2,6|9,0.95,1.0,0.95,1.0,0.95,2.22,3.07,0.0,
XSNRNP40,ELP4,ELP4,7|4,11,5.5,2,23|30,0.0,0.0,0.0,0.0,0.0,-101.4,0.21,0.43,
XSNRNP40,SPC24,SPC24,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-3.76,0.5,0.43,
XSNRNP40,DEK,DEK,1|1,2,1.0,2,2|0,0.0,0.0,0.0,0.0,0.0,-2.12,1.0,0.43,
XSNRNP40,ST13,ST13,1|1,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-5.86,0.5,0.43,
XSNRNP40,UBAP2,UBAP2,4|3,7,3.5,2,33|33,0.0,0.0,0.0,0.0,0.0,-133.18,0.11,0.43,
XSNRNP40,CDV3,CDV3,5|4,9,4.5,2,17|19,0.0,0.0,0.0,0.0,0.0,-64.88,0.25,0.43,
XSNRNP40,PCBP4,PCBP4,2|1,3,1.5,2,0|0,0.49,0.98,0.49,0.98,0.49,1.78,15.0,0.12,
XSNRNP40,PCBP1,PCBP1,37|37,74,37.0,2,37|32,0.0,0.0,0.0,0.0,0.0,-68.23,1.07,0.42,
XSNRNP40,ZBTB33,ZBTB33,87|76,163,81.5,2,42|37,0.0,0.0,0.0,0.0,0.0,-31.64,2.06,0.36,
XSNRNP40,ZKSCAN4,ZKSCAN4,3|3,6,3.0,2,0|0,1.0,1.0,1.0,1.0,1.0,5.65,30.0,0.0,
XSNRNP40,SIRT1,SIRT1,4|1,5,2.5,2,2|3,0.02,0.03,0.02,0.03,0.02,-7.86,1.0,0.26,
XSNRNP40,SERPINB12,SERPINB12,0|16,16,8.0,2,1|0,0.5,1.0,0.5,1.0,0.5,-2.17,16.0,0.06,
XSNRNP40,PLEC,PLEC,0|22,22,11.0,2,84|97,0.0,0.0,0.0,0.0,0.0,-404.34,0.12,0.43,
XSNRNP40,ENSA,ENSA,0|1,1,0.5,2,5|3,0.0,0.0,0.0,0.0,0.0,-16.63,0.12,0.43,
