,Gene Name,log2(Fold change),P-value
0,HDLBP,0.597485338338785,0.150156243792335
1,EHD1,-0.410739043059444,0.350124584626604
2,PSMA2,-1.29896121900402,0.0215443951797759
3,TCEB3,19.2058676946047,6.4422351875402e-08
4,NUDT4;NUDT11;NUDT10,-0.298193721230419,0.70146970732311
5,BAG6;BAT3,-1.99380234763099,0.00478862658349035
6,EPPK1,19.869594413008,4.94445883851878e-07
7,TXNRD1,-1.261839294739,0.0180909655975172
8,DCAF13,3.17183231265606,0.0489024455831629
9,HMOX2,0.379232606518428,0.552039131707845
10,UHRF1,0.793256230410861,0.681679449530853
11,CTNNBL1,1.11787050185332,0.0174507708940964
12,HNRNPDL,0.642113621084537,0.0982778814956227
13,SLIRP,0.524491893696542,0.227575863572607
14,GPX1,-0.836149382181155,0.0473632940182488
15,EIF5B,-1.07165708592205,0.120680172167764
16,AK6;TAF9,-1.07812415011949,0.0523063668421301
17,MTHFD1L,2.20238117024522,0.00523286865728214
18,SMTN,19.736947403423,4.56121648162189e-06
19,CLTC,-0.875863363055025,0.0483816707496703
20,SH3GLB1,-22.0375422617902,3.06295221494268e-08
21,EPT1,21.0124291072039,4.21099108755067e-08
22,GMPR2,-21.0308514581992,6.90106234918073e-08
23,TPM3,0.809755124065184,0.0728160367463574
24,SRP19,-0.701862910644039,0.246643406875946
25,FNIP1,-22.7392466067102,3.80776479057949e-05
26,SCAMP1,-20.0554561279552,4.75037827467933e-08
27,NDUFA10,-0.15284721834465,0.706502136266407
28,RPL17;RPL17-C18orf32,0.445556490421584,0.265868420030791
29,VTA1,-1.47442951363824,0.00725434791100184
30,AP2M1,-0.340147266007477,0.512025168992172
31,TPD52L2,-0.300816726516768,0.515963734924904
32,UGP2,-1.55091313475965,0.021783791178806
33,PTGES3,-0.876269074064787,0.102000593005417
34,RAVER1,-0.33981131698652,0.541587494260722
35,CAP2,-20.5049450614485,1.8735003901798e-07
36,IDH3B,2.10679928997058,0.00235328588180437
37,HYOU1,0.658785464871421,0.0947134580017956
38,SNX12,-2.70414909770079,0.0116973090904101
39,COL6A1,-18.6657167082157,2.61066579453752e-05
40,ACOT2;ACOT1,-0.147171620114438,0.743444254889277
41,SEPT8,0.386168552517152,0.47608078279878
42,PSME2,-1.25825369129687,0.0856945926668812
43,IFIT2,-22.9418065404643,1.76627437103577e-07
44,WDR6,-17.7639849332835,2.89501236140339e-05
45,BSG,1.07961104319233,0.0203865870588769
46,MRPL45,1.06492222215956,0.222146387181384
47,PSMC6,-0.81597741726959,0.0592047967178391
48,RNF114,-20.0637345828788,3.93861831014412e-08
49,GPS1,-0.892339149806205,0.158560917535078
50,FAM21C;FAM21A,-21.4590303615924,5.55639019737539e-08
