,Bait,Prey Gene,Saint Score,log2FC
117,FBXW8,EIF2A,0.0,-2.643856189774725
118,FBXW8,TANGO6,0.0,-5.643856189774724
119,FBXW8,TTC1,0.0,-3.473931188332412
120,FBXW8,STIP1,0.0,-1.15200309344505
121,FBXW8,WDR43,0.0,-2.5563933485243853
122,FBXW8,AHSA1,0.0,-5.643856189774724
123,FBXW8,DSP,1.0,5.906890595608519
124,FBXW8,ASAP1,0.0,-5.643856189774724
125,FBXW8,GLMN,0.0,0.0
126,FBXW8,PDAP1,0.0,-3.473931188332412
127,FBXW8,DNAJC7,0.0,-2.0
128,FBXW8,PHAX,0.0,-4.643856189774724
129,FBXW8,EEF1A2,0.0,-4.321928094887363
130,FBXW8,GEMIN5,0.0,-2.9434164716336326
131,FBXW8,CTTN,0.0,-2.1844245711374275
132,FBXW8,EIF4G2,0.0,-2.2515387669959646
133,FBXW8,ERC1,0.0,-5.058893689053568
134,FBXW8,LPIN2,0.97,5.321928094887363
135,FBXW8,LPIN1,0.0,-1.0
136,FBXW8,N4BP2,0.0,-4.643856189774724
137,FBXW8,RPL14,0.0,-1.3219280948873622
138,FBXW8,IFT172,0.0,-1.0
139,FBXW8,NCL,0.0,-5.058893689053568
140,FBXW8,GNL2,0.0,-2.321928094887362
141,FBXW8,RARS,0.0,-4.643856189774724
142,FBXW8,TPR,0.0,-3.1844245711374275
143,FBXW8,CCAR2,0.0,-5.058893689053568
144,FBXW8,COPB1,0.0,-4.643856189774724
145,FBXW8,TBC1D32,0.0,0.0
146,FBXW8,BRIP1,0.0,-3.643856189774725
147,FBXW8,DNAJB1,0.0,-4.058893689053568
148,FBXW8,ERCC6L,0.0,-5.058893689053568
149,FBXW8,CCZ1,0.0,-1.0
150,FBXW8,FANCM,0.0,1.0
151,FBXW8,HAS1,0.0,0.0
152,FBXW8,H1F0,0.17,1.7355221772965375
153,FBXW8,HNRNPA1,0.0,-2.9434164716336326
154,FBXW8,U2SURP,0.0,-6.643856189774724
155,FBXW8,ENO1,0.0,-3.8365012677171206
156,FBXW8,CHAMP1,0.0,-5.643856189774724
157,FBXW8,SF3B1,0.0,-6.643856189774724
158,FBXW8,SF3B2,0.0,-6.643856189774724
159,FBXW8,DDHD1,0.0,-4.321928094887363
160,FBXW8,LOC100128510,0.0,0.0
161,FBXW8,NANP,0.0,-4.321928094887363
162,FBXW8,EPRS,0.0,-3.473931188332412
163,FBXW8,PFKFB2,0.0,-5.058893689053568
164,FBXW8,SCRIB,0.0,-6.643856189774724
165,FBXW8,PPP4R1,0.83,4.0
166,FBXW8,AHCTF1,0.0,-5.643856189774724
167,FBXW8,NUP214,0.0,-3.321928094887362
168,FBXW8,IDH1,0.0,-2.8365012677171206
169,FBXW8,RPL15,0.0,-2.5563933485243853
170,FBXW8,PES1,0.0,-4.321928094887363
171,FBXW8,MATR3,0.0,-5.643856189774724
172,FBXW8,AHNAK,0.0,-1.7858751946471527
173,FBXW8,TEKT5,0.47,4.321928094887363
174,FBXW8,PNPLA6,0.0,-1.0
175,FBXW8,SFPQ,0.0,-3.0588936890535687
176,FBXW8,NAA10,0.04,0.5849625007211562
177,FBXW8,RPL18A,0.0,-0.4150374992788438
178,FBXW8,ECT2L,0.0,-1.0
179,FBXW8,VCPIP1,0.0,-2.0588936890535687
180,FBXW8,EPB41L1,0.0,-4.321928094887363
181,FBXW8,THRAP3,0.0,-6.643856189774724
182,FBXW8,WBP11,0.0,-2.321928094887362
183,FBXW8,QARS,0.0,-4.643856189774724
184,FBXW8,DFNA5,0.0,-4.321928094887363
185,FBXW8,PALLD,0.0,-3.643856189774725
186,FBXW8,EFHD2,0.0,-1.736965594166206
187,FBXW8,TTF2,0.0,-3.8365012677171206
188,FBXW8,EIF5,0.0,-1.736965594166206
189,FBXW8,HIST2H2BF,0.0,-3.8365012677171206
190,FBXW8,ANKRD17,0.0,-3.473931188332412
191,FBXW8,SPTBN1,0.0,-1.8889686876112561
192,FBXW8,TLN2,0.0,-3.1844245711374275
193,FBXW8,TLN1,0.0,-2.5563933485243853
194,FBXW8,ANXA2,0.0,-1.0588936890535685
195,FBXW8,UFD1L,0.0,-2.395928676331139
196,FBXW8,TPX2,0.0,-6.643856189774724
197,FBXW8,DDX3X,0.0,-3.0588936890535687
198,FBXW8,SAFB,0.0,-2.8365012677171206
199,FBXW8,RANGAP1,0.0,-2.736965594166206
200,FBXW8,LSG1,0.0,-5.643856189774724
201,FBXW8,DDX4,0.0,0.0
202,FBXW8,DDX5,0.0,-4.643856189774724
203,FBXW8,STMN1,0.0,-2.0
204,FBXW8,MPDZ,0.0,-1.0
205,FBXW8,NACA,0.0,-2.0588936890535687
206,FBXW8,SDAD1,0.0,-3.473931188332412
207,FBXW8,SART1,0.0,-5.058893689053568
208,FBXW8,MISP,0.0,-3.8365012677171206
209,FBXW8,TOX4,0.0,-2.643856189774725
210,FBXW8,IPO7,0.0,-4.321928094887363
211,FBXW8,GCN1L1,0.0,-3.0588936890535687
212,FBXW8,PPP1R12A,0.0,-5.058893689053568
213,FBXW8,MAPK4,0.0,0.0
214,FBXW8,TBC1D15,0.0,-2.321928094887362
215,FBXW8,HSPA1A,0.0,-0.3040061868900999
216,FBXW8,HCFC1,0.0,-2.643856189774725
217,FBXW8,PXN,0.0,-3.473931188332412
218,FBXW8,ESF1,0.0,-4.643856189774724
219,FBXW8,ANLN,0.0,-3.473931188332412
220,FBXW8,USP14,0.0,-4.321928094887363
221,FBXW8,USP15,0.0,-3.473931188332412
222,FBXW8,CLTCL1,0.0,-1.0
223,FBXW8,MOV10L1,0.0,0.0
224,FBXW8,NPM1,0.0,-4.321928094887363
225,FBXW8,UNC45A,0.0,-1.0892673380970874
226,FBXW8,AHNAK2,0.0,-3.643856189774725
227,FBXW8,CRKL,0.0,-1.7858751946471527
228,FBXW8,DUSP26,0.47,3.9068905956085187
229,FBXW8,ARPIN,0.0,-1.0
230,FBXW8,ALMS1,0.0,-6.643856189774724
231,FBXW8,LARP1,0.0,-1.5145731728297585
232,FBXW8,DHX29,0.0,-4.643856189774724
233,FBXW8,DDX42,0.0,-5.643856189774724
234,FBXW8,KLC1,0.0,-5.643856189774724
235,FBXW8,MFAP1,0.0,-4.321928094887363
236,FBXW8,SAP130,0.0,-4.321928094887363
237,FBXW8,SRP68,0.0,-1.9434164716336324
238,FBXW8,PAICS,0.0,-3.1844245711374275
239,FBXW8,NF1,0.0,-2.0
240,FBXW8,NEDD8,0.0,-2.8365012677171206
241,FBXW8,NASP,0.0,-3.643856189774725
242,FBXW8,LASP1,0.0,-2.8365012677171206
243,FBXW8,NUDC,0.0,0.6780719051126377
244,FBXW8,ESYT1,0.0,-6.643856189774724
245,FBXW8,PEA15,0.0,-3.321928094887362
246,FBXW8,NUMBL,0.0,-3.8365012677171206
247,FBXW8,PPP1R13L,0.0,-2.5563933485243853
248,FBXW8,EEF2,0.0,-1.736965594166206
249,FBXW8,SF1,0.0,-4.643856189774724
250,FBXW8,STRAP,0.0,-3.8365012677171206
251,FBXW8,LDB2,0.0,-1.0
252,FBXW8,DBNL,0.0,-5.643856189774724
253,FBXW8,PLEKHA5,0.02,0.8073549220576041
254,FBXW8,TRIP6,0.0,-2.321928094887362
255,FBXW8,ANXA1,0.0,-3.643856189774725
256,FBXW8,ARFGAP1,0.0,-3.1844245711374275
257,FBXW8,COPZ1,0.0,-3.8365012677171206
258,FBXW8,NEK5,0.0,2.321928094887362
259,FBXW8,RUVBL1,0.0,-1.3584539709124763
260,FBXW8,NEK9,0.0,-5.643856189774724
261,FBXW8,ZNF185,0.0,-2.736965594166206
262,FBXW8,CCDC6,0.0,-1.3959286763311392
263,FBXW8,PCNP,0.0,-2.473931188332412
264,FBXW8,MRE11A,0.0,-0.4941090702700427
265,FBXW8,MYH9,0.0,-3.643856189774725
266,FBXW8,RANBP3,0.0,-5.643856189774724
267,FBXW8,RANBP2,0.0,-4.643856189774724
268,FBXW8,KIAA0430,0.0,0.0
269,FBXW8,HN1L,0.0,-3.0588936890535687
270,FBXW8,TMEM2,0.0,-2.321928094887362
271,FBXW8,RTCB,0.0,-0.5777669993169522
272,FBXW8,A0A3B3ITT5,0.0,-0.5777669993169522
273,FBXW8,KEAP1,0.11,1.4382928515791469
274,FBXW8,RPS3A,0.0,-0.8109661756099832
275,FBXW8,POLA1,0.0,-2.321928094887362
276,FBXW8,GTF2A1,0.0,-3.643856189774725
277,FBXW8,DRG2,0.0,-1.5994620704162712
278,FBXW8,YWHAB,0.0,-1.7858751946471527
279,FBXW8,CALD1,0.0,-2.643856189774725
280,FBXW8,CSTF2,0.0,-3.473931188332412
281,FBXW8,SUGT1,0.0,-2.473931188332412
282,FBXW8,FAM50A,0.0,-4.058893689053568
283,FBXW8,CLINT1,0.0,-4.321928094887363
284,FBXW8,ACOT1,0.0,-1.6896598793878495
285,FBXW8,LIMA1,0.0,-3.643856189774725
286,FBXW8,C1ORF198,0.0,-3.473931188332412
287,FBXW8,HIST3H3,0.0,0.18903382439001684
288,FBXW8,HSPH1,0.0,-3.0588936890535687
289,FBXW8,UBAP2L,0.0,-3.643856189774725
290,FBXW8,JUP,0.0,-0.6438561897747246
291,FBXW8,JMJD1C,0.0,-2.736965594166206
292,FBXW8,GSPT1,0.0,-3.8365012677171206
293,FBXW8,ACACA,0.0,0.765534746362977
294,FBXW8,RPS23,0.0,-0.3219280948873623
295,FBXW8,ACACB,0.17,1.1699250014423124
296,FBXW8,CSNK1A1,0.0,-1.5994620704162712
297,FBXW8,PPIA,0.0,-2.0
298,FBXW8,CORO1B,0.0,-1.0892673380970874
299,FBXW8,CHORDC1,0.0,-2.5563933485243853
300,FBXW8,FAM171B,0.0,-2.321928094887362
301,FBXW8,A0A222,0.0,-3.473931188332412
302,FBXW8,ERVK-16,0.0,-0.5777669993169522
303,FBXW8,NAA50,0.0,-2.321928094887362
304,FBXW8,LYPLA2,0.0,-2.473931188332412
305,FBXW8,ANKHD1;ANKHD1-EIF4EBP3,0.0,-2.321928094887362
306,FBXW8,PIH1D1,0.0,-3.0588936890535687
307,FBXW8,S100A10,0.0,-1.3959286763311392
308,FBXW8,TTC9C,0.0,0.41142624572646497
309,FBXW8,LRRC37B,0.0,2.321928094887362
310,FBXW8,PRRC2C,0.0,-4.643856189774724
311,FBXW8,PRRC2A,0.0,-5.058893689053568
312,FBXW8,MAGED2,0.0,-4.321928094887363
313,FBXW8,UBC,0.0,-0.7369655941662062
314,FBXW8,ELP4,0.0,-2.643856189774725
315,FBXW8,DEK,0.16,2.0
316,FBXW8,CD2AP,0.0,-1.5563933485243853
317,FBXW8,UBAP2,0.0,-4.321928094887363
318,FBXW8,PCBP2,0.0,-2.395928676331139
319,FBXW8,PCBP1,0.0,-2.736965594166206
320,FBXW8,ZBTB33,0.0,-2.395928676331139
321,FBXW8,SERPINB12,0.06,1.0
322,FBXW8,PLEC,0.0,-5.643856189774724
323,FBXW8,PEX5,0.0,-4.321928094887363
324,FBXW8,FAM91A1,0.0,-4.058893689053568
325,FBXW8,RBM26,0.0,-5.643856189774724
326,FBXW8,RBM27,0.0,-5.643856189774724
327,FBXW8,CSTF2T,0.0,-2.8365012677171206
328,FBXW8,NEB,0.49,4.321928094887363
329,FBXW8,C11ORF49,0.0,0.2986583155645151
330,FBXW8,HNRNPH3,0.03,0.7398481026993275
331,FBXW8,NES,0.0,-4.643856189774724
332,FBXW8,TBC1D8,0.0,-3.643856189774725
333,FBXW8,HSP90AB2P,0.0,0.0
334,FBXW8,PFDN2,0.02,1.0
335,FBXW8,PFDN5,0.5,4.643856189774724
336,FBXW8,PFDN6,1.0,6.129283016944966
337,FBXW8,WWOX,0.0,-2.9434164716336326
338,FBXW8,ZC3H12D,0.0,-1.5994620704162712
339,FBXW8,TXNL1,0.0,0.41142624572646497
340,FBXW8,EZR,0.0,-3.8365012677171206
341,FBXW8,FKBP4,0.0,-1.3584539709124763
342,FBXW8,SRSF11,0.0,-3.643856189774725
343,FBXW8,NOB1,0.42,1.5260688116675876
344,FBXW8,IRAK1,0.0,-4.321928094887363
345,FBXW8,DCLK2,0.06,1.584962500721156
346,FBXW8,WIPI2,0.0,-1.0892673380970874
347,FBXW8,SNAP23,0.0,-4.643856189774724
348,FBXW8,SNAP29,0.0,-3.8365012677171206
349,FBXW8,IFIT5,0.0,-1.8365012677171204
350,FBXW8,CCT8,0.0,0.7990873060740036
351,FBXW8,CCT2,1.0,2.7548875021634687
352,FBXW8,CCT3,0.01,0.41142624572646497
353,FBXW8,CCT7,0.0,-1.0
354,FBXW8,CCT4,0.0,0.0
355,FBXW8,CCT5,1.0,4.700439718141093
356,FBXW8,EFTUD1,0.0,-5.058893689053568
357,FBXW8,FBXW8,1.0,8.63662462054365
358,FBXW8,PDLIM4,0.0,-1.3219280948873622
359,FBXW8,PDLIM5,0.0,-4.058893689053568
360,FBXW8,MCCC1,0.0,-0.16812275880832692
361,FBXW8,FLNA,1.0,6.104755986962257
362,FBXW8,FLNC,0.0,-4.643856189774724
363,FBXW8,EIF4A1,0.0,-3.643856189774725
364,FBXW8,KRT18,0.0,-1.3219280948873622
365,FBXW8,RPL24,0.0,-2.473931188332412
366,FBXW8,GIGYF2,0.0,-2.9434164716336326
367,FBXW8,KNTC1,0.0,-4.643856189774724
368,FBXW8,RBM11,0.5,4.906890595608519
369,FBXW8,SAP30BP,0.0,-2.0588936890535687
370,FBXW8,YAP1,0.0,-5.058893689053568
371,FBXW8,PSMD8,0.0,-4.058893689053568
372,FBXW8,PSMD4,0.0,-2.473931188332412
373,FBXW8,PSMD1,0.0,-5.058893689053568
374,FBXW8,PSMD2,0.0,-3.321928094887362
375,FBXW8,CPSF3,0.0,-2.2515387669959646
376,FBXW8,EIF2S1,0.0,-2.2515387669959646
377,FBXW8,ZNF644,0.0,2.321928094887362
378,FBXW8,RTN4,0.0,-2.736965594166206
379,FBXW8,HGS,0.0,-5.058893689053568
380,FBXW8,TUBA3E,0.0,-2.5563933485243853
381,FBXW8,RAN,0.0,-3.643856189774725
382,FBXW8,LPP,0.0,-3.473931188332412
383,FBXW8,ARID1A,0.0,-0.0892673380970874
384,FBXW8,ZNF280C,0.0,-2.0
385,FBXW8,VIM,0.0,-3.0588936890535687
386,FBXW8,YEATS2,0.0,-2.1202942337177118
387,FBXW8,PTPN11,0.0,-4.643856189774724
388,FBXW8,SNX2,0.0,-5.058893689053568
389,FBXW8,SNX1,0.0,-2.1844245711374275
390,FBXW8,MKL2,0.0,-1.2515387669959646
391,FBXW8,PKM,0.0,-1.0291463456595165
392,FBXW8,PLEKHS1,0.0,0.0
393,FBXW8,EIF4H,0.0,-1.7858751946471527
394,FBXW8,EIF4B,0.0,-1.7858751946471527
395,FBXW8,CEP170,0.0,-5.643856189774724
396,FBXW8,TUBB,0.0,-2.0
397,FBXW8,FABP5,0.47,4.321928094887363
398,FBXW8,PGAM1,0.0,-3.321928094887362
399,FBXW8,ZBTB11,0.47,3.9068905956085187
400,FBXW8,DNMBP,0.0,-3.8365012677171206
401,FBXW8,HNRNPD,0.0,-3.8365012677171206
402,FBXW8,DVL3,0.0,-2.1844245711374275
403,FBXW8,SLK,0.0,-5.058893689053568
404,FBXW8,ZGRF1,0.0,0.0
405,FBXW8,NSFL1C,0.0,-1.6438561897747246
406,FBXW8,TAGLN2,0.0,-1.7858751946471527
407,FBXW8,PRPSAP2,0.0,-2.736965594166206
408,FBXW8,CNN2,0.0,-3.473931188332412
409,FBXW8,KPNA2,0.86,5.321928094887363
410,FBXW8,KPNA1,0.06,1.0
411,FBXW8,NCAPH,0.0,-5.058893689053568
412,FBXW8,SEPTIN-9,0.0,-2.9434164716336326
413,FBXW8,CRK,0.0,-1.3584539709124763
414,FBXW8,PAGE2,0.0,-3.1844245711374275
415,FBXW8,EIF5A,0.0,-3.643856189774725
416,FBXW8,NONO,0.0,-4.058893689053568
417,FBXW8,PC,0.0,0.4222330006830478
418,FBXW8,GBP1,0.0,3.321928094887362
419,FBXW8,RPAP3,0.0,-2.2515387669959646
420,FBXW8,STK38,0.0,-1.5145731728297585
421,FBXW8,STAT3,0.0,-4.321928094887363
422,FBXW8,STAT1,0.0,-2.395928676331139
423,FBXW8,IGBP1,0.0,-2.643856189774725
424,FBXW8,MAP4K4,0.0,-4.643856189774724
425,FBXW8,S100Z,0.0,-1.5994620704162712
426,FBXW8,MAP4,0.0,-3.473931188332412
427,FBXW8,PTPN23,0.0,-5.643856189774724
428,FBXW8,SON,0.0,-1.286304185156641
429,FBXW8,HSPB1,0.0,-2.9434164716336326
430,FBXW8,NUMB,0.0,-3.8365012677171206
431,FBXW8,CKAP5,0.0,-3.8365012677171206
432,FBXW8,ERBB2IP,0.0,-2.9434164716336326
433,FBXW8,TDP2,0.0,-1.0
434,FBXW8,XRN1,0.0,-1.3959286763311392
435,FBXW8,XRN2,0.0,-4.643856189774724
436,FBXW8,PABPC1,0.0,-2.395928676331139
437,FBXW8,SLAIN2,0.0,-5.643856189774724
438,FBXW8,DCP1B,0.0,-2.9434164716336326
439,FBXW8,DCP1A,0.0,-5.058893689053568
440,FBXW8,PREX1,0.32,2.584962500721156
441,FBXW8,TUBA1C,0.0,-4.321928094887363
442,FBXW8,TUBA1B,0.0,-2.1844245711374275
443,FBXW8,IFT74,0.0,-3.473931188332412
444,FBXW8,TAF7,0.0,-3.8365012677171206
445,FBXW8,ARG1,0.36,3.321928094887362
446,FBXW8,G6PD,0.0,-4.058893689053568
447,FBXW8,AAK1,0.0,-3.0588936890535687
448,FBXW8,HNRNPK,0.0,-2.8365012677171206
449,FBXW8,FASN,0.0,-1.5563933485243853
450,FBXW8,HNRNPM,0.0,-5.643856189774724
451,FBXW8,HNRNPF,0.0,-3.8365012677171206
452,FBXW8,RCC2,0.0,-2.0
453,FBXW8,HSP90AA1,0.0,-3.1844245711374275
454,FBXW8,CACYBP,0.0,-2.5563933485243853
455,FBXW8,ORC2,0.0,-5.643856189774724
456,FBXW8,CFL1,0.0,-1.5145731728297585
457,FBXW8,DNM1L,0.0,-5.058893689053568
