,Gene Name,log2(Fold change),P-value
0,SERPINB6,2.01552991219566,0.0231818396848404
1,HDLBP,-0.0959663543629468,0.81003316664688
2,PSMA2,-1.03571250572537,0.00758683308792719
3,BAG6;BAT3,1.43508892946429,0.0142054530517924
4,ENAH,20.9967466545526,6.23590985063849e-08
5,TAF15,0.863469555865265,0.0457845987673066
6,TXNRD1,-0.465172454670839,0.121212560623074
7,HMOX2,0.208754602728863,0.674432216987533
8,EIF2B4,1.92533046264299,0.00612895170344576
9,KHSRP,-0.627522409544508,0.0291327360802439
10,PABPC1,2.30178397793007,0.000808018678953849
11,PYCR2,0.198083289754308,0.736578695784641
12,HNRNPDL,-0.393407606803187,0.655377911968026
13,CTNNBL1,0.0563454067673561,0.957506609740439
14,HNRNPDL,0.410371483807388,0.20386935367555
15,SLIRP,1.04478730933579,0.0119813390612042
16,GPX1,1.29733599120997,0.00580315586489901
17,EIF5B,-0.52264144675398,0.0691951661684494
18,SPTBN1,0.621534827669169,0.124367308003238
19,MTHFD1L,1.79599983646865,0.0125904493666157
20,POLR2E,-0.816680429058838,0.0618844006597643
21,POLD2,1.00940141705452,0.0779136932149321
22,TPM3,-0.862384151380169,0.0185642712687235
23,SRP19,1.1954249344245,0.00666353020651112
24,NDUFA10,-0.485425682626122,0.468404471769556
25,RPL17;RPL17-C18orf32,0.527873552887161,0.066579596796193
26,VTA1,-1.16583756516469,0.0504780110308151
27,NUMA1,20.6622526293456,4.48039736076126e-06
28,AP2M1,0.695636301562985,0.0547073600299083
29,UBE2D3;UBE2D2;UBE2D4;UBE2D1,0.932037223153742,0.0170781674486397
30,POLD1,-0.319752906528358,0.781712305762331
31,UGP2,-0.427972308840175,0.245309310877619
32,PTGES3,-0.41600899097951,0.312528087169388
33,DDB2,20.081458071786,2.30862351439305e-06
34,EIF3H,0.491454098930699,0.285989918757818
35,SBDS,-1.41813513724678,0.0252227687521806
36,OGFR,-0.487297423590224,0.268928408460458
37,HYOU1,0.478658407856543,0.267413353367006
38,SNX12,0.21732183498268,0.660309574738306
39,COL6A1,19.8614361673205,1.95197291746069e-07
40,ACOT1;ACOT2,0.247998079596037,0.351415710094799
41,RELA,-0.56317958519713,0.414759165846074
42,NOMO2;NOMO1;NOMO3,1.27245188936424,0.0949171101454832
43,SEPT8,-2.46077849338194,0.227601196714724
44,USP39,20.3808701039088,2.67398303554351e-07
45,PSME2,-0.838350974188472,0.0609840093443382
46,BSG,0.104867183326281,0.795543322280551
47,SRSF3,0.808582659127278,0.0401541235610506
48,MRPL45,0.681288672218543,0.121491350919598
49,DDX1,0.629935105467432,0.0883350132694192
50,GPS1,0.52885300021747,0.105045075271799
51,PYCRL,-1.70242407710323,0.0064030580162354
52,VDAC2,0.475682881720452,0.291667664707007
53,GSTZ1,0.301344945264752,0.482104564325191
54,HNRNPUL1,1.33993044531812,0.0796503662069843
55,EPB41L3,0.109845965189269,0.886095303337474
56,PCMT1,-1.22523352137919,0.04347195615942
57,NOLC1,0.0695329475773576,0.787272162352036
58,ABI1,-0.00715346047961773,0.983083167564527
59,CASP8,-0.00424840107114832,0.994969227919982
60,HADH,1.20144269687058,0.117329510715566
61,DDX42,0.779011157738012,0.097084576247398
62,TOR1AIP1,20.4792610837957,1.19100059940194e-06
63,PLS3,1.20914137053996,0.0169307301312817
64,NUP214,0.596331237313585,0.236633159271235
65,PITPNB,0.112860186825905,0.777943752859715
66,GSN,1.93010376194145,0.0428410427674794
67,IVD,-0.618217101513924,0.0981822048371931
68,ILK,-0.987073238376798,0.0217576309276562
69,CUL2,0.694414443422186,0.0192029845209374
70,TTN,-0.300085328949113,0.350309963863732
71,TMED7;TMED7-TICAM2,2.52046373236064,0.00039930026036152
72,NAA15,1.75812831325474,0.00210797390016795
73,SRSF7,2.67716013315572,0.000619333896224763
74,DAD1,20.8235952803036,9.10319337950179e-08
75,TCEB2,-2.36558281989558,0.000281928711024137
76,TPT1,0.683225928925239,0.0205537024037546
77,PWP2,0.0674345557401352,0.943063556995468
78,NELFA,19.2267543513553,7.525173534066e-06
79,RPSA,0.0460871979996398,0.812184040648402
80,DDX46,-1.12538810511618,0.00774931210538331
81,CHD4,1.02333627590973,0.0256539560582963
82,CAPNS1,-0.215090007117897,0.363676740203147
83,DDOST,0.564036487221156,0.0719207614457444
84,SLC25A22;SLC25A18,20.1357163187117,1.52079798865103e-07
85,MAP4K4;TNIK;MINK1,1.24978736050996,0.201290908622299
86,DDX3X;DDX3Y,1.05942186910716,0.0203604831715143
87,SPTAN1,2.11325785908193,0.000378484611662486
88,TBL1XR1,0.471427480463536,0.256532484389211
89,ARFGAP2,0.841238937488949,0.111590219471876
90,EWSR1,21.9767859318902,9.23803645034417e-08
91,DIAPH1,0.760939826259531,0.0254485085269047
92,HSPA1A;HSPA1B,0.632070662808346,0.0272211026719288
93,PSMB9,0.289077433546822,0.18972658830707
94,SSBP1,3.91932131485922,5.10799598993143e-05
95,PUF60,2.29305659670329,0.00253228797916265
96,MATR3,0.144529846712121,0.505263237866966
97,CLN6,20.3542936826629,1.21962204253128e-05
98,RBM39,-0.0747372286158274,0.706852435530017
99,PROCR,-0.954838230961968,0.345153759490445
100,PACSIN2,0.150969203604351,0.480490569591392
101,FERMT2,20.3450751344505,8.43683239965884e-08
102,HLA-A,1.46952252005793,0.00875048586999893
103,FTO,-1.97171969081305,0.0104349600512356
104,ALDH7A1,-0.258123413620247,0.311055789646619
105,ADSL,-1.41632992080527,0.00777959018689431
106,TJP2,-1.71997398187924,0.0166512075016694
107,CTSD,0.859223599684476,0.0116323399409755
108,MVK,-20.4802836306474,8.84208197776159e-07
109,DPYSL2,-0.960299274783686,0.00740285665766588
110,SFXN3,-0.668269619259963,0.0875761989193811
111,POLR2B,0.513271355323603,0.148968999081845
112,TCEA1,-0.62950639395666,0.0856925823444673
113,BCLAF1,0.374681849997799,0.177500471281004
114,DDX17,0.00394861244328126,0.984249311462972
115,ME2,0.321608760224681,0.186708625304975
116,GCSH,0.673331332251575,0.257373961589915
117,PHGDH,0.85381809011594,0.0161396211204256
118,PPT1,0.305945963084387,0.186790305114283
119,CAMK2G;CAMK2B,1.30430378128415,0.0122807129615456
120,OPA1,-0.669471218547574,0.292200152462706
121,CD9,1.25535072711203,0.0093732443819852
122,SMARCE1,-19.2933148791501,4.00561326672336e-06
123,CTNNB1,0.085372008153314,0.858433564010286
124,POLR1C,-0.216595336175008,0.378304681294118
125,RDX,21.6585844313504,1.07130994663644e-07
126,TPM4,0.0132139727622338,0.945381060437221
127,RPS14,0.0971864852980318,0.749228075859857
128,RPS24,0.134272833795713,0.502597458099023
129,PFKM,-0.616108857001592,0.0305255495402227
130,HSD17B4,0.975438596523439,0.00701805835404754
131,CSNK2A1;CSNK2A3,0.558167875862139,0.170975810067292
132,RPL15,-0.725543684544604,0.0264244870895234
133,SEC23B,-0.164838302000483,0.754195449378921
