,Gene Name,log2(Fold change),P-value
0,HDLBP,0.303427443851742,0.255391209671522
1,PSMA2,-0.00379571163120573,0.984314991583574
2,BAG6;BAT3,-0.112915910987166,0.897665044214326
3,TXNRD1,-0.819117333359689,0.0212813073483211
4,HMOX2,-0.795475688401556,0.296044198970457
5,EIF2B4,-0.488606121500062,0.421804309119162
6,UCHL3,20.6259873657309,7.37165901529477e-06
7,KHSRP,-0.285373765238038,0.205340940458071
8,ALMS1,19.5149015793434,9.83746838931781e-07
9,HNRNPDL,1.22825675854155,0.0442046510190191
10,MINOS1;MINOS1-NBL1,-19.9256261113007,2.51181956275276e-07
11,POLA1,0.140922690670376,0.621817534011761
12,CTNNBL1,-1.99339282257716,0.0011082281527993
13,HNRNPDL,0.462670541156019,0.0770444206876861
14,GPX1,-0.9296477661686,0.00729391273863894
15,EIF5B,-1.30379109924446,0.00229688097669725
16,BSG,-1.1911559585437,0.0481967299857885
17,SPTBN1,0.691137572660704,0.0995705524667015
18,NAT10,-21.6842904881725,4.41278474128293e-08
19,DDX50,19.8043522473703,1.39231730907754e-07
20,MTHFD1L,0.57073941484343,0.156276941120317
21,RRBP1,0.760244734789126,0.268850823379427
22,POLR2E,0.291242797723982,0.37805291103326
23,NOMO2;NOMO1;NOMO3,-0.788609332774524,0.163265943293888
24,POLD2,0.420526915242441,0.155103719376178
25,TRAPPC3,-2.34680273494083,0.000393807201058583
26,TPM3,-0.0511221599816665,0.873119199603388
27,TARDBP;TDP43,0.863060653331313,0.0880180113838065
28,RPL17;RPL17-C18orf32,0.629784068407659,0.0321556982194498
29,VTA1,-1.83303072468377,0.0102827926203271
30,UBE2D3;UBE2D2,0.541877515427529,0.208477911185317
31,SRP19,0.42384523480623,0.349949824839656
32,UGP2,-0.878284145003956,0.049810724482463
33,PTGES3,0.46429047432278,0.0836352661105896
34,CAP2,21.4548440468367,4.90702564579819e-08
35,EIF3H,1.31280531153803,0.00450507378440895
36,IDH3B,19.3086998840654,3.5296740841239e-07
37,NDUFB6,-20.7468348819797,4.75465498769633e-08
38,SBDS,-0.72184864015583,0.187414348752141
39,HYOU1,0.454454780603818,0.342822888667586
40,TJP1,18.4186157775345,2.48685631488263e-05
41,SLC4A1AP,-0.689404877187123,0.131295654750194
42,SNX12,1.13857608826651,0.00666758782926439
43,ACOT1;ACOT2,-1.21963413841026,0.00555420134658934
44,RELA,-0.940954604618842,0.0244142054144198
45,RAB18,-20.0640664564972,2.68075289597457e-07
46,CHTOP,20.544841261244,1.95254311351695e-06
47,LYPLA1,20.7541224685587,1.05890917949474e-05
48,PSME2,-0.198200385431274,0.677502366541808
49,MRPL45,0.0919178287374223,0.897550028893557
50,PSMC6,0.543960795971564,0.106425266809112
51,LSM7,20.1476463765558,1.38382930814085e-07
52,RNF114,17.8537284776704,2.76438564625338e-07
53,GPS1,-0.789515039605337,0.123337491703901
54,PYCRL,-20.8913044585167,9.07363254168712e-08
55,WDR18,-19.7162443944249,1.41344458393279e-07
56,VDAC2,0.21606457753813,0.574261409324494
57,HNRNPUL1,1.7594861678424,0.0217300317529245
58,EPB41L3,0.543686241202789,0.501642481754252
59,PCMT1,0.309190712079566,0.447384128606305
60,NOLC1,1.94375035697814,0.00129022104750092
61,OGFR,-0.393706303513923,0.729451391919237
62,ABI1,1.92426710062466,0.00840010870645388
63,NOL6,-20.8634513196543,4.42889330204191e-08
64,HADH,0.75508226996428,0.301714915884686
65,DDX42,2.67393021788592,0.001444013497645
66,PITPNB,-0.745533762785072,0.0990374530086291
67,IVD,-1.21229011887371,0.00712196149504444
68,RBP1,0.991682066671483,0.0197000222632944
69,ILK,0.167654569150059,0.554567533846978
70,CUL2,-19.1985269348823,6.29504945178176e-08
71,ADSL,-2.22137502129952,0.00289945428061058
