,Bait,Prey Gene,Saint Score,log2FC
0,DCAF6,HIST1H4A,0.01,1.0565835283663676
1,DCAF6,HSPA6,0.0,-1.3219280948873622
2,DCAF6,HSPA5,0.0,-1.736965594166206
3,DCAF6,HSPA4,0.0,-4.058893689053568
4,DCAF6,DHX9,0.0,-2.736965594166206
5,DCAF6,HSPA8,0.0,-0.3584539709124763
6,DCAF6,TCOF1,0.0,-4.643856189774724
7,DCAF6,PPP2R2A,0.99,4.906890595608519
8,DCAF6,NOP2,0.0,-1.2515387669959646
9,DCAF6,KIAA1279,0.51,2.321928094887362
10,DCAF6,SWAP70,0.0,-6.643856189774724
11,DCAF6,CSDE1,0.0,-6.643856189774724
12,DCAF6,TIPRL,0.0,-1.4739311883324124
13,DCAF6,ANAPC1,0.0,-4.321928094887363
14,DCAF6,PPID,0.0,-0.8365012677171204
15,DCAF6,HLCS,0.0,1.0
16,DCAF6,SERBP1,0.0,-5.643856189774724
17,DCAF6,ARF3,0.0,-2.5563933485243853
18,DCAF6,NFRKB,0.0,-2.321928094887362
19,DCAF6,EEF1A1,0.0,-1.0291463456595165
20,DCAF6,MAGEA4,0.0,-1.0
21,DCAF6,KIF4A,0.0,-4.643856189774724
22,DCAF6,YLPM1,0.0,-6.643856189774724
23,DCAF6,SNW1,0.0,-5.643856189774724
24,DCAF6,PNN,0.0,-3.0588936890535687
25,DCAF6,TRIM11,0.0,0.0
26,DCAF6,COPG2,0.0,-3.643856189774725
27,DCAF6,THOC2,0.0,-5.643856189774724
28,DCAF6,COPS2,0.18,1.0
29,DCAF6,COPS5,0.05,0.0
30,DCAF6,PPP1R9B,0.0,-1.6896598793878495
31,DCAF6,DPYSL2,0.0,-3.643856189774725
32,DCAF6,DPYSL3,0.0,-2.736965594166206
33,DCAF6,KRTAP10-11,0.5,4.643856189774724
34,DCAF6,LARS,0.0,-1.8889686876112561
35,DCAF6,PPP5C,0.46,3.9068905956085187
36,DCAF6,PFN2,0.0,0.36737106564852945
37,DCAF6,ATP5A1,0.0,-2.0
38,DCAF6,H1FX,0.34,2.0
39,DCAF6,P0DPA2,0.5,5.321928094887363
