Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWSB2,PPM1B,PPM1B,0|1,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-7.26,0.33,0.56,
XWSB2,ZGRF1,ZGRF1,1|2,3,1.5,2,1|2,0.01,0.02,0.01,0.02,0.01,-5.45,1.0,0.44,
XWSB2,SSR4,SSR4,2|2,4,2.0,2,0|0,0.93,0.93,0.93,0.93,0.93,2.52,20.0,0.01,
XWSB2,TMEM33,TMEM33,4|4,8,4.0,2,2|0,0.51,0.51,0.51,0.51,0.51,0.04,4.0,0.11,
XWSB2,TFRC,TFRC,2|0,2,1.0,2,11|7,0.0,0.0,0.0,0.0,0.0,-40.03,0.11,0.56,
XWSB2,NSFL1C,NSFL1C,33|20,53,26.5,2,14|23,0.0,0.0,0.0,0.0,0.0,-37.49,1.43,0.53,
XWSB2,TAGLN2,TAGLN2,25|19,44,22.0,2,46|54,0.0,0.0,0.0,0.0,0.0,-161.86,0.44,0.56,
XWSB2,VPS26A,VPS26A,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,0.49,10.0,0.56,
XWSB2,GMPS,GMPS,1|2,3,1.5,2,13|12,0.0,0.0,0.0,0.0,0.0,-51.7,0.12,0.56,
XWSB2,SNRPD3,SNRPD3,1|1,2,1.0,2,5|5,0.0,0.0,0.0,0.0,0.0,-19.3,0.2,0.56,
XWSB2,SNRPD2,SNRPD2,1|0,1,0.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-24.56,0.09,0.56,
XWSB2,CNN3,CNN3,5|3,8,4.0,2,20|27,0.0,0.0,0.0,0.0,0.0,-93.0,0.17,0.56,
XWSB2,CNN2,CNN2,5|2,7,3.5,2,17|13,0.0,0.0,0.0,0.0,0.0,-59.24,0.23,0.56,
XWSB2,NCAPH,NCAPH,2|0,2,1.0,2,16|17,0.0,0.0,0.0,0.0,0.0,-73.49,0.06,0.56,
XWSB2,COPB2,COPB2,1|0,1,0.5,2,5|3,0.0,0.0,0.0,0.0,0.0,-17.92,0.12,0.56,
XWSB2,SEPTIN-7,SEPTIN-7,4|9,13,6.5,2,11|11,0.0,0.0,0.0,0.0,0.0,-36.88,0.59,0.56,
XWSB2,SEPTIN-9,SEPTIN-9,9|7,16,8.0,2,54|56,0.0,0.0,0.0,0.0,0.0,-216.76,0.15,0.56,
XWSB2,CRK,CRK,28|14,42,21.0,2,30|26,0.0,0.0,0.0,0.0,0.0,-83.71,0.75,0.56,
XWSB2,EIF5B,EIF5B,4|0,4,2.0,2,32|32,0.0,0.0,0.0,0.0,0.0,-142.9,0.06,0.56,
XWSB2,EIF5A,EIF5A,1|1,2,1.0,2,8|4,0.0,0.0,0.0,0.0,0.0,-23.49,0.17,0.56,
XWSB2,NONO,NONO,6|8,14,7.0,2,41|51,0.0,0.0,0.0,0.0,0.0,-180.95,0.15,0.56,
XWSB2,PC,PC,403|577,980,490.0,2,223|224,0.5,1.0,0.5,1.0,0.5,-215.27,2.19,0.15,
XWSB2,FNDC3A,FNDC3A,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.06,0.5,0.56,
XWSB2,SURF4,SURF4,2|4,6,3.0,2,0|1,0.64,0.9,0.64,0.9,0.64,-0.53,6.0,0.06,
XWSB2,TUBB6,TUBB6,0|2,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.25,0.5,0.56,
XWSB2,SMTNL2,SMTNL2,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.46,1.0,0.56,
XWSB2,RPAP3,RPAP3,26|15,41,20.5,2,32|28,0.0,0.0,0.0,0.0,0.0,-89.6,0.68,0.56,
XWSB2,STK38,STK38,6|4,10,5.0,2,15|19,0.0,0.0,0.0,0.0,0.0,-61.93,0.29,0.56,
XWSB2,FBL,FBL,1|5,6,3.0,2,1|1,0.4,0.81,0.4,0.81,0.4,-3.65,3.0,0.3,
XWSB2,RHOT2,RHOT2,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.06,0.5,0.56,
XWSB2,BCAS3,BCAS3,1|0,1,0.5,2,13|14,0.0,0.0,0.0,0.0,0.0,-60.09,0.04,0.56,
XWSB2,STAT3,STAT3,5|5,10,5.0,2,58|50,0.0,0.0,0.0,0.0,0.0,-219.46,0.09,0.56,
XWSB2,STAT1,STAT1,19|18,37,18.5,2,91|85,0.0,0.0,0.0,0.0,0.0,-324.85,0.21,0.56,
XWSB2,RPL13A,RPL13A,4|4,8,4.0,2,1|0,0.9,0.9,0.9,0.9,0.9,2.22,8.0,0.02,
XWSB2,IGBP1,IGBP1,3|0,3,1.5,2,17|14,0.0,0.0,0.0,0.0,0.0,-69.02,0.1,0.56,
XWSB2,TPD52L2,TPD52L2,1|1,2,1.0,2,8|12,0.0,0.0,0.0,0.0,0.0,-40.77,0.1,0.56,
XWSB2,ASNS,ASNS,1|1,2,1.0,2,5|4,0.0,0.0,0.0,0.0,0.0,-17.25,0.22,0.56,
XWSB2,SRP68,SRP68,10|9,19,9.5,2,52|49,0.0,0.0,0.0,0.0,0.0,-190.76,0.19,0.56,
XWSB2,MAP4K4,MAP4K4,0|1,1,0.5,2,13|15,0.0,0.0,0.0,0.0,0.0,-62.31,0.04,0.56,
XWSB2,S100Z,S100Z,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.06,0.5,0.56,
XWSB2,MAP4,MAP4,39|33,72,36.0,2,204|242,0.0,0.0,0.0,0.0,0.0,,0.16,0.56,
XWSB2,PTPN23,PTPN23,1|0,1,0.5,2,60|66,0.0,0.0,0.0,0.0,0.0,-282.06,0.01,0.56,
XWSB2,SON,SON,4|4,8,4.0,2,13|7,0.0,0.0,0.0,0.0,0.0,-32.61,0.4,0.56,
XWSB2,HSPB1,HSPB1,6|9,15,7.5,2,12|12,0.0,0.0,0.0,0.0,0.0,-36.58,0.62,0.56,
XWSB2,MTR,MTR,13|5,18,9.0,2,4|8,0.01,0.01,0.01,0.01,0.01,-15.42,1.5,0.45,
XWSB2,NUMB,NUMB,5|1,6,3.0,2,26|34,0.0,0.0,0.0,0.0,0.0,-129.2,0.1,0.56,
XWSB2,ALDOA,ALDOA,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,0.49,10.0,0.56,
XWSB2,TFCP2,TFCP2,2|0,2,1.0,2,6|2,0.0,0.0,0.0,0.0,0.0,-17.68,0.25,0.56,
