Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,HMMR,HMMR,1|0,1,0.5,2,9|12,0.0,0.0,0.0,0.0,0.0,-47.01,0.05,0.71,
XCIAO1,FAM208A,FAM208A,9|11,20,10.0,2,24|31,0.0,0.0,0.0,0.0,0.0,-93.31,0.36,0.71,
XCIAO1,FAM208B,FAM208B,5|5,10,5.0,2,14|16,0.0,0.0,0.0,0.0,0.0,-51.27,0.33,0.71,
XCIAO1,ENAH,ENAH,1|3,4,2.0,2,8|5,0.0,0.0,0.0,0.0,0.0,-25.98,0.31,0.71,
XCIAO1,DOCK7,DOCK7,2|0,2,1.0,2,25|30,0.0,0.0,0.0,0.0,0.0,-123.03,0.04,0.71,
XCIAO1,XRCC1,XRCC1,1|1,2,1.0,2,2|1,0.0,0.0,0.0,0.0,0.0,-5.74,0.67,0.71,
XCIAO1,XRCC5,XRCC5,4|1,5,2.5,2,6|7,0.0,0.0,0.0,0.0,0.0,-25.98,0.38,0.71,
XCIAO1,XRCC6,XRCC6,12|10,22,11.0,2,20|20,0.0,0.0,0.0,0.0,0.0,-60.43,0.55,0.71,
XCIAO1,EMSY,EMSY,20|32,52,26.0,2,13|13,0.02,0.04,0.02,0.04,0.02,-18.92,2.0,0.45,
XCIAO1,HSPH1,HSPH1,35|39,74,37.0,2,44|48,0.0,0.0,0.0,0.0,0.0,-114.43,0.8,0.71,
XCIAO1,UBAP2L,UBAP2L,21|33,54,27.0,2,38|38,0.0,0.0,0.0,0.0,0.0,-109.37,0.71,0.71,
XCIAO1,LIMCH1,LIMCH1,17|15,32,16.0,2,49|54,0.0,0.0,0.0,0.0,0.0,-178.33,0.31,0.71,
XCIAO1,JUN,JUN,0|1,1,0.5,2,6|5,0.0,0.0,0.0,0.0,0.0,-24.85,0.09,0.71,
XCIAO1,NARS,NARS,5|2,7,3.5,2,8|8,0.0,0.0,0.0,0.0,0.0,-29.6,0.44,0.71,
XCIAO1,JUP,JUP,19|20,39,19.5,2,5|7,0.96,0.98,0.96,0.98,0.96,2.82,3.25,0.0,
XCIAO1,YARS,YARS,3|0,3,1.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.77,0.6,0.53,
XCIAO1,RBM33,RBM33,8|16,24,12.0,2,18|24,0.0,0.0,0.0,0.0,0.0,-68.86,0.57,0.71,
XCIAO1,JMJD1C,JMJD1C,53|76,129,64.5,2,79|93,0.0,0.0,0.0,0.0,0.0,-234.87,0.75,0.71,
XCIAO1,RBM39,RBM39,7|4,11,5.5,2,3|3,0.04,0.07,0.04,0.07,0.04,-6.64,1.83,0.42,
XCIAO1,GSPT2,GSPT2,1|0,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.77,0.2,0.71,
XCIAO1,RIC8A,RIC8A,5|8,13,6.5,2,9|11,0.0,0.0,0.0,0.0,0.0,-30.98,0.65,0.71,
XCIAO1,PARP4,PARP4,1|2,3,1.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-34.58,0.18,0.71,
XCIAO1,EHBP1,EHBP1,11|10,21,10.5,2,35|36,0.0,0.0,0.0,0.0,0.0,-124.21,0.3,0.71,
XCIAO1,PARP1,PARP1,20|20,40,20.0,2,28|27,0.0,0.0,0.0,0.0,0.0,-70.69,0.73,0.71,
XCIAO1,BCCIP,BCCIP,5|2,7,3.5,2,7|6,0.0,0.0,0.0,0.0,0.0,-23.39,0.54,0.71,
XCIAO1,RSL1D1,RSL1D1,0|2,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.54,0.5,0.71,
XCIAO1,SNRPD1,SNRPD1,1|1,2,1.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-15.42,0.25,0.71,
XCIAO1,GPHN,GPHN,3|1,4,2.0,2,14|13,0.0,0.0,0.0,0.0,0.0,-56.38,0.15,0.71,
XCIAO1,CCDC88A,CCDC88A,2|1,3,1.5,2,0|1,0.15,0.31,0.15,0.31,0.15,-2.14,3.0,0.3,
XCIAO1,PPP2R5D,PPP2R5D,2|4,6,3.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-21.31,0.5,0.71,
XCIAO1,PHF3,PHF3,13|5,18,9.0,2,33|35,0.0,0.0,0.0,0.0,0.0,-132.29,0.26,0.71,
XCIAO1,C2CD4C,C2CD4C,3|3,6,3.0,2,2|0,0.25,0.25,0.25,0.25,0.25,-1.1,3.0,0.27,
XCIAO1,TCHP,TCHP,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.54,0.25,0.71,
XCIAO1,NAMPT,NAMPT,0|1,1,0.5,2,1|7,0.0,0.0,0.0,0.0,0.0,-17.57,0.12,0.71,
XCIAO1,MOB3A,MOB3A,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-3.94,1.0,0.71,
XCIAO1,CTNND1,CTNND1,15|13,28,14.0,2,18|16,0.0,0.0,0.0,0.0,0.0,-43.27,0.82,0.71,
XCIAO1,SH3GL1,SH3GL1,6|7,13,6.5,2,15|15,0.0,0.0,0.0,0.0,0.0,-48.93,0.43,0.71,
XCIAO1,GSE1,GSE1,3|5,8,4.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-11.6,1.0,0.56,
XCIAO1,OPTN,OPTN,0|1,1,0.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-35.88,0.06,0.71,
XCIAO1,STRN3,STRN3,0|2,2,1.0,2,10|12,0.0,0.0,0.0,0.0,0.0,-49.22,0.09,0.71,
XCIAO1,ZNF532,ZNF532,3|5,8,4.0,2,1|1,0.5,0.76,0.5,0.76,0.5,-1.17,4.0,0.12,
XCIAO1,ZHX3,ZHX3,12|17,29,14.5,2,17|23,0.0,0.0,0.0,0.0,0.0,-56.47,0.72,0.71,
XCIAO1,MICAL3,MICAL3,2|4,6,3.0,2,45|44,0.0,0.0,0.0,0.0,0.0,-189.58,0.07,0.71,
XCIAO1,FTO,FTO,2|3,5,2.5,2,1|0,0.47,0.63,0.47,0.63,0.47,-0.82,5.0,0.17,
XCIAO1,GOLGA5,GOLGA5,5|1,6,3.0,2,7|11,0.0,0.0,0.0,0.0,0.0,-36.72,0.33,0.71,
XCIAO1,QSER1,QSER1,5|4,9,4.5,2,11|11,0.0,0.0,0.0,0.0,0.0,-37.17,0.41,0.71,
XCIAO1,ACACA,ACACA,403|659,1062,531.0,2,178|191,0.5,1.0,0.5,1.0,0.5,-85.84,2.88,0.08,
