,Bait,Prey Gene,Saint Score,log2FC
140,CIAO1,TK1,0.0,-2.0
141,CIAO1,PHLDB1,1.0,3.585
142,CIAO1,EPS8L2,0.0,-1.152
143,CIAO1,LARS,0.0,-0.811
144,CIAO1,PFN1,0.0,0.098
145,CIAO1,PFN2,0.0,-0.69
146,CIAO1,TMEM214,0.44,2.322
147,CIAO1,KDM3B,0.0,-2.474
148,CIAO1,TP53BP1,0.0,-4.644
149,CIAO1,ZNF114,0.0,-2.322
150,CIAO1,SSB,0.0,-0.713
151,CIAO1,AMPD2,0.0,-4.644
152,CIAO1,TP53BP2,0.0,-1.889
153,CIAO1,TEX10,0.0,-2.12
154,CIAO1,PRKAR2A,0.0,-2.474
155,CIAO1,TMSB10,0.49,1.807
156,CIAO1,ECD,0.0,-1.69
157,CIAO1,NUP62,0.0,-2.943
158,CIAO1,TPM3,0.0,-0.811
159,CIAO1,SNRPA1,0.0,-0.12
160,CIAO1,PRPF40A,0.0,-1.434
161,CIAO1,ETF1,0.0,-0.69
162,CIAO1,FAM21C,0.0,-2.556
163,CIAO1,FAM21A,0.0,-2.12
164,CIAO1,SIPA1,0.0,-2.0
165,CIAO1,PHACTR4,0.0,-0.059
166,CIAO1,TRIO,0.0,-2.184
167,CIAO1,MTMR14,0.0,-1.322
168,CIAO1,MTMR12,0.0,3.322
169,CIAO1,CLIC1,0.0,-1.0
170,CIAO1,SMNDC1,0.0,-2.322
171,CIAO1,YKT6,0.0,0.029
172,CIAO1,BBX,0.0,-0.69
173,CIAO1,TJP2,0.0,-0.515
174,CIAO1,ATXN2L,0.0,-0.184
175,CIAO1,TJP1,1.0,4.621
176,CIAO1,TCP1,1.0,4.236
177,CIAO1,SOWAHC,0.12,1.0
178,CIAO1,ISY1,0.02,0.807
179,CIAO1,SH3PXD2B,0.0,-0.578
180,CIAO1,PATL1,0.0,-0.218
181,CIAO1,XAB2,0.5,1.202
182,CIAO1,SVIL,0.0,-4.059
183,CIAO1,GTF3C5,0.0,-1.434
184,CIAO1,KTN1,1.0,2.087
185,CIAO1,TCEB3,0.0,0.651
186,CIAO1,PRDX6,0.0,-1.218
187,CIAO1,TCEB1,0.0,-1.152
188,CIAO1,DENND4C,0.0,-5.059
189,CIAO1,PRDX1,0.0,-0.737
190,CIAO1,RABL6,0.0,-1.152
191,CIAO1,SMARCA4,0.01,0.585
192,CIAO1,SMARCA5,0.0,-0.168
193,CIAO1,POR,0.5,4.907
194,CIAO1,CSTB,0.0,-1.0
195,CIAO1,PKHD1L1,0.0,-2.0
196,CIAO1,CARS,0.0,-2.0
197,CIAO1,CCT6A,1.0,2.766
198,CIAO1,OGFR,0.0,-1.218
199,CIAO1,CDC5L,0.0,-1.029
200,CIAO1,VCL,0.0,-2.837
201,CIAO1,CROCC,0.03,0.74
202,CIAO1,VCP,1.0,3.722
203,CIAO1,OLA1,0.0,-0.322
204,CIAO1,VASP,0.0,-1.474
205,CIAO1,PAPOLA,0.0,-0.862
206,CIAO1,PAPOLB,0.0,-1.0
207,CIAO1,MYH7B,0.15,1.0
208,CIAO1,DPH5,0.15,1.0
209,CIAO1,NSUN2,0.0,-3.644
210,CIAO1,WIBG,0.0,-2.322
