,Gene Name,log2(Fold change),P-value
0,SERPINB6,2.33296755475934,0.000445466498937099
1,HDLBP,0.821472815026393,0.0226476934427944
2,PSMA2,-0.45646638935429,0.169265633707909
3,BAG6;BAT3,0.133742501810389,0.764476853462407
4,TAF15,0.646871167680803,0.076087318760148
5,TXNRD1,-1.14569470196179,0.00253833636329705
6,HMOX2,-0.837757992209305,0.262639035725908
7,EIF2B4,1.10220523117068,0.0422567906387564
8,KHSRP,-0.680240869720663,0.0132644719618481
9,PYCR2,-0.497653071120762,0.597009449470632
10,HNRNPDL,1.10215389708095,0.00639370043354965
11,MINOS1;MINOS1-NBL1,-19.6759899323469,2.58823036573873e-07
12,CTNNBL1,0.410632799540945,0.22936480830442
13,HNRNPDL,1.34010373118857,0.00691241005642682
14,SLIRP,0.487881658516031,0.0791295053867617
15,GPX1,-19.7785223150008,5.14923533108617e-08
16,EIF5B,-0.983927187380555,0.00623889142711255
17,BSG,-1.24651235416435,0.0267928534209627
18,SPTBN1,0.287765906097295,0.429431955066499
19,NAT10,-0.786332477468932,0.00836852999736019
20,POLR2E,-20.3655032235341,3.32447533552373e-07
21,SH3GLB1,20.2138424366936,1.30277565258433e-07
22,POLD2,2.63380165532562,0.00115254656951847
23,HYOU1,-0.0455343146057139,0.918749661853936
24,TRAPPC3,-2.45386648772806,0.0004149191115678
25,TPM3,-0.534547091627243,0.0489003702838463
26,RPL17;RPL17-C18orf32,0.390618252807872,0.115763523340181
27,VTA1,-0.50505538595392,0.137566817809683
28,UBE2D3;UBE2D2;UBE2D4;UBE2D1,0.925305432326226,0.012666230106076
29,UGP2,-0.164839502513466,0.60936854469435
30,PTGES3,0.0370746297779263,0.864848611044022
31,EIF3H,0.994111808891162,0.0724768980506005
32,NDUFB6,-20.4971987030259,4.50455494453255e-08
33,SBDS,-0.790431206995258,0.461997715396675
34,OGFR,-1.28014231115903,0.176703124649799
35,SNX12,0.0145513335546923,0.977488900583838
36,ACOT1;ACOT2,-0.370078787366825,0.219173384963412
37,NOMO2;NOMO1;NOMO3,0.593556605021863,0.21375558316832
38,SEPT8,-1.89826312765326,0.334261306863749
39,RAB18,-19.8144302775434,2.80649030579352e-07
40,CHTOP,20.9609651269353,4.56825155663301e-08
41,PSME2,-0.446323886196691,0.225753588455542
42,MRPL45,0.0557975770400034,0.905096636405637
43,DDX1,0.148418277914693,0.523083472820237
44,GPS1,-0.550981123116117,0.0922698679104604
45,PYCRL,-1.26135635468554,0.0100377420997683
46,WDR18,-19.4666082154711,2.65950207448655e-07
47,VDAC2,-0.0217929207417917,0.908210029985793
48,HNRNPUL1,0.500353443993578,0.351769723742268
49,EPB41L3,0.275220519582252,0.62643630666621
50,SNX6,-2.91412194913047,0.00187305373003832
51,PCMT1,-0.424541282539622,0.0800181962991336
