Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XDCAF13,HIST1H4A,HIST1H4A,8|0,8,4.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-26.93,0.67,0.53,
XDCAF13,HSPA6,HSPA6,3|1,4,2.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-9.36,0.8,0.51,
XDCAF13,HSPA5,HSPA5,4|1,5,2.5,2,29|31,0.0,0.0,0.0,0.0,0.0,-129.33,0.08,0.57,
XDCAF13,PIK3CB,PIK3CB,0|2,2,1.0,2,1|0,0.16,0.33,0.16,0.33,0.16,-3.67,2.0,0.39,
XDCAF13,DHX9,DHX9,0|4,4,2.0,2,65|55,0.0,0.0,0.0,0.0,0.0,-268.79,0.03,0.57,
XDCAF13,HSPA8,HSPA8,19|25,44,22.0,2,43|49,0.0,0.0,0.0,0.0,0.0,-145.68,0.48,0.57,
XDCAF13,TCOF1,TCOF1,2|2,4,2.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-11.37,0.57,0.57,
XDCAF13,PPP2R2A,PPP2R2A,3|6,9,4.5,2,0|0,0.99,1.0,0.99,1.0,0.99,4.16,45.0,0.0,
XDCAF13,MAZ,MAZ,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.67,1.0,0.57,
XDCAF13,NOP2,NOP2,2|2,4,2.0,2,17|17,0.0,0.0,0.0,0.0,0.0,-68.14,0.12,0.57,
XDCAF13,CSDE1,CSDE1,1|1,2,1.0,2,47|50,0.0,0.0,0.0,0.0,0.0,-211.87,0.02,0.57,
XDCAF13,TIPRL,TIPRL,2|2,4,2.0,2,29|30,0.0,0.0,0.0,0.0,0.0,-123.02,0.07,0.57,
XDCAF13,ANAPC1,ANAPC1,0|1,1,0.5,2,7|13,0.0,0.0,0.0,0.0,0.0,-44.49,0.05,0.57,
XDCAF13,HLCS,HLCS,3|0,3,1.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-24.76,0.27,0.57,
XDCAF13,EXOSC10,EXOSC10,14|15,29,14.5,2,33|44,0.0,0.0,0.0,0.0,0.0,-126.47,0.38,0.57,
XDCAF13,ARF3,ARF3,1|0,1,0.5,2,7|5,0.0,0.0,0.0,0.0,0.0,-26.93,0.08,0.57,
XDCAF13,EEF1A1,EEF1A1,13|13,26,13.0,2,42|50,0.0,0.0,0.0,0.0,0.0,-160.38,0.28,0.57,
XDCAF13,MAGEA4,MAGEA4,2|2,4,2.0,2,9|6,0.0,0.0,0.0,0.0,0.0,-27.45,0.27,0.57,
XDCAF13,ARHGEF17,ARHGEF17,2|0,2,1.0,2,2|0,0.05,0.11,0.05,0.11,0.05,-5.02,1.0,0.45,
XDCAF13,CDCA2,CDCA2,1|0,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-5.02,0.5,0.57,
XDCAF13,PNN,PNN,1|2,3,1.5,2,16|16,0.0,0.0,0.0,0.0,0.0,-67.27,0.09,0.57,
XDCAF13,COPG2,COPG2,0|1,1,0.5,2,86|74,0.0,0.0,0.0,0.0,0.0,-358.65,0.01,0.57,
XDCAF13,THOC2,THOC2,1|2,3,1.5,2,28|30,0.0,0.0,0.0,0.0,0.0,-124.88,0.05,0.57,
XDCAF13,PAK1,PAK1,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-7.47,0.33,0.57,
XDCAF13,DPYSL2,DPYSL2,0|1,1,0.5,2,47|43,0.0,0.0,0.0,0.0,0.0,-201.44,0.01,0.57,
XDCAF13,EPS8L2,EPS8L2,1|2,3,1.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-34.49,0.18,0.57,
XDCAF13,AZGP1,AZGP1,3|0,3,1.5,2,0|0,0.49,0.98,0.49,0.98,0.49,-2.23,15.0,0.26,
XDCAF13,CALML5,CALML5,12|0,12,6.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.23,60.0,0.12,
XDCAF13,PFN2,PFN2,7|9,16,8.0,2,4|3,0.1,0.18,0.1,0.18,0.1,-4.14,2.29,0.43,
XDCAF13,ATP5A1,ATP5A1,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.45,0.25,0.57,
XDCAF13,RPLP2,RPLP2,1|0,1,0.5,2,3|4,0.0,0.0,0.0,0.0,0.0,-16.0,0.14,0.57,
XDCAF13,TPM3,TPM3,2|0,2,1.0,2,5|5,0.0,0.0,0.0,0.0,0.0,-22.52,0.2,0.57,
XDCAF13,SNRPA1,SNRPA1,1|0,1,0.5,2,18|19,0.0,0.0,0.0,0.0,0.0,-82.64,0.03,0.57,
XDCAF13,MTMR14,MTMR14,10|9,19,9.5,2,4|1,0.71,0.78,0.71,0.78,0.71,0.52,3.8,0.03,
XDCAF13,CELSR2,CELSR2,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.67,1.0,0.57,
XDCAF13,TCP1,TCP1,59|67,126,63.0,2,14|13,1.0,1.0,1.0,1.0,1.0,26.91,4.67,0.0,
XDCAF13,PRDX6,PRDX6,2|2,4,2.0,2,11|12,0.0,0.0,0.0,0.0,0.0,-44.38,0.17,0.57,
XDCAF13,PRDX3,PRDX3,3|3,6,3.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-6.24,1.2,0.5,
XDCAF13,PRDX2,PRDX2,3|1,4,2.0,2,0|0,0.49,0.98,0.49,0.98,0.49,0.28,20.0,0.26,
XDCAF13,PRDX1,PRDX1,30|28,58,29.0,2,24|29,0.0,0.0,0.0,0.0,0.0,-54.57,1.09,0.55,
XDCAF13,CCT6A,CCT6A,1|1,2,1.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-15.34,0.25,0.57,
XDCAF13,CROCC,CROCC,2|2,4,2.0,2,2|1,0.02,0.02,0.02,0.02,0.02,-4.16,1.33,0.46,
XDCAF13,VCP,VCP,1|0,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.68,0.2,0.57,
XDCAF13,GSDMA,GSDMA,4|0,4,2.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.23,20.0,0.23,
XDCAF13,DCD,DCD,2|3,5,2.5,2,0|0,0.95,0.98,0.95,0.98,0.95,2.31,25.0,0.01,
XDCAF13,SLC25A5,SLC25A5,5|7,12,6.0,2,17|20,0.0,0.0,0.0,0.0,0.0,-65.79,0.32,0.57,
XDCAF13,COIL,COIL,0|1,1,0.5,2,7|11,0.0,0.0,0.0,0.0,0.0,-40.23,0.06,0.57,
XDCAF13,GAPDH,GAPDH,8|1,9,4.5,2,4|4,0.01,0.01,0.01,0.01,0.01,-15.34,1.12,0.49,
XDCAF13,KPRP,KPRP,23|2,25,12.5,2,0|0,0.95,1.0,0.95,1.0,0.95,2.31,125.0,0.0,
XDCAF13,ECM29,ECM29,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.26,0.5,0.57,
XDCAF13,NNMT,NNMT,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.26,0.5,0.57,
XDCAF13,RPS3,RPS3,4|0,4,2.0,2,1|1,0.27,0.53,0.27,0.53,0.27,-5.26,2.0,0.37,
XDCAF13,RPS2,RPS2,1|0,1,0.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-18.13,0.12,0.57,
XDCAF13,VDAC2,VDAC2,1|0,1,0.5,2,5|9,0.0,0.0,0.0,0.0,0.0,-31.4,0.07,0.57,
XDCAF13,DSG1,DSG1,21|4,25,12.5,2,1|0,0.94,1.0,0.94,1.0,0.94,2.01,25.0,0.02,
XDCAF13,XP32,XP32,3|1,4,2.0,2,0|0,0.49,0.98,0.49,0.98,0.49,0.28,20.0,0.26,
XDCAF13,LGALS1,LGALS1,8|7,15,7.5,2,1|1,0.98,0.99,0.98,0.99,0.98,3.7,7.5,0.0,
XDCAF13,LGALS7,LGALS7,7|0,7,3.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.23,35.0,0.19,
XDCAF13,KIAA1524,KIAA1524,0|1,1,0.5,2,35|40,0.0,0.0,0.0,0.0,0.0,-167.78,0.01,0.57,
XDCAF13,RPL24,RPL24,1|0,1,0.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-24.76,0.09,0.57,
XDCAF13,NAP1L4,NAP1L4,2|6,8,4.0,2,16|20,0.0,0.0,0.0,0.0,0.0,-72.49,0.22,0.57,
XDCAF13,PLIN3,PLIN3,2|0,2,1.0,2,48|43,0.0,0.0,0.0,0.0,0.0,-203.69,0.02,0.57,
XDCAF13,HSP90AB1,HSP90AB1,31|27,58,29.0,2,56|43,0.0,0.0,0.0,0.0,0.0,-142.46,0.59,0.57,
XDCAF13,URI1,URI1,0|1,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.68,0.2,0.57,
XDCAF13,EEF1G,EEF1G,1|0,1,0.5,2,6|7,0.0,0.0,0.0,0.0,0.0,-29.17,0.08,0.57,
XDCAF13,EEF1D,EEF1D,3|1,4,2.0,2,38|43,0.0,0.0,0.0,0.0,0.0,-176.14,0.05,0.57,
XDCAF13,RPL8,RPL8,1|2,3,1.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-7.36,0.75,0.57,
XDCAF13,RPL4,RPL4,4|5,9,4.5,2,7|6,0.0,0.0,0.0,0.0,0.0,-19.21,0.69,0.57,
XDCAF13,FEN1,FEN1,1|1,2,1.0,2,14|16,0.0,0.0,0.0,0.0,0.0,-62.87,0.07,0.57,
XDCAF13,CHD7,CHD7,1|0,1,0.5,2,25|29,0.0,0.0,0.0,0.0,0.0,-120.69,0.02,0.57,
XDCAF13,SKIV2L,SKIV2L,1|0,1,0.5,2,3|0,0.0,0.0,0.0,0.0,0.0,-7.18,0.33,0.57,
XDCAF13,VBP1,VBP1,3|1,4,2.0,2,1|1,0.13,0.25,0.13,0.25,0.13,-3.86,2.0,0.43,
XDCAF13,RPL6,RPL6,0|2,2,1.0,2,9|7,0.0,0.0,0.0,0.0,0.0,-35.79,0.12,0.57,
XDCAF13,MKI67,MKI67,12|12,24,12.0,2,40|37,0.0,0.0,0.0,0.0,0.0,-131.52,0.31,0.57,
XDCAF13,HIST1H2AG,HIST1H2AG,3|2,5,2.5,2,3|4,0.0,0.0,0.0,0.0,0.0,-11.37,0.71,0.57,
XDCAF13,NACC1,NACC1,1|1,2,1.0,2,12|12,0.0,0.0,0.0,0.0,0.0,-49.7,0.08,0.57,
XDCAF13,PCCA,PCCA,191|237,428,214.0,2,128|124,0.0,0.0,0.0,0.0,0.0,-171.34,1.7,0.55,
XDCAF13,SRFBP1,SRFBP1,1|0,1,0.5,2,13|16,0.0,0.0,0.0,0.0,0.0,-64.76,0.03,0.57,
XDCAF13,CAPZB,CAPZB,8|5,13,6.5,2,12|10,0.0,0.0,0.0,0.0,0.0,-34.87,0.59,0.57,
XDCAF13,SIRT1,SIRT1,5|5,10,5.0,2,1|2,0.45,0.45,0.45,0.45,0.45,-0.19,3.33,0.34,
XDCAF13,HSP90B1,HSP90B1,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.67,1.0,0.57,
XDCAF13,STIP1,STIP1,2|3,5,2.5,2,24|28,0.0,0.0,0.0,0.0,0.0,-107.58,0.1,0.57,
XDCAF13,DSP,DSP,93|3,96,48.0,2,0|1,0.82,1.0,0.82,1.0,0.82,0.61,96.0,0.02,
XDCAF13,GLMN,GLMN,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.45,0.25,0.57,
XDCAF13,ARPC4,ARPC4,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.67,1.0,0.57,
XDCAF13,PDAP1,PDAP1,1|2,3,1.5,2,15|17,0.0,0.0,0.0,0.0,0.0,-67.27,0.09,0.57,
XDCAF13,ZNF638,ZNF638,0|1,1,0.5,2,44|36,0.0,0.0,0.0,0.0,0.0,-179.0,0.01,0.57,
XDCAF13,CTTN,CTTN,1|1,2,1.0,2,61|68,0.0,0.0,0.0,0.0,0.0,-283.44,0.02,0.57,
XDCAF13,EIF2S2,EIF2S2,1|0,1,0.5,2,1|4,0.0,0.0,0.0,0.0,0.0,-11.54,0.2,0.57,
XDCAF13,DDX10,DDX10,4|5,9,4.5,2,44|39,0.0,0.0,0.0,0.0,0.0,-168.38,0.11,0.57,
XDCAF13,CTSB,CTSB,2|0,2,1.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.68,0.4,0.57,
XDCAF13,RPL14,RPL14,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.68,0.2,0.57,
XDCAF13,IFT172,IFT172,1|1,2,1.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-11.26,0.33,0.57,
XDCAF13,NCL,NCL,11|12,23,11.5,2,39|41,0.0,0.0,0.0,0.0,0.0,-140.41,0.29,0.57,
XDCAF13,TGM1,TGM1,3|0,3,1.5,2,0|0,0.49,0.98,0.49,0.98,0.49,-2.23,15.0,0.26,
XDCAF13,TGM3,TGM3,12|0,12,6.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.23,60.0,0.12,
XDCAF13,RPL12,RPL12,2|1,3,1.5,2,0|0,0.45,0.91,0.45,0.91,0.45,0.28,15.0,0.31,
XDCAF13,DHRS2,DHRS2,2|2,4,2.0,2,1|1,0.08,0.08,0.08,0.08,0.08,-2.41,2.0,0.44,
XDCAF13,TPR,TPR,14|19,33,16.5,2,67|65,0.0,0.0,0.0,0.0,0.0,-242.56,0.25,0.57,
XDCAF13,TXNDC12,TXNDC12,2|1,3,1.5,2,0|0,0.45,0.91,0.45,0.91,0.45,0.28,15.0,0.31,
XDCAF13,SET,SET,3|3,6,3.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-19.11,0.5,0.57,
XDCAF13,H1F0,H1F0,5|4,9,4.5,2,2|1,0.32,0.45,0.32,0.45,0.32,-1.43,3.0,0.36,
XDCAF13,HNRNPA3,HNRNPA3,1|0,1,0.5,2,9|6,0.0,0.0,0.0,0.0,0.0,-33.6,0.07,0.57,
XDCAF13,HNRNPA0,HNRNPA0,1|0,1,0.5,2,4|3,0.0,0.0,0.0,0.0,0.0,-16.0,0.14,0.57,
XDCAF13,HNRNPA1,HNRNPA1,2|2,4,2.0,2,21|18,0.0,0.0,0.0,0.0,0.0,-79.06,0.1,0.57,
XDCAF13,U2SURP,U2SURP,0|3,3,1.5,2,52|47,0.0,0.0,0.0,0.0,0.0,-221.64,0.03,0.57,
XDCAF13,ENO1,ENO1,7|1,8,4.0,2,20|18,0.0,0.0,0.0,0.0,0.0,-80.52,0.21,0.57,
XDCAF13,CHAMP1,CHAMP1,1|0,1,0.5,2,36|44,0.0,0.0,0.0,0.0,0.0,-179.0,0.01,0.57,
XDCAF13,SF3B1,SF3B1,2|0,2,1.0,2,106|106,0.0,0.0,0.0,0.0,0.0,-475.51,0.01,0.57,
XDCAF13,SF3B2,SF3B2,4|6,10,5.0,2,71|70,0.0,0.0,0.0,0.0,0.0,-296.5,0.07,0.57,
XDCAF13,LMNA,LMNA,5|0,5,2.5,2,7|6,0.0,0.0,0.0,0.0,0.0,-29.17,0.38,0.57,
XDCAF13,GSTP1,GSTP1,2|0,2,1.0,2,0|0,0.45,0.91,0.45,0.91,0.45,-2.23,10.0,0.31,
XDCAF13,AHCTF1,AHCTF1,0|1,1,0.5,2,25|29,0.0,0.0,0.0,0.0,0.0,-120.69,0.02,0.57,
XDCAF13,IARS,IARS,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.67,1.0,0.57,
XDCAF13,HAL,HAL,4|0,4,2.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.23,20.0,0.23,
