,Bait,Prey Gene,Saint Score,log2FC
0,DCAF11,HIST1H4A,0.09,0.84799690655495
1,DCAF11,HSPA6,0.01,0.6780719051126377
2,DCAF11,HSPA5,0.0,-0.6438561897747246
3,DCAF11,HSPA4,0.0,-0.5353317329965557
4,DCAF11,HSPA9,0.02,0.0
5,DCAF11,SSFA2,0.0,-1.4739311883324124
6,DCAF11,NELFE,0.0,-5.643856189774724
7,DCAF11,PIK3CA,0.03,0.5849625007211562
8,DCAF11,COPRS,0.0,-2.5563933485243853
9,DCAF11,CAMK4,0.0,-2.321928094887362
10,DCAF11,ZC3H15,0.0,-3.0588936890535687
11,DCAF11,ZC3H14,0.0,-4.643856189774724
12,DCAF11,ABCD3,0.0,-4.058893689053568
13,DCAF11,DHX9,0.0,-2.5563933485243853
14,DCAF11,HSPA8,0.0,0.4750848829487827
15,DCAF11,TCOF1,0.0,0.0
16,DCAF11,NUP98,0.0,-3.1844245711374275
17,DCAF11,PPP2R2A,0.49,4.321928094887363
18,DCAF11,CEP85,1.0,5.491853096329675
19,DCAF11,HNRNPDL,0.0,-0.5777669993169522
20,DCAF11,ANKRD20A12P,0.01,0.0
21,DCAF11,PARP14,0.0,0.0
22,DCAF11,MAZ,0.0,0.0
23,DCAF11,PARP10,0.0,-1.0
24,DCAF11,ACLY,0.0,-1.3959286763311392
25,DCAF11,ATXN2L,0.0,-2.2515387669959646
26,DCAF11,ALDH3A2,0.99,1.9183862344463478
27,DCAF11,NOP2,0.0,-5.058893689053568
28,DCAF11,GTF3C5,0.0,-4.643856189774724
29,DCAF11,SWAP70,0.0,-1.8889686876112561
30,DCAF11,XPO1,0.0,-3.8365012677171206
31,DCAF11,CSDE1,0.0,-0.2863041851566411
32,DCAF11,HBS1L,0.0,-1.6438561897747246
33,DCAF11,TIPRL,0.0,-1.1202942337177118
34,DCAF11,EPS15L1,0.0,-2.0
35,DCAF11,C2ORF44,0.14,1.584962500721156
36,DCAF11,GART,0.0,-0.7131188522118385
37,DCAF11,RPS6KA1,0.0,-2.1202942337177118
38,DCAF11,PPID,0.0,-0.3584539709124763
39,DCAF11,HLCS,0.0,-1.2515387669959646
40,DCAF11,PSMD11,1.0,6.022367813028454
41,DCAF11,PSMD12,0.22,1.5260688116675876
42,DCAF11,GIT1,0.0,-1.5994620704162712
43,DCAF11,SERBP1,0.0,-1.4739311883324124
44,DCAF11,TMEM199,0.0,-2.321928094887362
45,DCAF11,NUP133,0.0,-3.473931188332412
46,DCAF11,VAPB,0.0,-3.8365012677171206
47,DCAF11,SHROOM2,0.0,-2.736965594166206
48,DCAF11,SHROOM1,0.14,1.0
49,DCAF11,CYFIP1,0.0,-0.8365012677171204
50,DCAF11,ARF3,0.0,-1.0
51,DCAF11,PLRG1,0.0,-3.1844245711374275
52,DCAF11,ARF4,0.45,3.321928094887362
53,DCAF11,ELMSAN1,0.0,-4.058893689053568
54,DCAF11,AP3D1,0.0,-3.0588936890535687
55,DCAF11,CALB2,0.0,-1.0
56,DCAF11,RAB11FIP1,0.0,-2.5563933485243853
57,DCAF11,RAB11FIP5,0.0,-2.643856189774725
58,DCAF11,CORO1C,0.0,-0.8109661756099832
59,DCAF11,CUEDC2,0.0,-1.5994620704162712
60,DCAF11,EEF1A1,0.0,-0.3219280948873623
61,DCAF11,MAGEA4,0.0,-0.9159357352115255
62,DCAF11,YLPM1,0.0,-6.643856189774724
63,DCAF11,CD44,0.0,-3.0588936890535687
64,DCAF11,FGFR1OP,0.0,-0.3959286763311392
65,DCAF11,SNW1,0.0,-2.5563933485243853
66,DCAF11,WASF2,0.0,-3.8365012677171206
67,DCAF11,FXR1,0.0,-1.6896598793878495
68,DCAF11,CYB5B,0.45,3.9068905956085187
69,DCAF11,PNN,0.0,-2.0
70,DCAF11,RPN2,0.5,4.906890595608519
71,DCAF11,PPP2R3A,0.0,-1.3959286763311392
72,DCAF11,PRPF8,0.0,-0.3400754415976217
73,DCAF11,PRPF3,0.0,-5.643856189774724
74,DCAF11,WASH3P,0.0,-0.8365012677171204
75,DCAF11,COPG2,0.0,-1.3219280948873622
76,DCAF11,RELA,0.0,-1.8889686876112561
77,DCAF11,PIP4K2C,0.0,-4.643856189774724
78,DCAF11,THOC2,0.0,-5.058893689053568
79,DCAF11,RFX1,0.0,-2.9434164716336326
80,DCAF11,APC,0.0,0.0
81,DCAF11,MAVS,0.0,-3.8365012677171206
82,DCAF11,TMEM43,0.0,1.0
83,DCAF11,ADNP,0.0,-6.643856189774724
84,DCAF11,COPS3,0.01,-0.5777669993169522
85,DCAF11,COPS4,0.94,4.643856189774724
86,DCAF11,COPS5,1.0,4.459431618637297
87,DCAF11,YTHDF2,0.0,-1.3219280948873622
88,DCAF11,YTHDF1,0.0,-1.9434164716336324
89,DCAF11,MED1,0.0,-5.643856189774724
90,DCAF11,ZNF598,0.0,-3.321928094887362
91,DCAF11,CEP97,0.0,-1.2175914350726267
92,DCAF11,SUB1,0.0,-2.5563933485243853
93,DCAF11,TKT,0.0,-1.0
94,DCAF11,TNS3,0.0,-2.473931188332412
95,DCAF11,PPP1R9B,0.0,-4.058893689053568
96,DCAF11,DPYSL2,0.0,-1.1202942337177118
97,DCAF11,DPYSL3,0.0,-0.9434164716336325
98,DCAF11,NUDT2,0.0,-3.473931188332412
99,DCAF11,NUDT5,0.0,-1.0
100,DCAF11,TK1,0.0,-0.4150374992788438
101,DCAF11,PHLDB1,0.02,0.5849625007211562
102,DCAF11,EPS8L2,0.0,-1.5145731728297585
103,DCAF11,LARS,0.0,-1.4739311883324124
104,DCAF11,PFN2,0.0,-2.8365012677171206
105,DCAF11,ATP5A1,0.5,1.3219280948873624
106,DCAF11,MDN1,0.0,-1.0
107,DCAF11,RPLP2,0.01,0.8953026213333067
108,DCAF11,RPLP0,0.57,2.584962500721156
109,DCAF11,PRKAR2A,0.0,-5.058893689053568
110,DCAF11,ECD,0.0,-2.1844245711374275
111,DCAF11,NUP62,0.0,-1.9434164716336324
112,DCAF11,TPM3,0.0,-1.8889686876112561
113,DCAF11,SNRPA1,0.0,-3.1844245711374275
114,DCAF11,TRADD,0.49,4.321928094887363
