Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XEED,RPL18,RPL18,1|3,4,2.0,2,1|2,0.02,0.03,0.02,0.03,0.02,-6.26,1.33,0.5,
XEED,GPATCH1,GPATCH1,11|2,13,6.5,2,0|2,0.52,0.98,0.52,0.98,0.52,-2.74,6.5,0.08,
XEED,PES1,PES1,15|12,27,13.5,2,22|21,0.0,0.0,0.0,0.0,0.0,-62.86,0.63,0.66,
XEED,C17ORF85,C17ORF85,1|0,1,0.5,2,2|6,0.0,0.0,0.0,0.0,0.0,-18.49,0.12,0.66,
XEED,SPEN,SPEN,22|4,26,13.0,2,0|3,0.56,1.0,0.56,1.0,0.56,-1.93,8.67,0.06,
XEED,MSANTD2,MSANTD2,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-8.07,0.33,0.66,
XEED,EMD,EMD,1|0,1,0.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-38.64,0.06,0.66,
XEED,CXORF56,CXORF56,7|7,14,7.0,2,12|13,0.0,0.0,0.0,0.0,0.0,-37.39,0.56,0.66,
XEED,MATR3,MATR3,7|3,10,5.0,2,25|27,0.0,0.0,0.0,0.0,0.0,-104.62,0.19,0.66,
XEED,GLYR1,GLYR1,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-12.29,0.2,0.66,
XEED,AHNAK,AHNAK,295|422,717,358.5,2,1288|1295,0.0,0.0,0.0,0.0,0.0,,0.28,0.66,
XEED,AFF4,AFF4,2|4,6,3.0,2,6|11,0.0,0.0,0.0,0.0,0.0,-32.16,0.35,0.66,
XEED,SMAP,SMAP,1|1,2,1.0,2,6|5,0.0,0.0,0.0,0.0,0.0,-22.26,0.18,0.66,
XEED,PHKA1,PHKA1,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.87,0.5,0.66,
XEED,SFPQ,SFPQ,12|6,18,9.0,2,33|42,0.0,0.0,0.0,0.0,0.0,-144.85,0.24,0.66,
XEED,UBA3,UBA3,1|2,3,1.5,2,10|15,0.0,0.0,0.0,0.0,0.0,-52.52,0.12,0.66,
XEED,UBE2O,UBE2O,1|0,1,0.5,2,40|44,0.0,0.0,0.0,0.0,0.0,-188.58,0.01,0.66,
XEED,SAFB2,SAFB2,0|1,1,0.5,2,6|7,0.0,0.0,0.0,0.0,0.0,-29.78,0.08,0.66,
XEED,RPL18A,RPL18A,2|1,3,1.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-7.96,0.75,0.66,
XEED,MASTL,MASTL,0|2,2,1.0,2,6|10,0.0,0.0,0.0,0.0,0.0,-36.4,0.12,0.66,
XEED,ECT2L,ECT2L,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-5.63,0.5,0.66,
XEED,VCPIP1,VCPIP1,22|14,36,18.0,2,105|103,0.0,0.0,0.0,0.0,0.0,-407.6,0.17,0.66,
XEED,THRAP3,THRAP3,45|34,79,39.5,2,33|35,0.0,0.0,0.0,0.0,0.0,-72.9,1.16,0.65,
XEED,WAC,WAC,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-8.07,0.33,0.66,
XEED,WBP11,WBP11,14|11,25,12.5,2,2|3,0.98,1.0,0.98,1.0,0.98,3.18,5.0,0.0,
XEED,MAST4,MAST4,0|1,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-14.37,0.17,0.66,
XEED,TARDBP,TARDBP,3|2,5,2.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-32.24,0.29,0.66,
XEED,MAEA,MAEA,1|0,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-2.83,5.0,0.66,
XEED,DCAF13,DCAF13,1|0,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-5.63,0.5,0.66,
XEED,PALLD,PALLD,0|1,1,0.5,2,26|25,0.0,0.0,0.0,0.0,0.0,-114.58,0.02,0.66,
XEED,EFHD2,EFHD2,5|5,10,5.0,2,47|33,0.0,0.0,0.0,0.0,0.0,-158.57,0.12,0.66,
XEED,EIF5,EIF5,5|1,6,3.0,2,46|36,0.0,0.0,0.0,0.0,0.0,-178.98,0.07,0.66,
XEED,PINX1,PINX1,2|2,4,2.0,2,1|1,0.05,0.05,0.05,0.05,0.05,-3.01,2.0,0.44,
XEED,ANKRD17,ANKRD17,2|1,3,1.5,2,56|56,0.0,0.0,0.0,0.0,0.0,-246.01,0.03,0.66,
XEED,SPTBN1,SPTBN1,0|1,1,0.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-27.54,0.08,0.66,
XEED,TLN1,TLN1,3|0,3,1.5,2,215|224,0.0,0.0,0.0,0.0,0.0,,0.01,0.66,
XEED,PCNA,PCNA,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-8.07,0.33,0.66,
XEED,ANXA2,ANXA2,10|12,22,11.0,2,80|78,0.0,0.0,0.0,0.0,0.0,-312.11,0.14,0.66,
XEED,IK,IK,10|4,14,7.0,2,16|15,0.0,0.0,0.0,0.0,0.0,-56.42,0.45,0.66,
XEED,MCM4,MCM4,2|5,7,3.5,2,8|15,0.0,0.0,0.0,0.0,0.0,-44.72,0.3,0.66,
XEED,MCM3,MCM3,1|0,1,0.5,2,3|4,0.0,0.0,0.0,0.0,0.0,-16.61,0.14,0.66,
XEED,POGK,POGK,2|0,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-10.06,0.5,0.66,
XEED,POGZ,POGZ,8|6,14,7.0,2,8|9,0.0,0.0,0.0,0.0,0.0,-23.88,0.82,0.66,
XEED,UFD1L,UFD1L,1|0,1,0.5,2,11|14,0.0,0.0,0.0,0.0,0.0,-56.45,0.04,0.66,
XEED,ILF3,ILF3,12|5,17,8.5,2,25|20,0.0,0.0,0.0,0.0,0.0,-83.33,0.38,0.66,
XEED,SP100,SP100,1|0,1,0.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-31.96,0.07,0.66,
XEED,ZRANB2,ZRANB2,5|1,6,3.0,2,6|7,0.0,0.0,0.0,0.0,0.0,-26.51,0.46,0.66,
XEED,DHX16,DHX16,0|1,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-12.29,0.2,0.66,
XEED,ATP9B,ATP9B,0|1,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-8.07,0.33,0.66,
XEED,DHX15,DHX15,9|6,15,7.5,2,27|23,0.0,0.0,0.0,0.0,0.0,-91.15,0.3,0.66,
XEED,RREB1,RREB1,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-12.29,0.2,0.66,
XEED,TPX2,TPX2,26|15,41,20.5,2,37|35,0.0,0.0,0.0,0.0,0.0,-114.61,0.57,0.66,
XEED,ZNF148,ZNF148,4|2,6,3.0,2,16|16,0.0,0.0,0.0,0.0,0.0,-64.39,0.19,0.66,
XEED,GSE1,GSE1,2|2,4,2.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-8.32,0.8,0.66,
XEED,MICAL3,MICAL3,0|4,4,2.0,2,43|45,0.0,0.0,0.0,0.0,0.0,-197.56,0.05,0.66,
XEED,SAFB,SAFB,7|11,18,9.0,2,16|15,0.0,0.0,0.0,0.0,0.0,-49.29,0.58,0.66,
XEED,PMS2,PMS2,2|1,3,1.5,2,35|36,0.0,0.0,0.0,0.0,0.0,-154.44,0.04,0.66,
XEED,C9ORF78,C9ORF78,3|1,4,2.0,2,1|2,0.02,0.03,0.02,0.03,0.02,-6.26,1.33,0.5,
XEED,IP6K1,IP6K1,0|2,2,1.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-27.54,0.17,0.66,
XEED,DDX5,DDX5,12|8,20,10.0,2,32|25,0.0,0.0,0.0,0.0,0.0,-100.56,0.35,0.66,
XEED,STMN1,STMN1,2|1,3,1.5,2,14|19,0.0,0.0,0.0,0.0,0.0,-70.1,0.09,0.66,
XEED,FOXK1,FOXK1,5|5,10,5.0,2,16|20,0.0,0.0,0.0,0.0,0.0,-64.29,0.28,0.66,
XEED,PABPN1,PABPN1,1|1,2,1.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-11.87,0.33,0.66,
XEED,EP400,EP400,25|12,37,18.5,2,9|11,0.03,0.06,0.03,0.06,0.03,-20.25,1.85,0.45,
XEED,UBXN7,UBXN7,2|0,2,1.0,2,1|2,0.0,0.01,0.0,0.01,0.0,-8.07,0.67,0.54,
XEED,TOP2B,TOP2B,4|1,5,2.5,2,1|0,0.4,0.8,0.4,0.8,0.4,-2.66,5.0,0.29,
XEED,TOP2A,TOP2A,19|14,33,16.5,2,0|0,1.0,1.0,1.0,1.0,1.0,20.98,165.0,0.0,
