Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XDCAF17,CORO1B,CORO1B,8|7,15,7.5,2,55|58,0.0,0.0,0.0,0.0,0.0,-223.26,0.13,0.59,
XDCAF17,A0A222,A0A222,34|62,96,48.0,2,1820|1850,0.0,0.0,0.0,0.0,0.0,,0.03,0.59,
XDCAF17,ARID3A,ARID3A,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-4.76,0.5,0.59,
XDCAF17,LYPLA2,LYPLA2,0|2,2,1.0,2,16|17,0.0,0.0,0.0,0.0,0.0,-73.44,0.06,0.59,
XDCAF17,PIH1D3,PIH1D3,0|2,2,1.0,2,0|0,0.46,0.93,0.46,0.93,0.46,-1.97,10.0,0.45,
XDCAF17,PIH1D1,PIH1D1,3|3,6,3.0,2,6|10,0.0,0.0,0.0,0.0,0.0,-26.86,0.38,0.59,
XDCAF17,S100A11,S100A11,0|5,5,2.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-31.1,0.36,0.59,
XDCAF17,S100A10,S100A10,0|8,8,4.0,2,3|3,0.14,0.28,0.14,0.28,0.14,-13.51,1.33,0.5,
XDCAF17,S100A14,S100A14,0|7,7,3.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,35.0,0.4,
XDCAF17,S100A16,S100A16,0|6,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,30.0,0.4,
XDCAF17,SERPINB3,SERPINB3,0|8,8,4.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,40.0,0.39,
XDCAF17,SERPINB2,SERPINB2,0|3,3,1.5,2,0|0,0.49,0.99,0.49,0.99,0.49,-1.97,15.0,0.44,
XDCAF17,SERPINB5,SERPINB5,0|3,3,1.5,2,0|0,0.49,0.99,0.49,0.99,0.49,-1.97,15.0,0.44,
XDCAF17,SERPINB7,SERPINB7,0|2,2,1.0,2,1|1,0.05,0.1,0.05,0.1,0.05,-5.0,1.0,0.51,
XDCAF17,UBC,UBC,6|2,8,4.0,2,6|9,0.0,0.0,0.0,0.0,0.0,-27.19,0.53,0.59,
XDCAF17,DEK,DEK,2|0,2,1.0,2,1|0,0.19,0.38,0.19,0.38,0.19,-3.41,2.0,0.48,
XDCAF17,CD2AP,CD2AP,1|4,5,2.5,2,98|106,0.0,0.0,0.0,0.0,0.0,-451.24,0.02,0.59,
XDCAF17,PCBP2,PCBP2,0|1,1,0.5,2,14|16,0.0,0.0,0.0,0.0,0.0,-66.73,0.03,0.59,
XDCAF17,PCBP1,PCBP1,0|5,5,2.5,2,36|29,0.0,0.0,0.0,0.0,0.0,-145.1,0.08,0.59,
