,Bait,Prey Gene,Saint Score,log2FC
0,DCAF17,HSPA5,0.0,-3.321928094887362
1,DCAF17,HSPA4,0.0,-5.058893689053568
2,DCAF17,IGKC,0.5,6.129283016944966
3,DCAF17,HSPA8,0.0,-1.9434164716336324
4,DCAF17,CSDE1,0.0,-6.643856189774724
5,DCAF17,TIPRL,0.0,-2.9434164716336326
6,DCAF17,TMEM199,0.0,-2.321928094887362
7,DCAF17,ARF5,0.0,0.0
8,DCAF17,EEF1A1,0.0,-1.736965594166206
9,DCAF17,PNP,0.49,3.9068905956085187
10,DCAF17,KLK7,0.5,4.321928094887363
11,DCAF17,APC,0.0,-3.473931188332412
12,DCAF17,UQCRC1,0.45,2.0
13,DCAF17,YTHDF1,0.0,-4.058893689053568
14,DCAF17,TKT,0.01,-0.5777669993169522
15,DCAF17,CALML3,0.49,3.9068905956085187
16,DCAF17,CALML5,0.5,4.906890595608519
17,DCAF17,PFN2,0.0,-2.8365012677171206
18,DCAF17,ZNF114,0.0,-1.3219280948873622
19,DCAF17,MDN1,0.0,-1.0
20,DCAF17,TPM3,0.0,-0.7369655941662062
21,DCAF17,YOD1,0.49,3.9068905956085187
22,DCAF17,TCP1,0.0,-0.4150374992788438
23,DCAF17,PRDX6,0.0,-2.9434164716336326
24,DCAF17,PRDX4,0.46,3.321928094887362
25,DCAF17,PRDX2,0.5,4.321928094887363
26,DCAF17,PRDX1,0.0,-1.2175914350726267
27,DCAF17,CROCC,0.0,-0.5777669993169522
28,DCAF17,VASP,0.0,-3.8365012677171206
29,DCAF17,LAMP1,0.0,0.0
30,DCAF17,CALM2,0.0,-2.0
31,DCAF17,DCD,0.46,3.321928094887362
32,DCAF17,CACNA1D,0.0,-3.0588936890535687
33,DCAF17,TRIM29,0.5,5.78135971352466
34,DCAF17,SLC25A5,0.0,-3.8365012677171206
35,DCAF17,C10ORF71,0.5,4.321928094887363
36,DCAF17,UTRN,0.0,-6.643856189774724
37,DCAF17,TMEM269,0.96,4.643856189774724
38,DCAF17,GAPDH,0.5,1.5260688116675876
39,DCAF17,PPM1G,0.0,-5.058893689053568
40,DCAF17,KPRP,0.96,8.076815597050832
41,DCAF17,VDAC2,0.0,-3.0588936890535687
42,DCAF17,LY6G6C,0.46,3.321928094887362
43,DCAF17,PSMA6,0.46,3.321928094887362
44,DCAF17,DSG2,0.0,-5.643856189774724
45,DCAF17,DSG1,0.5,6.569855608330948
46,DCAF17,XP32,0.5,5.129283016944966
47,DCAF17,LGALS3,0.5,4.321928094887363
48,DCAF17,LGALS1,0.2,1.3219280948873624
49,DCAF17,CP,0.49,3.9068905956085187
50,DCAF17,LGALS7,0.5,5.129283016944966
51,DCAF17,HN1,0.0,-3.643856189774725
