Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,PATL1,PATL1,0|1,1,0.5,2,10|12,0.0,0.0,0.0,0.0,0.0,-47.91,0.05,0.46,
XNUP43,H1F0,H1F0,9|8,17,8.5,2,2|1,0.99,1.0,0.99,1.0,0.99,4.44,5.67,0.0,
XNUP43,E2F6,E2F6,24|19,43,21.5,2,1|1,1.0,1.0,1.0,1.0,1.0,21.23,21.5,0.0,
XNUP43,HNRNPA3,HNRNPA3,9|8,17,8.5,2,9|6,0.0,0.0,0.0,0.0,0.0,-15.38,1.13,0.36,
XNUP43,HNRNPA0,HNRNPA0,6|4,10,5.0,2,5|3,0.0,0.0,0.0,0.0,0.0,-8.85,1.25,0.29,
XNUP43,HNRNPA1,HNRNPA1,14|11,25,12.5,2,21|19,0.0,0.0,0.0,0.0,0.0,-57.1,0.62,0.46,
XNUP43,BAG3,BAG3,1|1,2,1.0,2,28|35,0.0,0.0,0.0,0.0,0.0,-134.79,0.03,0.46,
XNUP43,U2SURP,U2SURP,55|51,106,53.0,2,49|46,0.0,0.0,0.0,0.0,0.0,-94.01,1.12,0.45,
XNUP43,ENO1,ENO1,10|9,19,9.5,2,20|20,0.0,0.0,0.0,0.0,0.0,-61.24,0.47,0.46,
XNUP43,CLU,CLU,0|10,10,5.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.0,50.0,0.05,
XNUP43,EPB41,EPB41,6|8,14,7.0,2,49|49,0.0,0.0,0.0,0.0,0.0,-192.96,0.14,0.46,
XNUP43,NPAT,NPAT,13|13,26,13.0,2,3|0,0.99,0.99,0.99,0.99,0.99,4.2,8.67,0.0,
XNUP43,TAOK3,TAOK3,4|2,6,3.0,2,0|2,0.52,0.74,0.52,0.74,0.52,-0.9,3.0,0.04,
XNUP43,CHAMP1,CHAMP1,121|106,227,113.5,2,35|44,1.0,1.0,1.0,1.0,1.0,14.69,2.87,0.0,
XNUP43,TFIP11,TFIP11,53|59,112,56.0,2,19|31,0.0,0.0,0.0,0.0,0.0,-18.98,2.24,0.36,
XNUP43,CDK2,CDK2,5|4,9,4.5,2,18|10,0.0,0.0,0.0,0.0,0.0,-47.97,0.32,0.46,
XNUP43,CDK4,CDK4,3|2,5,2.5,2,2|0,0.42,0.55,0.42,0.55,0.42,-0.9,2.5,0.13,
XNUP43,CDK7,CDK7,4|4,8,4.0,2,6|7,0.0,0.0,0.0,0.0,0.0,-17.98,0.62,0.46,
XNUP43,TAF9B,TAF9B,2|3,5,2.5,2,0|0,0.98,1.0,0.98,1.0,0.98,3.54,25.0,0.0,
XNUP43,PHB2,PHB2,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-2.44,1.0,0.46,
XNUP43,MSH2,MSH2,3|2,5,2.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-8.21,0.83,0.46,
XNUP43,SF3B1,SF3B1,129|124,253,126.5,2,111|110,0.0,0.0,0.0,0.0,0.0,-210.29,1.14,0.46,
XNUP43,MSH6,MSH6,59|51,110,55.0,2,22|25,0.1,0.2,0.1,0.2,0.1,-11.6,2.34,0.22,
XNUP43,SF3B2,SF3B2,68|80,148,74.0,2,71|71,0.0,0.0,0.0,0.0,0.0,-152.19,1.04,0.45,
