,Bait,Prey Gene,Saint Score,log2FC
0,RBBP7,HIST1H4A,0.0,0.4646682670034443
1,RBBP7,HSPA6,0.0,-1.3219280948873622
2,RBBP7,HSPA5,0.0,-0.7369655941662062
3,RBBP7,HSPA4,0.0,-2.2515387669959646
4,RBBP7,NELFA,0.0,-1.2175914350726267
5,RBBP7,SSFA2,0.0,-1.0
6,RBBP7,NELFE,0.0,-2.0
7,RBBP7,PIK3CA,0.0,-1.0
8,RBBP7,CAMK4,0.0,-1.15200309344505
9,RBBP7,ZC3H14,0.0,-1.736965594166206
10,RBBP7,ZC3H18,0.0,-1.4739311883324124
11,RBBP7,ABCD3,0.0,-4.058893689053568
12,RBBP7,DHX9,0.0,-1.8889686876112561
13,RBBP7,HSPA8,0.0,-0.3959286763311392
14,RBBP7,TCOF1,1.0,2.2809563138310565
15,RBBP7,NUP98,0.0,-4.058893689053568
16,RBBP7,PPP2R2A,1.0,6.022367813028454
17,RBBP7,ANKRD20A12P,0.0,0.0
18,RBBP7,ANP32E,0.0,-2.5563933485243853
19,RBBP7,ATXN2L,0.0,-1.2515387669959646
20,RBBP7,EIF2AK2,0.0,0.0
21,RBBP7,ALDH3A2,0.0,0.13750352374993502
22,RBBP7,PNISR,0.0,-1.5994620704162712
23,RBBP7,GTF3C1,0.0,-5.643856189774724
24,RBBP7,GTF3C5,0.0,-2.0588936890535687
25,RBBP7,GTF3C4,0.0,-1.6438561897747246
26,RBBP7,SWAP70,0.0,-2.321928094887362
27,RBBP7,ZNF451,0.0,-1.5994620704162712
28,RBBP7,CSDE1,0.0,-0.6896598793878495
29,RBBP7,XPO7,1.0,6.78135971352466
30,RBBP7,TIPRL,0.0,-0.4540316308947075
31,RBBP7,TTN,0.14,1.0
32,RBBP7,FAM212B,0.0,-2.8365012677171206
33,RBBP7,GATAD2B,0.91,1.584962500721156
34,RBBP7,EPS15L1,0.0,-2.2515387669959646
35,RBBP7,ANAPC1,0.0,-3.473931188332412
36,RBBP7,GART,0.0,-5.058893689053568
37,RBBP7,RPS6KA1,0.0,-3.0588936890535687
38,RBBP7,HLCS,0.0,-0.4540316308947075
39,RBBP7,PSMD12,0.0,-1.3959286763311392
40,RBBP7,SERBP1,0.0,-0.6438561897747246
41,RBBP7,NUP133,0.0,-3.321928094887362
42,RBBP7,VAPB,0.0,-1.8889686876112561
43,RBBP7,SHROOM2,0.0,-2.1844245711374275
44,RBBP7,IGF2R,0.0,-5.643856189774724
45,RBBP7,EXOSC10,0.0,-2.9434164716336326
46,RBBP7,ARF3,0.0,-0.7858751946471527
47,RBBP7,PLRG1,0.0,-1.5994620704162712
48,RBBP7,ATE1,0.04,0.5849625007211562
49,RBBP7,ELMSAN1,0.0,-0.2863041851566411
50,RBBP7,AP3D1,0.0,-2.5563933485243853
51,RBBP7,EIF4B,0.0,-0.8365012677171204
52,RBBP7,SZT2,0.0,-3.473931188332412
53,RBBP7,CALB2,0.0,-1.0
54,RBBP7,NFRKB,0.0,0.0
55,RBBP7,RAB11FIP1,0.0,-1.736965594166206
56,RBBP7,RAB11FIP5,0.0,-2.1202942337177118
57,RBBP7,CORO1C,0.0,-5.058893689053568
58,RBBP7,RLF,0.0,-0.4150374992788438
59,RBBP7,EEF1A1,0.0,-0.3219280948873623
60,RBBP7,MAGEA4,0.0,-0.4941090702700427
61,RBBP7,ARHGEF17,0.3,2.0
62,RBBP7,KIF4A,0.0,-1.434402824145775
63,RBBP7,YLPM1,0.0,-1.3584539709124763
64,RBBP7,FIP1L1,0.0,-3.8365012677171206
65,RBBP7,NOLC1,0.0,-4.058893689053568
66,RBBP7,FGFR1OP,0.0,-2.2515387669959646
67,RBBP7,SNW1,0.0,-0.7858751946471527
68,RBBP7,WASF2,0.0,-3.8365012677171206
69,RBBP7,PNN,0.0,0.6415460290875237
70,RBBP7,WDR70,0.0,-1.8889686876112561
71,RBBP7,NAP1L4,0.0,-3.1844245711374275
72,RBBP7,PRPF8,0.0,-4.321928094887363
73,RBBP7,PRPF3,0.0,-2.736965594166206
74,RBBP7,SIX4,0.0,-1.4739311883324124
75,RBBP7,PLEKHH3,0.0,-1.0
76,RBBP7,TGIF2LX,0.0,3.321928094887362
77,RBBP7,COPG2,0.0,-0.5145731728297583
78,RBBP7,THOC2,0.0,-2.2515387669959646
79,RBBP7,RFX1,0.0,-1.8889686876112561
80,RBBP7,APC,0.0,-1.15200309344505
81,RBBP7,MAVS,0.0,-3.8365012677171206
82,RBBP7,PAK2,0.0,-2.1202942337177118
83,RBBP7,FAM122A,0.0,0.0
84,RBBP7,ADNP,0.0,-0.7858751946471527
85,RBBP7,ZNF592,0.49,3.9068905956085187
86,RBBP7,YTHDF2,0.0,-3.8365012677171206
87,RBBP7,MED1,0.0,0.35614381022527536
88,RBBP7,CEP97,0.0,-2.8365012677171206
89,RBBP7,SUB1,0.0,-1.3584539709124763
90,RBBP7,ZNF608,0.49,4.321928094887363
91,RBBP7,ZNF609,0.0,-2.8365012677171206
92,RBBP7,TKT,0.0,0.0
93,RBBP7,TNS3,0.0,-1.15200309344505
94,RBBP7,FAM135A,0.0,-2.321928094887362
95,RBBP7,DPYSL4,0.0,-0.043943347587597055
96,RBBP7,DPYSL2,0.0,-0.6214883767462702
97,RBBP7,DPYSL3,0.0,-1.0588936890535685
98,RBBP7,NUDT2,0.0,-2.473931188332412
99,RBBP7,NUDT5,0.0,-1.3959286763311392
100,RBBP7,TK1,0.02,0.32192809488736235
101,RBBP7,ARGLU1,0.98,4.906890595608519
102,RBBP7,PHLDB1,0.0,-0.4150374992788438
103,RBBP7,EPS8L2,0.0,-1.286304185156641
104,RBBP7,LARS,0.0,-2.2515387669959646
105,RBBP7,PFN2,0.47,1.7004397181410922
106,RBBP7,MEF2D,0.0,-1.2515387669959646
107,RBBP7,KDM3B,0.0,-1.0588936890535685
108,RBBP7,TP53BP1,0.0,-1.9434164716336324
109,RBBP7,ZNF114,0.0,-2.321928094887362
110,RBBP7,ATP5A1,0.52,1.6780719051126378
111,RBBP7,SSB,0.0,-2.473931188332412
112,RBBP7,PDGFRB,0.14,1.584962500721156
113,RBBP7,RPLP2,0.0,-1.2175914350726267
114,RBBP7,PRKAR2A,0.0,-5.058893689053568
115,RBBP7,ECD,0.0,-5.058893689053568
116,RBBP7,NUP62,0.0,-4.321928094887363
117,RBBP7,TPM3,0.0,-1.0
118,RBBP7,SNRPA1,0.0,-1.15200309344505
119,RBBP7,PRPF40A,0.0,-4.321928094887363
120,RBBP7,ETF1,0.0,-1.6896598793878495
121,RBBP7,FAM21C,0.0,-4.321928094887363
122,RBBP7,FAM21A,0.0,-2.2515387669959646
123,RBBP7,KIAA1683,0.0,-1.0
124,RBBP7,PHACTR4,0.0,-1.15200309344505
125,RBBP7,TRIO,0.0,-2.321928094887362
126,RBBP7,YKT6,0.0,-3.1844245711374275
127,RBBP7,DDX19A,0.0,-1.4739311883324124
128,RBBP7,RPS4X,0.8,3.321928094887362
129,RBBP7,TJP2,0.0,-1.2515387669959646
130,RBBP7,TJP1,0.0,-1.0588936890535685
131,RBBP7,TCP1,1.0,2.513490745588118
132,RBBP7,BABAM1,0.0,-1.5994620704162712
133,RBBP7,SH3PXD2B,0.0,-1.0588936890535685
134,RBBP7,SUGP1,0.0,-0.5994620704162712
135,RBBP7,XAB2,0.0,-0.3584539709124763
136,RBBP7,SVIL,0.0,-1.6438561897747246
137,RBBP7,EDC4,0.0,-1.8365012677171204
138,RBBP7,KTN1,0.0,-0.058893689053568565
139,RBBP7,TCEB3,0.0,-2.0588936890535687
140,RBBP7,PRDX6,0.0,-0.20091269392599642
141,RBBP7,TCEB1,0.0,-2.473931188332412
142,RBBP7,DENND4C,0.0,-3.643856189774725
143,RBBP7,PRDX3,0.0,0.0
144,RBBP7,PRDX2,0.95,5.129283016944966
145,RBBP7,PRDX1,0.0,0.5360529002402097
146,RBBP7,SMARCA4,0.0,-2.0
147,RBBP7,SMARCA5,0.0,-1.5994620704162712
148,RBBP7,CCT6A,1.0,2.4854268271702415
149,RBBP7,CDC5L,0.0,-3.643856189774725
150,RBBP7,VCL,0.0,-5.058893689053568
151,RBBP7,CROCC,0.01,0.0
152,RBBP7,VASP,0.0,-2.2515387669959646
153,RBBP7,PAPOLA,0.0,-2.0
154,RBBP7,PAPOLB,0.17,1.1699250014423124
155,RBBP7,WIPF2,0.0,-1.5994620704162712
156,RBBP7,TUFM,0.0,0.22650852980867975
157,RBBP7,ZFR,0.0,-2.321928094887362
158,RBBP7,TXNDC9,0.0,-0.2688167584278
159,RBBP7,CALM2,0.0,-2.0
160,RBBP7,SPG20,0.0,-1.2175914350726267
161,RBBP7,CACNA1A,0.0,-2.321928094887362
162,RBBP7,DCD,0.95,5.129283016944966
163,RBBP7,DNMT1,0.0,-1.3219280948873622
164,RBBP7,CACNA1D,0.0,-3.0588936890535687
165,RBBP7,DLGAP5,0.0,-1.286304185156641
166,RBBP7,EIF4ENIF1,0.0,-1.5563933485243853
167,RBBP7,TRIM28,0.0,-2.395928676331139
168,RBBP7,SLC25A3,0.08,1.1699250014423124
169,RBBP7,TRIM25,0.0,-1.4739311883324124
170,RBBP7,SLC25A6,0.07,1.0
171,RBBP7,SLC25A5,0.0,0.16349873228287956
172,RBBP7,BRD4,0.0,-0.23446525363702297
173,RBBP7,COIL,0.0,1.1176950426697545
174,RBBP7,KIF1B,0.0,-3.1844245711374275
175,RBBP7,PTPN12,0.0,-2.1844245711374275
176,RBBP7,KIF5B,0.0,-2.736965594166206
177,RBBP7,ARCN1,0.0,-2.5563933485243853
178,RBBP7,UTRN,0.0,-2.0588936890535687
179,RBBP7,GAPDH,0.99,1.9597701552114672
180,RBBP7,NDRG1,0.0,-0.5145731728297583
181,RBBP7,ARHGAP1,0.0,-2.1202942337177118
182,RBBP7,PPM1G,0.0,-3.473931188332412
183,RBBP7,SRSF7,1.0,5.906890595608519
184,RBBP7,SRSF6,0.14,1.0
185,RBBP7,ABCF3,0.0,-2.643856189774725
