,Gene Name,log2(Fold change),P-value
130,EBP,0.1286746103,0.466494952712371
131,FKBP2,-0.2878673264,0.0617711420501388
132,SRSF6,-0.3707337506,0.053337571148808
133,AMPD2,0.8907142895,0.102819984849017
134,SACM1L,-0.0154957083,0.897653386559081
135,MRPL2,0.0685161607,0.712705250202071
136,CTNND1,-0.8713827063,0.00475230216971847
137,STAT1,-0.1296271143,0.469773494125115
138,USP7,-0.0955729926,0.463550307848736
139,ILVBL,-0.0809713821,0.468624339119951
140,ACO2,-0.2377629171,0.0652955903864542
141,STMN1,-0.0812789792,0.611223128664052
142,PRNP,-0.2015228169,0.543993771289441
143,HCFC1,-0.4349987269,0.0139161404383922
144,PIGK,-0.2535222257,0.173945817130571
145,NUDT5,-0.0789424395,0.583171821556837
146,UNC119;UNC119B,0.1501049965,0.595393510879269
147,USP14,0.007417438,0.957831540998123
148,CRYZ,1.0703815069,0.0156557190470808
149,PRAF2,-0.3515751559,0.0358823792318874
150,MANF,-0.0821634673,0.604136762635296
151,EPB41L3,0.6902803053,0.0237370860564581
152,SUMO2;SUMO3;SUMO4,-0.5508292002,0.00380708928099215
153,RPL23A,0.3542782017,0.0239476422866202
154,SNRPG;SNRPGP15,-0.7716298963,0.00167731017492001
155,EIF3L,-0.0986005572,0.428802806309336
156,UBE2I,-0.5342603847,0.100047760759793
157,CPNE1,-1.1802988813,0.0362741182734506
158,MPST,0.1011813917,0.562940706885761
159,MCM5,-0.5272750205,0.0206488210533477
160,MRPL43,1.3382054876,0.00340395595552341
161,EXOSC1,0.1516337251,0.259369878527928
162,PABPC4,-0.0231749258,0.857609870693392
163,HNRNPC,-0.1940179864,0.133808393075606
164,CNN2,-0.7342891919,0.0017492684277651
165,CS,0.112016176,0.309082752389103
166,CARS,-0.2595564624,0.189810860414699
167,SLC25A10,0.146521904,0.210273703652716
168,FXR1,-0.0199426849,0.907334153332405
169,DERL1,-0.1566907401,0.239438694017508
170,PES1,-0.2615347192,0.237538379306327
171,RAN,-0.0439341405,0.672617893174208
172,SEPT10,-0.1224054749,0.651182056398212
173,DDX27,0.0877380951,0.411091742218502
174,RANBP3,-0.1137107686,0.350649674341091
175,NMT1,0.466134227,0.0943027216477972
176,ACADM,0.1338844013,0.341435489660147
177,SUMO1,-0.0864762051,0.464958179978762
178,PTMA,-0.138517202,0.214500008667791
179,HIBCH,-1.4333439329,0.082303867047819
180,IMMT,-0.0182471265,0.937734278638603
181,SMARCD2;SMARCD3,0.3349619408,0.365112611385611
182,PFN2,-0.4942632283,0.00737537035998702
183,SRI,-0.004827913,0.983796120806564
184,EEF1E1;EEF1E1-BLOC1S5,-0.1419468071,0.647796028610833
185,RPL37A,0.117917017,0.294927728994529
186,TNPO3,-0.365971469,0.222479846046173
187,SSR3,0.5128862764,0.0811074102102279
188,SNAP29,-0.4744581961,0.00880176220720568
189,HIGD1A,0.0689153023,0.622140153613686
190,APEH,-0.4644606787,0.0226897076197827
191,MTPN,-0.3807813298,0.0143708059219584
192,RPL24,0.2327877583,0.0944586010944518
193,L2HGDH,-0.1418562915,0.459016630435906
194,RPL22L1,0.4516037645,0.241423665992877
195,RFC4,-0.7913070455,0.0027315923813082
196,BDH1,-1.1922888259,0.14335034217127
197,RPL32,0.5031485069,0.00491689373871811
198,ACP1,0.2090003311,0.106922968542732
199,HLA-B,-0.6529163456,0.0052941052504705
200,HNRNPAB,-0.1193248125,0.334944514815469
201,GNPDA1;GNPDA2,0.0553925107,0.756269472304471
202,NCAPG,-0.1203200736,0.310344761363208
203,G3BP2,-0.0474503289,0.738716448515822
204,EIF4E,0.1726673525,0.196567537048056
205,CWC27,0.4316556947,0.0338087535921713
206,SEPT11,-0.2097113992,0.168130038652959
207,SEC31A,-0.2256436224,0.237613355342505
208,COPS4,0.6205258737,0.468751354615756
209,ISOC1,-0.2221459669,0.116497008608914
210,TAF9;TAF9B,-1.1109236991,0.00947013631745027
211,THOC3,-0.7084287288,0.00238058470212237
212,EXOSC9,-0.7655567269,0.0218541032703477
213,CIRBP,-0.1071706196,0.504314260441143
214,GINS4,-0.2869160262,0.254513157836856
215,CHRAC1,-0.1275062435,0.374389440341996
216,RMDN1,-0.1066150783,0.317547169954403
217,TCEB1,-0.1806783845,0.130409971769495
218,RPL30,0.4411941716,0.0122158700966526
219,SLC39A14,-0.2401809273,0.0665258038695587
220,SKP1,-0.4452479656,0.0216480118353946
221,RBM22,0.6903934877,0.202789222883651
222,ITGA2,-0.0900661121,0.799470431714856
223,NPC2,-0.9949535857,0.00935573110035227
224,RPL14,0.240217247,0.115718574401469
225,SEPT7,-0.0741143291,0.534348353391195
226,EZR,-0.1648328103,0.303233531646111
227,HMGB3,0.0011645886,0.990840758487376
228,U2SURP,-0.1928767332,0.676742609476329
229,GPX8,-0.4651010378,0.205592499117945
230,EIF4G1,-0.1827397411,0.143789418414328
231,MAP4,-0.2337410579,0.281806465273695
232,EIF4B,0.1653653436,0.180367931569109
233,CALD1,-0.0229382293,0.96310941278705
234,DCTN1,0.1822215753,0.268572030549794
235,NIF3L1,-0.3121726796,0.0643998315089602
236,NACA,-0.1158240559,0.31107517256065
237,RBBP7,-0.2298903506,0.162125274307615
238,OGDH,-0.1619090362,0.173977603435545
239,HNRNPH1,-0.2060500241,0.104398531611703
240,SMC4,0.0511595974,0.657172573619712
241,MYO1B,-0.3905168916,0.02849903195321
242,FUBP1,0.0849645989,0.503805251561264
243,DLAT,0.2025231387,0.120310543484931
244,NUP155,-0.1196024221,0.567518187000637
245,TSN,-0.0307925929,0.847554922185674
246,CLNS1A,-0.0139745187,0.909066592436031
247,BCLAF1,-0.6083215917,0.00926665613757128
248,PRMT1,-0.2217513461,0.100543391007913
249,NDUFS8,0.4956764535,0.0109283724560959
250,UBTF,-0.0323685236,0.82404507162073
251,NPEPPS,-0.273410271,0.0504278351242605
252,CD151,0.0528452534,0.604888045460298
253,ANP32E,0.5340497069,0.127984414862808
254,RAE1,-0.3977497216,0.0238986665727305
255,FAU,0.0056145212,0.955527076133184
256,C11orf98,0.1531006548,0.445913719309212
257,NSFL1C,0.9900235242,0.0125698011724103
258,LSM8,-0.7291726575,0.00305115822753923
259,TMEM258,-0.1303754315,0.259398188824788
260,OTUB1,0.0031224033,0.979025213803106
261,LIG1,-0.4877189244,0.153995180479665
262,SLC3A2,-0.195336315,0.111806574640393
263,GPHN,0.1147954599,0.386142038087794
264,NAP1L1,0.0157877304,0.890609423735285
265,TUBA1C,0.0483563715,0.686910525315876
266,GRSF1,-0.126260381,0.352160457066857
267,CPSF7,-0.5869800239,0.0104957367998897
268,MYO1C,0.0229153986,0.946391955223293
269,GNS,-0.1574465386,0.201409817617288
270,GLOD4,0.5532236605,0.0595187426893674
271,POLDIP3,-0.119973603,0.704334076599924
272,RANBP1,0.2252226636,0.134972503691667
273,CAD,0.1541642469,0.213263583786123
274,LIMA1,0.6834251781,0.121800377667853
275,COPZ1,-0.3328695469,0.0567570326156542
276,SLC25A3,-0.05390925,0.618033311700968
277,SMARCC2,-0.478991396,0.0382807555398218
278,PPP1CC,-0.4745826889,0.0721940055839679
279,PPP1R12A,0.1041095142,0.575691816732266
280,AK2,0.1852200061,0.156991598557649
281,MYL6,0.1365876475,0.402135140200102
282,NRBP1,0.1455055506,0.399870191563766
283,HNRNPA1;HNRNPA1L2,-0.1063435133,0.378665172108255
284,MRE11A,-0.9357895412,0.00179520242722647
285,RTN4,0.1660184111,0.417750975276423
286,IGF2BP2,-0.7025971611,0.461634846691551
287,EIF2A,-0.2915419022,0.299554309732592
288,NDRG3,-0.2576411915,0.149789267512824
289,DDX56,0.0842698625,0.547959683759913
290,NDUFV1,1.0233905513,0.0109624465647962
291,PARP2,-0.2963288659,0.293614442569574
292,API5,-0.0412134315,0.793718394100758
293,GOLT1B,0.1440315686,0.209373793099478
294,SNW1,-0.4058914524,0.0245602579816608
295,MAX,-0.1201553046,0.525076135572781
296,PSMA6,-0.2269754099,0.114465463986889
297,MRPS22,0.1932394203,0.471909542357388
298,MRPS27,0.0278273435,0.865930361651318
299,CELF1,-0.3683599646,0.0427100805255409
300,SEC24C,-0.2981153879,0.05954681044495
301,ZYX,0.3287249625,0.273982895277269
302,TLR9,-1.0137318837,0.000558374993789965
303,HNRNPD,0.1013364805,0.347756708481088
304,DNPH1,2.4705332304,0.160173080197503
305,IMPA1,1.0271678072,0.00527397125002172
306,TPD52,-0.0259371272,0.850185264373762
307,CD44,0.2043747996,0.34514225992569
308,EMC7,-0.0110161001,0.918336530104856
309,C8orf82,-0.1108698223,0.580439433470746
310,HADHA,0.0414850589,0.716548296837428
311,REXO2,0.0693841174,0.625745697067785
312,RPL18,0.6280310593,0.00261075970272846
313,RPL28,0.28862117,0.225800980305856
314,TMOD3,0.2845370551,0.248222766243223
315,PSMA4,-0.3505569878,0.0194374942583002
316,RPS27L;RPS27,-0.2344421926,0.0761114731109542
317,ANP32A,0.0703429197,0.746253025227924
318,DUT,-0.0155750965,0.937399097999712
319,RNPS1,-0.4333689863,0.0254091899975072
320,HN1L,0.1709193915,0.305618830094124
321,H3BN98,-0.6627465612,0.0591680260966346
322,USP10;DKFZp686E14181,-0.1461628629,0.576024469945116
323,RPS17,0.1346400369,0.266127945929917
324,HEXA,-0.2851971086,0.05206706751054
325,MACF1,0.79529072,0.000949213769354163
326,FUS,0.1770850784,0.358920380042341
327,NDUFB10,-0.2066393379,0.519422068707852
328,NME3,0.0788780157,0.458231440983039
329,HACD3,0.0368628866,0.775478314580157
330,DHX30,0.0636694938,0.613402354986378
331,PDIA3,0.0839121966,0.502822264156031
332,TRIM4,-0.1421141032,0.407377330056975
333,C7orf50,-2.5820557345,0.000150731933185872
334,EBNA1BP2,0.227952729,0.0845384333545537
335,MRPS17;hCG_1984214,0.0013527272,0.989878858916279
336,NSF,-0.5360160143,0.061500551048881
337,SLC25A11,0.0739371066,0.762885560848177
338,EIF5A;EIF5AL1;EIF5A2,-0.0273208687,0.789944580025915
339,ECM29;KIAA0368,-0.4246482573,0.634383783923097
340,SRSF2,-0.1829937803,0.194903887224006
341,OLA1,0.3952268862,0.0488657391026298
342,PTRH2,-0.1334218614,0.29074763902664
343,SUMF2,-0.0998167261,0.619220177332987
344,RPL36AL;RPL36A;RPL36A-HNRNPH2,0.3455404011,0.0221752180159465
345,IARS,0.3318144689,0.071200732636265
346,TBCD,1.5646764035,0.000402471145497956
347,NT5C,1.8239293691,0.0124537886120317
348,DCXR,-0.0346967009,0.772126653925701
349,CBX1,-0.1907963212,0.118709188083574
