Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWDR26,HSPA8,HSPA8,2|3,5,2.5,2,44|51,0.0,0.0,0.0,0.0,0.0,-204.39,0.05,0.5,
XWDR26,ATXN2L,ATXN2L,4|0,4,2.0,2,47|43,0.0,0.0,0.0,0.0,0.0,-203.0,0.04,0.5,
XWDR26,CSDE1,CSDE1,0|1,1,0.5,2,47|49,0.0,0.0,0.0,0.0,0.0,-216.47,0.01,0.5,
XWDR26,TTN,TTN,2|0,2,1.0,2,1|0,0.05,0.09,0.05,0.09,0.05,-5.23,2.0,0.32,
XWDR26,SERBP1,SERBP1,1|0,1,0.5,2,37|51,0.0,0.0,0.0,0.0,0.0,-198.22,0.01,0.5,
XWDR26,RAB11FIP5,RAB11FIP5,1|0,1,0.5,2,38|23,0.0,0.0,0.0,0.0,0.0,-137.42,0.02,0.5,
XWDR26,EEF1A1,EEF1A1,6|5,11,5.5,2,42|49,0.0,0.0,0.0,0.0,0.0,-183.92,0.12,0.5,
XWDR26,PNN,PNN,1|1,2,1.0,2,16|16,0.0,0.0,0.0,0.0,0.0,-68.84,0.06,0.5,
XWDR26,TNS3,TNS3,1|0,1,0.5,2,7|12,0.0,0.0,0.0,0.0,0.0,-44.02,0.05,0.5,
XWDR26,DPYSL2,DPYSL2,1|1,2,1.0,2,47|44,0.0,0.0,0.0,0.0,0.0,-200.03,0.02,0.5,
XWDR26,PFN2,PFN2,1|3,4,2.0,2,4|3,0.0,0.0,0.0,0.0,0.0,-14.91,0.57,0.5,
XWDR26,FAM21A,FAM21A,0|1,1,0.5,2,63|65,0.0,0.0,0.0,0.0,0.0,-288.33,0.01,0.5,
XWDR26,TRIO,TRIO,1|1,2,1.0,2,24|31,0.0,0.0,0.0,0.0,0.0,-119.79,0.04,0.5,
XWDR26,TJP1,TJP1,2|3,5,2.5,2,92|102,0.0,0.0,0.0,0.0,0.0,-425.36,0.03,0.5,
XWDR26,TCP1,TCP1,3|0,3,1.5,2,16|11,0.0,0.0,0.0,0.0,0.0,-61.87,0.11,0.5,
XWDR26,SH3PXD2B,SH3PXD2B,2|0,2,1.0,2,54|69,0.0,0.0,0.0,0.0,0.0,-276.91,0.02,0.5,
XWDR26,PRDX1,PRDX1,8|4,12,6.0,2,24|29,0.0,0.0,0.0,0.0,0.0,-104.47,0.23,0.5,
XWDR26,CACNA1A,CACNA1A,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-9.03,0.33,0.5,
XWDR26,SLC25A5,SLC25A5,5|4,9,4.5,2,21|20,0.0,0.0,0.0,0.0,0.0,-78.62,0.22,0.5,
XWDR26,UTRN,UTRN,1|2,3,1.5,2,82|95,0.0,0.0,0.0,0.0,0.0,-392.53,0.02,0.5,
XWDR26,SEC16A,SEC16A,0|1,1,0.5,2,2|6,0.0,0.0,0.0,0.0,0.0,-19.45,0.12,0.5,
XWDR26,NDRG2,NDRG2,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-5.23,1.0,0.5,
XWDR26,BAG3,BAG3,2|2,4,2.0,2,29|32,0.0,0.0,0.0,0.0,0.0,-129.0,0.07,0.5,
XWDR26,LGALS1,LGALS1,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-6.83,0.5,0.5,
XWDR26,HN1,HN1,2|1,3,1.5,2,11|13,0.0,0.0,0.0,0.0,0.0,-51.27,0.12,0.5,
XWDR26,KIAA1217,KIAA1217,1|0,1,0.5,2,21|21,0.0,0.0,0.0,0.0,0.0,-95.38,0.02,0.5,
XWDR26,VARS,VARS,0|2,2,1.0,2,34|32,0.0,0.0,0.0,0.0,0.0,-149.16,0.03,0.5,
XWDR26,PEAK1,PEAK1,0|1,1,0.5,2,20|20,0.0,0.0,0.0,0.0,0.0,-90.91,0.03,0.5,
XWDR26,KANK2,KANK2,0|1,1,0.5,2,16|18,0.0,0.0,0.0,0.0,0.0,-77.49,0.03,0.5,
XWDR26,PLIN3,PLIN3,1|1,2,1.0,2,48|40,0.0,0.0,0.0,0.0,0.0,-193.33,0.02,0.5,
XWDR26,ZYX,ZYX,1|0,1,0.5,2,31|36,0.0,0.0,0.0,0.0,0.0,-151.41,0.01,0.5,
XWDR26,CIAPIN1,CIAPIN1,0|2,2,1.0,2,28|26,0.0,0.0,0.0,0.0,0.0,-122.26,0.04,0.5,
XWDR26,ARHGAP29,ARHGAP29,1|1,2,1.0,2,20|30,0.0,0.0,0.0,0.0,0.0,-108.43,0.04,0.5,
XWDR26,TWF1,TWF1,2|1,3,1.5,2,12|17,0.0,0.0,0.0,0.0,0.0,-62.25,0.1,0.5,
XWDR26,TWF2,TWF2,2|3,5,2.5,2,22|19,0.0,0.0,0.0,0.0,0.0,-85.0,0.12,0.5,
XWDR26,EEF1D,EEF1D,4|6,10,5.0,2,40|43,0.0,0.0,0.0,0.0,0.0,-169.95,0.12,0.5,
XWDR26,A0A222,A0A222,38|56,94,47.0,2,1822|1842,0.0,0.0,0.0,0.0,0.0,,0.03,0.5,
XWDR26,RPL6,RPL6,1|0,1,0.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-37.36,0.06,0.5,
XWDR26,TACC1,TACC1,1|0,1,0.5,2,16|16,0.0,0.0,0.0,0.0,0.0,-73.02,0.03,0.5,
XWDR26,DBN1,DBN1,1|1,2,1.0,2,39|44,0.0,0.0,0.0,0.0,0.0,-182.17,0.02,0.5,
XWDR26,DLG5,DLG5,1|1,2,1.0,2,29|37,0.0,0.0,0.0,0.0,0.0,-144.26,0.03,0.5,
XWDR26,METTL13,METTL13,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-6.59,0.5,0.5,
XWDR26,METTL14,METTL14,0|1,1,0.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-19.7,0.12,0.5,
XWDR26,CEP112,CEP112,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-5.23,1.0,0.5,
XWDR26,AKAP2,AKAP2,1|1,2,1.0,2,68|83,0.0,0.0,0.0,0.0,0.0,-334.18,0.01,0.5,
XWDR26,STIP1,STIP1,1|0,1,0.5,2,25|28,0.0,0.0,0.0,0.0,0.0,-120.03,0.02,0.5,
