,Bait,Prey Gene,Saint Score,log2FC
124,WDR26,CD2AP,0.0,-3.321928094887362
125,WDR26,CDV3,0.0,-3.8365012677171206
126,WDR26,PCBP2,0.0,-5.058893689053568
127,WDR26,PCBP1,0.0,-3.473931188332412
128,WDR26,IFT74,0.0,-6.643856189774724
129,WDR26,PLEC,0.0,-4.643856189774724
130,WDR26,HNRNPH3,0.0,-1.5994620704162712
131,WDR26,NES,0.0,-2.9434164716336326
132,WDR26,PCMT1,0.0,-2.321928094887362
133,WDR26,PAPSS1,0.0,-3.321928094887362
134,WDR26,EZR,0.0,-6.643856189774724
135,WDR26,PCCA,0.0,-1.1202942337177118
136,WDR26,IFIT5,0.0,-6.643856189774724
137,WDR26,CCT8,0.0,-4.321928094887363
138,WDR26,PDLIM4,0.0,-2.8365012677171206
139,WDR26,PDLIM5,0.0,-5.058893689053568
140,WDR26,RPRD2,0.0,-5.643856189774724
141,WDR26,MCCC1,0.0,-2.1844245711374275
142,WDR26,FLNA,1.0,4.0798047546352585
143,WDR26,FLNB,0.0,-6.643856189774724
144,WDR26,FLNC,0.0,-4.643856189774724
145,WDR26,KRT18,0.0,-2.321928094887362
146,WDR26,GIGYF2,0.0,-2.643856189774725
147,WDR26,PSMD8,0.0,-5.058893689053568
148,WDR26,SIPA1L1,0.0,-6.643856189774724
149,WDR26,RTN4,0.0,-5.058893689053568
150,WDR26,RAN,0.0,-3.643856189774725
151,WDR26,LPP,0.0,-4.321928094887363
152,WDR26,VIM,0.0,-3.473931188332412
153,WDR26,MKL2,0.0,-1.15200309344505
154,WDR26,EIF4B,0.0,-3.643856189774725
155,WDR26,TUBB,0.0,-5.643856189774724
156,WDR26,KIF11,0.0,-3.643856189774725
157,WDR26,WDR26,1.0,8.79766152585376
158,WDR26,DVL2,0.0,-5.643856189774724
159,WDR26,SLK,0.0,-3.8365012677171206
160,WDR26,RAPGEF6,0.0,-4.643856189774724
161,WDR26,RANBP10,0.96,5.129283016944966
162,WDR26,MYCBP2,0.0,1.0
163,WDR26,TAGLN2,0.0,-4.643856189774724
164,WDR26,SLC25A27,0.34,3.321928094887362
165,WDR26,CNN3,0.0,-4.058893689053568
166,WDR26,KIAA1671,0.0,-5.058893689053568
167,WDR26,SEPTIN-9,0.0,-4.058893689053568
168,WDR26,CRK,0.0,-5.643856189774724
169,WDR26,NONO,0.0,-5.643856189774724
170,WDR26,PC,0.0,-0.6665762662748083
171,WDR26,STAT1,0.0,-6.643856189774724
172,WDR26,MAP4,0.0,-4.643856189774724
173,WDR26,PTPN23,0.0,-6.643856189774724
174,WDR26,SON,0.0,-0.5145731728297583
175,WDR26,HSPB1,0.0,-3.643856189774725
176,WDR26,NUMB,0.0,-4.643856189774724
177,WDR26,CKAP5,0.0,-6.643856189774724
178,WDR26,ERBB2IP,0.0,-5.058893689053568
179,WDR26,GOLGA3,0.34,3.321928094887362
180,WDR26,MSRB3,0.03,1.3219280948873624
181,WDR26,TSPAN9,0.0,-1.0
182,WDR26,XRN1,0.0,-5.643856189774724
183,WDR26,ARID1B,0.0,-3.473931188332412
184,WDR26,MACF1,0.0,-6.643856189774724
185,WDR26,DCP1A,0.0,-5.058893689053568
186,WDR26,TUBA1C,0.0,-4.058893689053568
187,WDR26,FASN,0.0,-3.643856189774725
188,WDR26,HNRNPF,0.0,-5.058893689053568
189,WDR26,LUZP1,0.0,-5.643856189774724
190,WDR26,CFL1,0.0,-3.0588936890535687
191,WDR26,ANKDD1A,0.0,0.0
