,Gene Name,log2(Fold change),P-value
0,CDK1;CDC2,-1.18008120873901,0.00998992846846564
1,HDLBP,-0.147970874492934,0.674621410377109
2,PSMA2,-1.21831398496497,0.0356659996164211
3,FILIP1,-22.1911982262365,2.00758213817892e-07
4,TAF15,1.30384441662878,0.0216104076425446
5,TXNRD1,-1.1903545276175,0.0115896825457842
6,HMOX2,1.96172321097932,0.0151063654933908
7,EIF2B4,-0.113799955037017,0.825556533418779
8,NDUFS7,2.13530039850139,0.00792953078172036
9,KHSRP,-0.405792865482304,0.216475229152858
10,HNRNPDL,1.01915841053397,0.0240173252842168
11,RNPEP,-22.3450216531062,2.82048795435819e-07
12,POLA1,-1.4121834577996,0.00710068227783721
13,CTNNBL1,0.382803945080234,0.593526877085345
14,SPCS2,1.3111547839269,0.0286259717209504
15,SYMPK,21.8092578099699,6.4532088988149e-08
16,HNRNPDL,1.62236888028729,0.00483070502683731
17,SLIRP,1.7349260767166,0.00407315866939703
18,GPX1,0.862941113498731,0.0271517057021052
19,MYEF2,20.6606137352697,1.20509799144743e-07
20,EIF5B,-1.94313289922319,0.0640553269122521
21,APOOL,20.5164328726202,3.72105600652627e-08
22,SPTBN1,2.1394566696997,0.00136642321272512
23,MTHFD1L,4.00660644453603,0.000170571890006597
24,POLR2E,0.283324506208217,0.450821739057746
25,EPT1,21.0194505775639,1.11101204871436e-07
26,POLD2,-19.6057600189935,7.15288858257226e-08
27,TRAPPC3,-2.7777642629678,0.000493397315089956
28,RBM15,21.5003320491653,8.4375095533845e-08
29,TPM3,-1.95398308537967,0.0105449789996573
30,RPL17;RPL17-C18orf32,0.261646201505549,0.436784123657454
31,PSMB3,0.174399185313248,0.642593982276631
32,TNNI2,-20.920738619317,7.78498135544661e-08
33,VTA1,-1.59309635988996,0.0232202053337256
34,AP2M1,1.75431969965798,0.013619719844574
35,UBE2D3;UBE2D2;UBE2D4;UBE2D1,-0.924905722079124,0.0414234311717934
36,SRP19,-20.5066495072325,3.18994201650485e-08
37,UGP2,-2.83793242319362,0.00548219342500977
38,PTGES3,-0.80136731642531,0.0921207380590113
39,DDB2,19.4450532350699,3.84199928716509e-07
40,EIF3H,-0.096178560885491,0.829393206097683
41,RNASET2,1.07763357085982,0.0411592376575497
42,IDH3B,3.32826630621521,0.000179425887215104
43,NDUFB6,-1.15731797360523,0.173342418384648
44,SBDS,-22.0658129173951,8.10639362898733e-08
45,HYOU1,2.3248740400128,0.00468536227476942
46,TJP1,21.7488354167025,5.31927807215908e-06
47,ACOT2;ACOT1,0.49674338450362,0.175900683351425
48,NOMO2;NOMO1;NOMO3,3.38945944674262,0.00338529676717977
49,SEPT8,-2.51222860857636,0.203991658263048
50,LYPLA1,20.8345366365798,3.0586157378412e-08
51,PSME2,-2.88771008015786,0.00281484885591956
52,BSG,1.76963586672862,0.00772904144245198
53,MRPL45,2.48521384705015,0.00200566246074532
54,DDX1,-0.0494750535083242,0.865229384926049
55,GPS1,-1.41596326061486,0.0478221977647593
56,C21orf33,3.42715957683497,0.00238722799910638
57,WDR18,2.25870379656336,0.000971699147968545
58,RER1,21.2939791356378,4.00159603711464e-08
59,HNRNPUL1,2.55060683410975,0.0105395578897056
60,EPB41L3,2.05515622150218,0.00536688010913678
61,APP,16.7844706376887,1.14942994538061e-05
62,NLE1,19.327709481434,1.61147555449949e-06
63,PCMT1,-1.171986244736,0.107889837882264
64,NOLC1,3.05449303164542,0.000865426468564354
65,HADH,0.898460085654424,0.244468981277911
66,DDX42,2.29533400395693,0.00940039168946539
67,PLS3,-0.251375052015923,0.511952301540967
