,Bait,Prey Gene,Saint Score,log2FC
0,WDR12,HSPA5,0.0,-4.321928094887363
1,WDR12,HSPA9,0.0,-1.5994620704162712
2,WDR12,HSPA8,0.0,-1.5994620704162712
3,WDR12,ITGAD,0.0,0.0
4,WDR12,EEF1A1,0.0,-3.321928094887362
5,WDR12,PNN,0.0,-4.058893689053568
6,WDR12,PES1,0.0,-3.0588936890535687
7,WDR12,PFN2,0.0,-1.7858751946471527
8,WDR12,TCP1,0.0,0.5655971758542251
9,WDR12,PRDX1,0.0,-2.643856189774725
10,WDR12,CCT6A,0.0,0.0
11,WDR12,CACNA1A,0.0,-1.5994620704162712
12,WDR12,DNMT1,0.0,-2.5563933485243853
13,WDR12,SLC25A5,0.0,-2.8365012677171206
14,WDR12,BAG3,0.0,-5.643856189774724
15,WDR12,VDAC2,0.0,-4.058893689053568
16,WDR12,SF3B3,0.0,-3.1844245711374275
17,WDR12,LGALS1,0.65,2.584962500721156
18,WDR12,HSP90AB1,0.0,-2.321928094887362
19,WDR12,A0A5F9ZHW2,0.0,-1.5994620704162712
20,WDR12,EEF1D,0.0,-2.9434164716336326
21,WDR12,PCM1,0.0,-5.643856189774724
22,WDR12,NCKAP5,0.0,-1.0
23,WDR12,SKIV2L,0.0,-1.7858751946471527
24,WDR12,A0A222,0.0,-6.643856189774724
25,WDR12,MKI67,0.0,-4.643856189774724
26,WDR12,PGRMC2,0.0,-3.643856189774725
27,WDR12,SCAF11,0.0,-2.1844245711374275
28,WDR12,LTF,0.0,0.0
29,WDR12,DLG5,0.0,-5.643856189774724
30,WDR12,MIB2,0.46,3.9068905956085187
31,WDR12,AKAP1,0.0,-5.643856189774724
32,WDR12,STIP1,0.0,-5.643856189774724
33,WDR12,CEP170B,0.0,-2.321928094887362
34,WDR12,PRKDC,0.0,-6.643856189774724
35,WDR12,NCOA3,0.0,2.321928094887362
36,WDR12,CTTN,0.0,-6.643856189774724
37,WDR12,ERC1,0.0,-5.643856189774724
38,WDR12,DDX18,0.0,0.0
39,WDR12,PSMC1,0.04,1.0
40,WDR12,NCL,0.0,-5.643856189774724
41,WDR12,OSBPL1A,0.03,1.0
42,WDR12,TPR,0.0,-2.0588936890535687
43,WDR12,CSTF2T,0.0,-1.7858751946471527
44,WDR12,FASN,0.0,-4.643856189774724
45,WDR12,HIST1H3A,0.0,0.22650852980867975
46,WDR12,MAP3K4,0.04,1.0
47,WDR12,IARS,0.0,-1.0
48,WDR12,RPL15,0.0,-2.5563933485243853
49,WDR12,AHNAK,0.0,-2.0
50,WDR12,VCPIP1,0.0,-6.643856189774724
51,WDR12,EFHD2,0.0,-5.058893689053568
52,WDR12,HIST2H2BF,0.0,-3.8365012677171206
53,WDR12,TLN1,0.0,-6.643856189774724
54,WDR12,ANXA2,0.0,-6.643856189774724
55,WDR12,ADRBK1,0.0,3.321928094887362
56,WDR12,TOX4,0.0,-4.643856189774724
57,WDR12,GCN1L1,0.0,-6.643856189774724
58,WDR12,SIL1,0.0,1.0
59,WDR12,HSPA1A,0.0,-2.5563933485243853
60,WDR12,HCFC1,0.0,-4.321928094887363
61,WDR12,PXN,0.0,-5.643856189774724
62,WDR12,NPM1,0.0,-6.643856189774724
63,WDR12,AHNAK2,0.0,-4.643856189774724
64,WDR12,ALMS1,0.0,-5.058893689053568
65,WDR12,PAICS,0.0,-5.643856189774724
66,WDR12,NUDC,0.0,-2.1844245711374275
67,WDR12,ESYT1,0.0,-5.643856189774724
68,WDR12,RUVBL1,0.0,-4.643856189774724
69,WDR12,MRE11A,0.0,-2.643856189774725
70,WDR12,MYH9,0.0,-6.643856189774724
71,WDR12,RANBP2,0.0,-4.058893689053568
72,WDR12,DYNC1H1,0.0,-5.643856189774724
73,WDR12,CSTF2,0.0,-5.643856189774724
74,WDR12,PCCB,0.0,0.0
75,WDR12,LIMA1,0.0,-4.321928094887363
76,WDR12,EMSY,0.0,-4.643856189774724
77,WDR12,UBAP2L,0.0,-5.058893689053568
78,WDR12,RPS26,0.0,-1.0
79,WDR12,ACACA,0.0,-0.15200309344504997
80,WDR12,ACACB,0.0,-2.0
81,WDR12,CORO1B,0.0,-2.8365012677171206
82,WDR12,COPG2,0.0,-6.643856189774724
83,WDR12,NBAS,0.08,1.3219280948873624
84,WDR12,UBC,0.0,-2.9434164716336326
85,WDR12,ST13,0.0,-2.0
86,WDR12,CD2AP,0.0,-6.643856189774724
87,WDR12,PCBP1,0.0,-6.643856189774724
88,WDR12,ZBTB33,0.0,-3.643856189774725
89,WDR12,PLEC,0.0,-2.643856189774725
90,WDR12,C11ORF49,0.0,-1.6896598793878495
91,WDR12,NES,0.0,-6.643856189774724
92,WDR12,WWOX,0.0,-5.643856189774724
93,WDR12,TXNL1,0.0,-1.8889686876112561
94,WDR12,ACTN3,0.0,-1.5994620704162712
95,WDR12,SEPTIN-9,0.0,-5.058893689053568
96,WDR12,PCCA,0.0,-0.2863041851566411
97,WDR12,DIAPH2,0.0,-4.321928094887363
98,WDR12,RC3H1,0.0,-1.0
99,WDR12,GEMIN5,0.0,0.0
100,WDR12,CCT8,0.0,0.2630344058337938
101,WDR12,CCT2,0.0,-0.3770696490798233
102,WDR12,CCT5,0.04,1.0
103,WDR12,ISG15,0.0,-1.5994620704162712
104,WDR12,PDLIM4,0.0,-2.5563933485243853
105,WDR12,MCCC1,0.0,-0.5353317329965557
106,WDR12,FLNA,1.0,4.169925001442312
107,WDR12,KRT18,0.0,-2.473931188332412
108,WDR12,GIGYF2,0.0,-3.8365012677171206
109,WDR12,A8MWP6,0.0,0.0
110,WDR12,CPSF3,0.0,-5.643856189774724
111,WDR12,VIM,0.0,-3.8365012677171206
112,WDR12,MKL2,0.0,-3.643856189774725
113,WDR12,PKM,0.0,-4.643856189774724
114,WDR12,TUBB,0.0,-6.643856189774724
115,WDR12,PANX1,0.0,0.0
116,WDR12,AIM1L,0.03,0.5849625007211562
117,WDR12,DVL2,0.0,-5.643856189774724
118,WDR12,CTNNA1,0.0,-3.1844245711374275
119,WDR12,KIAA1671,0.0,-6.643856189774724
