,Gene Name,log2(Fold change),P-value
0,HDLBP,0.286928012235126,0.439470898442637
1,PSMA2,-0.727985935508627,0.110254378472814
2,BAG6;BAT3,0.908063211290862,0.0648515192891981
3,TXNRD1,-0.450938714737646,0.18497554233008
4,EIF2B4,-0.682798682712356,0.134698674669053
5,UCHL3,20.7855721963827,1.82151064894121e-07
6,KHSRP,-0.248793674792669,0.357566481694856
7,PYCR2,-0.617466443004712,0.304489116139366
8,HNRNPDL,0.926599802111994,0.0290603710618638
9,MINOS1;MINOS1-NBL1,-19.4957938527588,1.45182986828131e-07
10,CTNNBL1,-0.410512636895717,0.185472565549617
11,HNRNPDL,0.471528771395096,0.159577638357252
12,SLIRP,0.177231424042265,0.568963312427889
13,EIF5B,-0.887542451173825,0.0396570427786599
14,BSG,-0.000658152731077166,0.99893815052711
15,SPTBN1,0.031012141721213,0.933616431076725
16,NAT10,-0.971427381695324,0.112869604461741
17,DDX50,0.54184690367628,0.339356320483333
18,MTHFD1L,0.645217396003755,0.0587438531417071
19,POLR2E,0.352516675518839,0.327282927556521
20,HYOU1,-0.787603992805977,0.0591293890346227
21,TRAPPC3,-2.03535562741758,0.00238115802165375
22,TPM3,-0.328940436562046,0.28887295051262
23,RPL17;RPL17-C18orf32,0.354313665284529,0.233429290659662
24,PSMB3,-0.144835975742346,0.672758438311255
25,VTA1,-1.47297144742662,0.00801902938155802
26,AP2M1,0.36514935843082,0.473809285239573
27,UBE2D3;UBE2D2,-0.0868469017934572,0.815897980584905
28,UGP2,-0.86953729706158,0.0563598087311744
29,PTGES3,0.702542339940667,0.179001179824961
30,EIF3H,-0.718927178267307,0.153993595840731
31,NDUFB6,-20.3170026234379,4.76273382886648e-08
32,SBDS,-0.564812245451147,0.0994808910621266
33,OGFR,-0.48558780941908,0.581333091475531
34,SNX12,2.1111790067789,0.00246135754018182
35,ACOT1;ACOT2,-1.25683096157805,0.0573244368811434
36,SEPT8,-21.9513294266507,0.000119714273501823
37,RAB18,-18.9260000323991,4.56775366504557e-07
38,STAU1,1.9283029132479,0.0801050220529008
39,LYPLA1,20.8940728145037,1.92037814030036e-07
40,PSME2,-1.14890581165875,0.0346822796796859
41,SRSF3,1.20091088462564,0.0154324657483829
42,MRPL45,-0.258288140794246,0.627242691071331
43,DDX1,-0.163169002228539,0.649398901353064
44,GPS1,-0.674251316212434,0.0953181190917445
45,PYCRL,-0.802727171840463,0.13273321845952
46,WDR18,0.701057665338219,0.360202746623775
47,VDAC2,0.0758346259370803,0.777587599778905
48,GSTZ1,-1.78151987450289,0.0549214121219688
49,HNRNPUL1,-1.4759677109313,0.0348756397491347
50,EPB41L3,1.63531796879781,0.0292304563507226
51,SNX6,-2.59612342597163,0.000311355156060699
52,PCMT1,0.528016195717051,0.147096716325934
53,NOLC1,0.959613181683199,0.0245263416326134
54,ABI1,1.26379969403553,0.0711861740902051
55,HADH,0.446847696275753,0.505084498278616
56,DDX42,1.34037733908876,0.0362661291185957
57,PLS3,0.934177146362877,0.022907262096333
58,PITPNB,-0.473397279818204,0.276345330165811
59,IVD,-0.255694175818142,0.411202412544345
60,RBP1,0.808856769091875,0.0406395257503773
61,ILK,-0.7299482682436,0.342275087540005
62,CUL2,2.18367787952724,0.00264206291378813
63,ADSL,-1.54469965757866,0.00897984428328916
64,NAA15,-0.533629529441217,0.308911990990244
65,SRSF7,3.1313318211794,0.00107885117089908
66,TCEB2,0.058434966635712,0.891258828622726
