,Bait,Prey Gene,Saint Score,log2FC
0,DCAF7,HIST1H4A,0.0,-0.2688167584278
1,DCAF7,HSPA6,0.0,-0.3219280948873623
2,DCAF7,HSPA5,0.0,-5.058893689053568
3,DCAF7,HSPA4,0.0,-5.058893689053568
4,DCAF7,NELFE,0.0,-2.9434164716336326
5,DCAF7,ZNF703,0.98,4.906890595608519
6,DCAF7,COPRS,0.0,-1.0
7,DCAF7,ZC3H13,0.49,4.321928094887363
8,DCAF7,ZC3H14,0.0,-4.058893689053568
9,DCAF7,DHX9,0.0,-3.473931188332412
10,DCAF7,HSPA8,0.0,-0.888968687611256
11,DCAF7,NUP98,0.0,-3.8365012677171206
12,DCAF7,HNRNPDL,0.47,1.7004397181410922
13,DCAF7,ANKRD20A12P,0.0,-2.0
14,DCAF7,PARP12,0.0,-2.8365012677171206
15,DCAF7,ACLY,0.0,-1.3959286763311392
16,DCAF7,ATXN2L,0.0,-2.9434164716336326
17,DCAF7,NOP2,0.0,-5.058893689053568
18,DCAF7,EDC3,1.0,2.678071905112638
19,DCAF7,SWAP70,0.0,-5.058893689053568
20,DCAF7,XPO1,0.0,-3.8365012677171206
21,DCAF7,CSDE1,0.0,-2.395928676331139
22,DCAF7,TIPRL,0.0,-1.0892673380970874
23,DCAF7,EPS15L1,0.0,-4.643856189774724
24,DCAF7,RPS6KA1,0.0,-4.321928094887363
25,DCAF7,HLCS,0.0,-3.643856189774725
26,DCAF7,SERBP1,0.0,-3.0588936890535687
27,DCAF7,VAPB,0.0,-2.9434164716336326
28,DCAF7,ARF3,0.0,-3.643856189774725
29,DCAF7,PLRG1,0.0,-2.395928676331139
30,DCAF7,RLF,0.0,-2.0
31,DCAF7,EEF1A1,0.0,-0.7369655941662062
32,DCAF7,MAGEA4,0.0,-3.1844245711374275
33,DCAF7,SNW1,0.0,-3.473931188332412
34,DCAF7,WDR70,0.0,-5.643856189774724
35,DCAF7,TRIM11,0.12,1.584962500721156
36,DCAF7,AHCTF1,0.0,-5.643856189774724
37,DCAF7,PRPF3,0.0,-5.643856189774724
38,DCAF7,TPT1P8,0.09,1.0
39,DCAF7,COPG2,0.0,-5.058893689053568
40,DCAF7,THOC2,0.0,-5.643856189774724
41,DCAF7,RFX5,0.0,-2.8365012677171206
42,DCAF7,PAK2,0.0,-5.643856189774724
43,DCAF7,ADNP,0.0,-3.0588936890535687
44,DCAF7,KHDRBS1,0.0,-1.5994620704162712
45,DCAF7,YTHDF2,0.0,-2.9434164716336326
46,DCAF7,YTHDF1,0.0,-1.8365012677171204
47,DCAF7,ZNF609,0.0,-3.473931188332412
48,DCAF7,DPYSL2,0.0,-4.058893689053568
49,DCAF7,NUDT5,0.0,-0.9159357352115255
50,DCAF7,PFN2,0.0,0.5160151470036647
51,DCAF7,MEF2D,0.0,-2.0
52,DCAF7,ATP5A1,0.0,-1.0
53,DCAF7,RPLP2,0.0,-1.2175914350726267
54,DCAF7,RPLP0,0.0,0.0
55,DCAF7,TMSB10,0.0,-0.5777669993169522
56,DCAF7,TPM3,0.0,-1.3219280948873622
57,DCAF7,SNRPA1,0.0,-4.058893689053568
58,DCAF7,YKT6,0.0,-4.058893689053568
59,DCAF7,RPS4X,0.91,3.321928094887362
60,DCAF7,TJP1,0.0,-4.321928094887363
61,DCAF7,TCP1,1.0,4.3384244147835584
62,DCAF7,SOWAHC,1.0,3.807354922057604
63,DCAF7,SH3PXD2B,0.0,-6.643856189774724
64,DCAF7,SVIL,0.0,-4.643856189774724
65,DCAF7,EDC4,0.0,-3.8365012677171206
66,DCAF7,PRDX6,0.0,-1.9434164716336324
67,DCAF7,DENND4C,0.0,-3.8365012677171206
68,DCAF7,PRDX1,0.0,-0.4739311883324124
69,DCAF7,CCDC168,0.0,-1.0
70,DCAF7,CCT6A,1.0,2.5310694927259543
71,DCAF7,NINJ2,0.41,2.0
72,DCAF7,VCP,0.0,-1.3219280948873622
73,DCAF7,DCAF7,1.0,10.404077136241234
74,DCAF7,ZFR,0.0,-2.8365012677171206
75,DCAF7,TXNDC9,1.0,2.3701642805402097
76,DCAF7,CALM3,0.0,-0.2688167584278
77,DCAF7,DCD,0.86,4.321928094887363
78,DCAF7,DLGAP5,0.0,-6.643856189774724
79,DCAF7,EIF4ENIF1,0.0,-2.8365012677171206
80,DCAF7,MBNL1,0.49,4.321928094887363
81,DCAF7,TRIM28,0.0,-6.643856189774724
82,DCAF7,SLC25A3,0.0,-2.0
83,DCAF7,PRMT1,0.92,4.643856189774724
84,DCAF7,SLC25A5,0.0,-1.7858751946471527
85,DCAF7,COIL,0.0,-4.321928094887363
86,DCAF7,KIF5B,0.0,-5.643856189774724
87,DCAF7,GAPDH,0.03,1.1699250014423124
88,DCAF7,NDRG2,0.0,0.0
89,DCAF7,CDK11B,0.0,-2.8365012677171206
90,DCAF7,KPRP,1.0,6.569855608330948
91,DCAF7,BAG3,0.0,-3.643856189774725
92,DCAF7,COL4A1,0.99,5.491853096329675
93,DCAF7,RPS6,0.0,-2.0
94,DCAF7,VDAC2,0.0,-0.18442457113742744
95,DCAF7,CHMP5,0.0,-4.321928094887363
96,DCAF7,RPS8,0.0,-0.12029423371771175
97,DCAF7,CTPS1,0.0,-3.0588936890535687
98,DCAF7,DSG1,1.0,6.491853096329675
99,DCAF7,XP32,0.86,4.321928094887363
100,DCAF7,LGALS1,0.99,2.6622054996536164
101,DCAF7,RAP1GAP2,0.0,0.0
102,DCAF7,FSCN1,0.5,4.643856189774724
103,DCAF7,NUP50,0.0,-3.473931188332412
104,DCAF7,HN1,0.0,-0.4344028241457749
105,DCAF7,TMPO,0.0,-3.0588936890535687
106,DCAF7,KIAA1524,0.0,-5.643856189774724
107,DCAF7,KIAA1033,0.0,-1.0
108,DCAF7,RPL29,0.03,0.0
109,DCAF7,RPL24,0.0,-0.862496476250065
110,DCAF7,ILKAP,0.0,-2.9434164716336326
111,DCAF7,KIAA1143,0.0,-1.5994620704162712
112,DCAF7,PPP1CB,0.0,-2.8365012677171206
113,DCAF7,SRRM1,0.03,0.5849625007211562
