,Bait,Prey Gene,Saint Score,log2FC
147,PWP1,PES1,0.0,-2.644
148,PWP1,AHNAK,0.0,-1.089
149,PWP1,MAP1B,0.0,-4.322
150,PWP1,SFPQ,0.0,-5.644
151,PWP1,PWP1,1.0,9.482
152,PWP1,UBE2O,0.0,-5.059
153,PWP1,RPL18A,0.0,-2.0
154,PWP1,RPS15A,0.0,-1.0
155,PWP1,VCPIP1,0.0,-3.184
156,PWP1,ZC3HAV1L,0.47,4.322
157,PWP1,IL18,0.0,0.0
158,PWP1,DFNA5,0.0,-3.474
159,PWP1,PALLD,0.0,-3.644
160,PWP1,EFHD2,0.0,-2.184
161,PWP1,TTF2,0.0,-3.644
162,PWP1,EIF5,0.0,-1.474
163,PWP1,HIST2H2BF,0.0,-2.252
164,PWP1,ANKRD17,0.0,-3.474
165,PWP1,TLN1,0.0,-2.737
166,PWP1,NT5C2,0.0,-0.578
167,PWP1,PCNA,0.01,0.411
168,PWP1,ANXA2,0.0,-1.089
169,PWP1,MCM3,0.0,-2.837
170,PWP1,RREB1,0.0,-2.322
171,PWP1,DDX3X,0.0,-2.837
172,PWP1,SAFB,0.0,-4.059
173,PWP1,RANGAP1,0.0,-2.396
174,PWP1,FBXL4,0.0,0.0
175,PWP1,DDX5,0.0,-3.322
176,PWP1,STMN1,0.0,-3.059
177,PWP1,HAUS6,0.0,-5.644
178,PWP1,NACA,0.0,-4.059
179,PWP1,CXORF67,0.0,-1.0
180,PWP1,MISP,0.0,-4.644
181,PWP1,TOX4,0.0,-5.644
182,PWP1,IPO7,0.0,-3.059
183,PWP1,GCN1L1,0.0,-2.737
184,PWP1,CSE1L,0.0,-5.059
185,PWP1,HSPA1A,0.0,-4.059
186,PWP1,HCFC1,0.0,-4.322
187,PWP1,CPNE3,0.0,-4.322
188,PWP1,PXN,0.0,-3.059
189,PWP1,SNRPN,0.0,-0.269
190,PWP1,USP14,0.0,-4.644
191,PWP1,USP15,0.0,-4.322
192,PWP1,NPM1,0.0,-1.252
193,PWP1,NPM3,0.0,0.0
194,PWP1,SBNO1,0.0,-4.644
195,PWP1,UNC45A,0.0,-4.644
196,PWP1,AHNAK2,0.0,-2.12
197,PWP1,SYNPO,0.0,-3.837
198,PWP1,CRKL,0.0,-2.396
199,PWP1,ARPIN,0.0,-3.059
200,PWP1,ESPL1,0.0,0.0
201,PWP1,LARP1,0.0,-5.644
202,PWP1,DHX29,0.0,-3.184
203,PWP1,RPL7A,0.42,2.17
204,PWP1,SRP68,0.0,-2.059
205,PWP1,PAICS,0.0,-4.322
206,PWP1,NF2,0.0,-2.943
207,PWP1,MYH14,0.0,-2.474
208,PWP1,SRGAP1,0.0,-2.0
209,PWP1,AKAP12,0.0,-4.644
210,PWP1,S100A9,0.47,3.907
211,PWP1,S100A8,0.47,4.322
212,PWP1,S100A7,0.37,3.322
213,PWP1,NASP,0.0,-5.644
214,PWP1,TNKS1BP1,0.0,-6.644
215,PWP1,LASP1,0.0,-4.322
216,PWP1,RPL23A,0.0,-0.737
217,PWP1,NUDC,0.0,-1.644
218,PWP1,ESYT1,0.0,-5.059
219,PWP1,PEA15,0.0,-4.322
220,PWP1,ANK3,0.06,1.0
221,PWP1,EEF2,0.0,-3.644
222,PWP1,SF1,0.0,-6.644
223,PWP1,STRAP,0.0,-3.184
224,PWP1,CCDC43,0.0,-4.059
225,PWP1,PLEKHA5,0.18,0.807
226,PWP1,ANXA1,0.0,-4.059
227,PWP1,ARFGAP3,0.0,-4.059
228,PWP1,ARFGAP1,0.0,-4.644
229,PWP1,ADAR,0.0,-3.837
230,PWP1,NEK9,0.0,-5.644
231,PWP1,TXNRD1,0.0,-4.644
232,PWP1,ZNF185,0.0,-2.0
233,PWP1,ALYREF,0.0,-2.556
234,PWP1,CCDC6,0.0,-2.0
235,PWP1,DNAH3,0.06,1.585
236,PWP1,DNAH7,0.0,0.0
237,PWP1,MTHFD1,0.0,-0.044
238,PWP1,MRE11A,0.0,-1.556
239,PWP1,MYH9,0.0,-2.252
