,Bait,Prey Gene,Saint Score,log2FC
0,TLE3,HIST1H4A,0.0,0.0
1,TLE3,HSPA6,0.03,0.48542682717024166
2,TLE3,HSPA5,0.0,-0.9434164716336325
3,TLE3,HSPA4,0.0,-2.8365012677171206
4,TLE3,HSPA9,0.01,-0.5777669993169522
5,TLE3,NELFA,0.0,0.2141248053528473
6,TLE3,SSFA2,0.0,-4.321928094887363
7,TLE3,NELFE,0.0,0.0
8,TLE3,KIAA0907,0.98,3.0
9,TLE3,ZNF703,1.0,5.78135971352466
10,TLE3,NR0B1,1.0,7.366322214245816
11,TLE3,CAMK4,0.0,-1.8889686876112561
12,TLE3,PIK3CG,0.0,2.321928094887362
13,TLE3,ZC3H14,0.0,0.28688114778816154
14,TLE3,ZC3H18,0.0,0.12432813500220177
15,TLE3,KDM2B,0.48,3.321928094887362
16,TLE3,IRX3,0.0,3.321928094887362
17,TLE3,SP8,0.0,3.321928094887362
18,TLE3,DHX9,0.0,-0.9159357352115255
19,TLE3,HSPA8,0.0,-0.21759143507262677
20,TLE3,TCOF1,0.44,1.4382928515791469
21,TLE3,NSRP1,0.0,-3.1844245711374275
22,TLE3,NUP98,0.0,-0.3584539709124763
23,TLE3,XPC,0.0,-2.8365012677171206
24,TLE3,CEP85,0.5,4.906890595608519
25,TLE3,HNRNPDL,0.51,1.7004397181410922
26,TLE3,ANKRD20A12P,0.0,-1.5994620704162712
27,TLE3,PARP12,0.0,-2.8365012677171206
28,TLE3,ANP32E,0.0,-1.2175914350726267
29,TLE3,CTBP2,0.93,2.807354922057604
30,TLE3,RAD54L2,1.0,6.78135971352466
31,TLE3,ATXN2L,0.0,-3.1844245711374275
32,TLE3,PNISR,0.03,0.0
33,TLE3,NOP2,0.0,-5.058893689053568
34,TLE3,GTF3C5,0.0,-0.4540316308947075
35,TLE3,GTF3C4,0.0,1.0908534304511135
36,TLE3,SWAP70,0.0,-3.473931188332412
37,TLE3,ZNF451,0.0,0.2630344058337938
38,TLE3,CSDE1,0.0,-2.5563933485243853
39,TLE3,BACH1,0.48,3.9068905956085187
40,TLE3,TIPRL,0.0,-0.3400754415976217
41,TLE3,TTN,0.02,-0.5777669993169522
42,TLE3,EPS15L1,0.0,-4.321928094887363
43,TLE3,RBM12B,0.47,2.0
44,TLE3,C2ORF44,0.97,3.9068905956085187
45,TLE3,ZEB1,0.0,0.0
46,TLE3,RPS6KA1,0.0,-4.321928094887363
47,TLE3,PPID,0.0,-3.1844245711374275
48,TLE3,HLCS,0.0,-2.8365012677171206
49,TLE3,PSMD12,0.0,-3.0588936890535687
50,TLE3,SERBP1,0.0,-3.0588936890535687
51,TLE3,COPRS,0.0,-1.5994620704162712
52,TLE3,TRERF1,1.0,6.491853096329675
53,TLE3,FOXM1,0.39,1.584962500721156
54,TLE3,IGF2R,0.0,-5.058893689053568
55,TLE3,EXOSC10,0.0,-2.8365012677171206
56,TLE3,ARF3,0.0,-1.6896598793878495
57,TLE3,PLRG1,0.0,-1.0
58,TLE3,ARF4,0.48,3.321928094887362
59,TLE3,ELMSAN1,1.0,2.8298495598446904
60,TLE3,SZT2,0.0,-3.473931188332412
61,TLE3,CHTF18,0.0,-0.2688167584278
62,TLE3,RGPD8,0.0,-1.0
63,TLE3,NFRKB,1.0,3.232660756790275
64,TLE3,KIAA1524,0.0,-3.1844245711374275
65,TLE3,DHX8,0.0,-0.5777669993169522
66,TLE3,CUEDC2,0.0,-1.0
67,TLE3,ARHGEF11,0.0,-2.5563933485243853
68,TLE3,EEF1A1,0.0,-1.8889686876112561
69,TLE3,HMGB1,0.0,-0.2688167584278
70,TLE3,MAGEA4,0.0,-0.9159357352115255
71,TLE3,KIF4A,0.0,-0.5563933485243853
72,TLE3,YLPM1,0.0,0.4005379295837288
73,TLE3,CDCA5,0.0,-1.0
74,TLE3,FIP1L1,0.0,0.43295940727610627
75,TLE3,SNW1,0.0,0.3103401206121505
76,TLE3,NIPAL4,0.0,-2.5563933485243853
77,TLE3,PNN,0.0,-0.3959286763311392
78,TLE3,WDR70,0.0,-0.029146345659516508
79,TLE3,MLLT6,1.0,4.0
80,TLE3,SYTL2,0.07,0.0
81,TLE3,PPP2R3A,0.0,-3.643856189774725
82,TLE3,PRPF3,0.0,-0.5145731728297583
83,TLE3,PRPF4,0.0,-2.0
84,TLE3,SIX4,0.5,1.5160151470036647
85,TLE3,CLOCK,1.0,5.321928094887363
86,TLE3,SAGE1,1.0,8.154818109052105
87,TLE3,PCF11,0.0,0.43295940727610627
88,TLE3,COPG2,0.0,-4.321928094887363
89,TLE3,RELA,0.0,-1.3959286763311392
90,TLE3,HDGF,0.0,-2.5563933485243853
91,TLE3,THOC2,0.0,-1.6438561897747246
92,TLE3,THOC7,0.97,4.643856189774724
93,TLE3,RFX1,0.05,1.1505596765753814
94,TLE3,ELK3,0.5,3.9068905956085187
